,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2009-11-14-georgia-tech.html,"Sat, Nov 14, 2009",REG,/cbb/schools/florida-am/men/2010.html,Florida A&M,/cbb/conferences/meac/men/2010.html,MEAC,-18.80,W,100,59,1,0,W 1,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
1,/cbb/boxscores/2009-11-19-georgia-tech.html,"Thu, Nov 19, 2009",REG,/cbb/schools/dayton/men/2010.html,Dayton,/cbb/conferences/atlantic-10/men/2010.html,A-10,13.25,L,59,63,1,1,L 1,José Miguel Agrelot Coliseum,/cbb/schools/georgia-tech/men/2010.html,N,
2,/cbb/boxscores/2009-11-20-george-mason.html,"Fri, Nov 20, 2009",REG,/cbb/schools/george-mason/men/2010.html,George Mason,/cbb/conferences/colonial/men/2010.html,CAA,-0.44,W,70,62,2,1,W 1,José Miguel Agrelot Coliseum,/cbb/schools/georgia-tech/men/2010.html,N,
3,/cbb/boxscores/2009-11-22-boston-university.html,"Sun, Nov 22, 2009",REG,/cbb/schools/boston-university/men/2010.html,Boston University,/cbb/conferences/america-east/men/2010.html,AEC,0.57,W,85,67,3,1,W 2,José Miguel Agrelot Coliseum,/cbb/schools/georgia-tech/men/2010.html,N,
4,/cbb/boxscores/2009-11-27-georgia-tech.html,"Fri, Nov 27, 2009",REG,/cbb/schools/mercer/men/2010.html,Mercer,/cbb/conferences/atlantic-sun/men/2010.html,A-Sun,-5.05,W,85,74,4,1,W 3,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
5,/cbb/boxscores/2009-12-02-georgia-tech.html,"Wed, Dec 2, 2009",REG,/cbb/schools/siena/men/2010.html,Siena,/cbb/conferences/maac/men/2010.html,MAAC,8.48,W,74,61,5,1,W 4,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
6,/cbb/boxscores/2009-12-05-georgia-tech.html,"Sat, Dec 5, 2009",REG,/cbb/schools/southern-california/men/2010.html,Southern California,/cbb/conferences/pac-10/men/2010.html,Pac-10,8.93,W,79,53,6,1,W 5,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
7,/cbb/boxscores/2009-12-14-chattanooga.html,"Mon, Dec 14, 2009",REG,/cbb/schools/chattanooga/men/2010.html,Chattanooga,/cbb/conferences/southern/men/2010.html,Southern,-8.56,W,95,64,7,1,W 6,McKenzie Arena,/cbb/schools/georgia-tech/men/2010.html,@,
8,/cbb/boxscores/2009-12-16-georgia-tech.html,"Wed, Dec 16, 2009",REG,/cbb/schools/arkansas-pine-bluff/men/2010.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2010.html,SWAC,-8.29,W,65,53,8,1,W 7,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
9,/cbb/boxscores/2009-12-20-georgia-tech.html,"Sun, Dec 20, 2009",REG,/cbb/schools/florida-state/men/2010.html,Florida State,/cbb/conferences/acc/men/2010.html,ACC,14.64,L,59,66,8,2,L 1,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,OT
10,/cbb/boxscores/2009-12-22-georgia-tech.html,"Tue, Dec 22, 2009",REG,/cbb/schools/kennesaw-state/men/2010.html,Kennesaw State,/cbb/conferences/atlantic-sun/men/2010.html,A-Sun,-10.08,W,80,55,9,2,W 1,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
11,/cbb/boxscores/2009-12-29-georgia-tech.html,"Tue, Dec 29, 2009",REG,,Winston-Salem,/cbb/conferences/meac/men/2010.html,MEAC,,W,78,43,10,2,W 2,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
12,/cbb/boxscores/2010-01-02-charlotte.html,"Sat, Jan 2, 2010",REG,/cbb/schools/charlotte/men/2010.html,Charlotte,/cbb/conferences/atlantic-10/men/2010.html,A-10,3.96,W,76,67,11,2,W 3,Dale F. Halton Arena,/cbb/schools/georgia-tech/men/2010.html,@,
13,/cbb/boxscores/2010-01-05-georgia.html,"Tue, Jan 5, 2010",REG,/cbb/schools/georgia/men/2010.html,Georgia,/cbb/conferences/sec/men/2010.html,SEC,7.33,L,66,73,11,3,L 1,Stegeman Coliseum,/cbb/schools/georgia-tech/men/2010.html,@,
14,/cbb/boxscores/2010-01-09-georgia-tech.html,"Sat, Jan 9, 2010",REG,/cbb/schools/duke/men/2010.html,Duke,/cbb/conferences/acc/men/2010.html,ACC,25.21,W,71,67,12,3,W 1,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
15,/cbb/boxscores/2010-01-13-virginia.html,"Wed, Jan 13, 2010",REG,/cbb/schools/virginia/men/2010.html,Virginia,/cbb/conferences/acc/men/2010.html,ACC,8.80,L,75,82,12,4,L 1,John Paul Jones Arena,/cbb/schools/georgia-tech/men/2010.html,@,
16,/cbb/boxscores/2010-01-16-north-carolina.html,"Sat, Jan 16, 2010",REG,/cbb/schools/north-carolina/men/2010.html,North Carolina,/cbb/conferences/acc/men/2010.html,ACC,10.14,W,73,71,13,4,W 1,Dean Smith Center,/cbb/schools/georgia-tech/men/2010.html,@,
17,/cbb/boxscores/2010-01-19-georgia-tech.html,"Tue, Jan 19, 2010",REG,/cbb/schools/clemson/men/2010.html,Clemson,/cbb/conferences/acc/men/2010.html,ACC,15.71,W,66,64,14,4,W 2,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
18,/cbb/boxscores/2010-01-24-florida-state.html,"Sun, Jan 24, 2010",REG,/cbb/schools/florida-state/men/2010.html,Florida State,/cbb/conferences/acc/men/2010.html,ACC,14.64,L,66,68,14,5,L 1,Tallahassee-Leon County Civic Center,/cbb/schools/georgia-tech/men/2010.html,@,
19,/cbb/boxscores/2010-01-28-georgia-tech.html,"Thu, Jan 28, 2010",REG,/cbb/schools/wake-forest/men/2010.html,Wake Forest,/cbb/conferences/acc/men/2010.html,ACC,11.45,W,79,58,15,5,W 1,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
20,/cbb/boxscores/2010-01-30-georgia-tech.html,"Sat, Jan 30, 2010",REG,,Kentucky State,,,,W,98,50,16,5,W 2,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
21,/cbb/boxscores/2010-02-04-duke.html,"Thu, Feb 4, 2010",REG,/cbb/schools/duke/men/2010.html,Duke,/cbb/conferences/acc/men/2010.html,ACC,25.21,L,67,86,16,6,L 1,Cameron Indoor Stadium,/cbb/schools/georgia-tech/men/2010.html,@,
22,/cbb/boxscores/2010-02-06-georgia-tech.html,"Sat, Feb 6, 2010",REG,/cbb/schools/north-carolina-state/men/2010.html,NC State,/cbb/conferences/acc/men/2010.html,ACC,8.47,W,73,71,17,6,W 1,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
23,/cbb/boxscores/2010-02-10-miami-fl.html,"Wed, Feb 10, 2010",REG,/cbb/schools/miami-fl/men/2010.html,Miami (FL),/cbb/conferences/acc/men/2010.html,ACC,11.35,L,62,64,17,7,L 1,BankUnited Center,/cbb/schools/georgia-tech/men/2010.html,@,
24,/cbb/boxscores/2010-02-13-wake-forest.html,"Sat, Feb 13, 2010",REG,/cbb/schools/wake-forest/men/2010.html,Wake Forest,/cbb/conferences/acc/men/2010.html,ACC,11.45,L,64,75,17,8,L 2,Lawrence Joel Veterans Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,@,
25,/cbb/boxscores/2010-02-16-georgia-tech.html,"Tue, Feb 16, 2010",REG,/cbb/schools/north-carolina/men/2010.html,North Carolina,/cbb/conferences/acc/men/2010.html,ACC,10.14,W,68,51,18,8,W 1,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
26,/cbb/boxscores/2010-02-20-maryland.html,"Sat, Feb 20, 2010",REG,/cbb/schools/maryland/men/2010.html,Maryland,/cbb/conferences/acc/men/2010.html,ACC,17.75,L,74,76,18,9,L 1,Comcast Center,/cbb/schools/georgia-tech/men/2010.html,@,
27,/cbb/boxscores/2010-02-27-georgia-tech.html,"Sat, Feb 27, 2010",REG,/cbb/schools/boston-college/men/2010.html,Boston College,/cbb/conferences/acc/men/2010.html,ACC,9.58,W,73,68,19,9,W 1,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
28,/cbb/boxscores/2010-03-02-clemson.html,"Tue, Mar 2, 2010",REG,/cbb/schools/clemson/men/2010.html,Clemson,/cbb/conferences/acc/men/2010.html,ACC,15.71,L,80,91,19,10,L 1,Littlejohn Coliseum,/cbb/schools/georgia-tech/men/2010.html,@,
29,/cbb/boxscores/2010-03-06-georgia-tech.html,"Sat, Mar 6, 2010",REG,/cbb/schools/virginia-tech/men/2010.html,Virginia Tech,/cbb/conferences/acc/men/2010.html,ACC,11.65,L,82,88,19,11,L 2,Alexander Memorial Coliseum,/cbb/schools/georgia-tech/men/2010.html,,
30,/cbb/boxscores/2010-03-11-north-carolina.html,"Thu, Mar 11, 2010",CTOURN,/cbb/schools/north-carolina/men/2010.html,North Carolina,/cbb/conferences/acc/men/2010.html,ACC,10.14,W,62,58,20,11,W 1,Greensboro Coliseum,/cbb/schools/georgia-tech/men/2010.html,N,
31,/cbb/boxscores/2010-03-12-maryland.html,"Fri, Mar 12, 2010",CTOURN,/cbb/schools/maryland/men/2010.html,Maryland,/cbb/conferences/acc/men/2010.html,ACC,17.75,W,69,64,21,11,W 2,Greensboro Coliseum,/cbb/schools/georgia-tech/men/2010.html,N,
32,/cbb/boxscores/2010-03-13-north-carolina-state.html,"Sat, Mar 13, 2010",CTOURN,/cbb/schools/north-carolina-state/men/2010.html,NC State,/cbb/conferences/acc/men/2010.html,ACC,8.47,W,57,54,22,11,W 3,Greensboro Coliseum,/cbb/schools/georgia-tech/men/2010.html,N,
33,,"['Sun, Mar 14, 2010']",CTOURN,/cbb/schools/duke/men/2010.html,Duke,/cbb/conferences/acc/men/2010.html,ACC,25.21,L,61,65,22,12,L 1,Greensboro Coliseum,/cbb/schools/georgia-tech/men/2010.html,N,
34,/cbb/boxscores/2010-03-19-georgia-tech.html,"Fri, Mar 19, 2010",NCAA,/cbb/schools/oklahoma-state/men/2010.html,Oklahoma State,/cbb/conferences/big-12/men/2010.html,Big 12,12.34,W,64,59,23,12,W 1,Bradley Center,/cbb/schools/georgia-tech/men/2010.html,N,
35,/cbb/boxscores/2010-03-21-georgia-tech.html,"Sun, Mar 21, 2010",NCAA,/cbb/schools/ohio-state/men/2010.html,Ohio State,/cbb/conferences/big-ten/men/2010.html,Big Ten,19.49,L,66,75,23,13,L 1,Bradley Center,/cbb/schools/georgia-tech/men/2010.html,N,
