,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2009-11-14-butler.html,"Sat, Nov 14, 2009",REG,/cbb/schools/davidson/men/2010.html,Davidson,/cbb/conferences/southern/men/2010.html,Southern,-2.26,W,73,62,1,0,W 1,Hinkle Fieldhouse,/cbb/schools/butler/men/2010.html,,
1,/cbb/boxscores/2009-11-18-northwestern.html,"Wed, Nov 18, 2009",REG,/cbb/schools/northwestern/men/2010.html,Northwestern,/cbb/conferences/big-ten/men/2010.html,Big Ten,8.32,W,67,54,2,0,W 2,Welsh-Ryan Arena,/cbb/schools/butler/men/2010.html,@,
2,/cbb/boxscores/2009-11-21-evansville.html,"Sat, Nov 21, 2009",REG,/cbb/schools/evansville/men/2010.html,Evansville,/cbb/conferences/mvc/men/2010.html,MVC,-4.61,W,64,60,3,0,W 3,Roberts Stadium,/cbb/schools/butler/men/2010.html,@,
3,/cbb/boxscores/2009-11-26-butler.html,"Thu, Nov 26, 2009",REG,/cbb/schools/minnesota/men/2010.html,Minnesota,/cbb/conferences/big-ten/men/2010.html,Big Ten,15.64,L,73,82,3,1,L 1,Honda Center,/cbb/schools/butler/men/2010.html,N,
4,/cbb/boxscores/2009-11-27-ucla.html,"Fri, Nov 27, 2009",REG,/cbb/schools/ucla/men/2010.html,UCLA,/cbb/conferences/pac-10/men/2010.html,Pac-10,5.70,W,69,67,4,1,W 1,Honda Center,/cbb/schools/butler/men/2010.html,N,
5,/cbb/boxscores/2009-11-29-butler.html,"Sun, Nov 29, 2009",REG,/cbb/schools/clemson/men/2010.html,Clemson,/cbb/conferences/acc/men/2010.html,ACC,15.71,L,69,70,4,2,L 1,Honda Center,/cbb/schools/butler/men/2010.html,N,
6,/cbb/boxscores/2009-12-02-ball-state.html,"Wed, Dec 2, 2009",REG,/cbb/schools/ball-state/men/2010.html,Ball State,/cbb/conferences/mac/men/2010.html,MAC,-4.85,W,59,38,5,2,W 1,Worthen Arena,/cbb/schools/butler/men/2010.html,@,
7,/cbb/boxscores/2009-12-05-butler.html,"Sat, Dec 5, 2009",REG,/cbb/schools/valparaiso/men/2010.html,Valparaiso,/cbb/conferences/horizon/men/2010.html,Horizon,-2.90,W,84,67,6,2,W 2,Hinkle Fieldhouse,/cbb/schools/butler/men/2010.html,,
8,/cbb/boxscores/2009-12-08-butler.html,"Tue, Dec 8, 2009",REG,/cbb/schools/georgetown/men/2010.html,Georgetown,/cbb/conferences/big-east/men/2010.html,Big East,17.03,L,65,72,6,3,L 1,Madison Square Garden (IV),/cbb/schools/butler/men/2010.html,N,
9,/cbb/boxscores/2009-12-12-butler.html,"Sat, Dec 12, 2009",REG,/cbb/schools/ohio-state/men/2010.html,Ohio State,/cbb/conferences/big-ten/men/2010.html,Big Ten,19.49,W,74,66,7,3,W 1,Hinkle Fieldhouse,/cbb/schools/butler/men/2010.html,,
