,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2009-11-13-kentucky.html,"Fri, Nov 13, 2009",REG,/cbb/schools/morehead-state/men/2010.html,Morehead State,/cbb/conferences/ovc/men/2010.html,OVC,3.51,W,75,59,1,0,W 1,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
1,/cbb/boxscores/2009-11-16-kentucky.html,"Mon, Nov 16, 2009",REG,/cbb/schools/miami-oh/men/2010.html,Miami (OH),/cbb/conferences/mac/men/2010.html,MAC,0.56,W,72,70,2,0,W 2,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
2,/cbb/boxscores/2009-11-19-kentucky.html,"Thu, Nov 19, 2009",REG,/cbb/schools/sam-houston-state/men/2010.html,Sam Houston,/cbb/conferences/southland/men/2010.html,Southland,3.71,W,102,92,3,0,W 3,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
3,/cbb/boxscores/2009-11-21-kentucky.html,"Sat, Nov 21, 2009",REG,/cbb/schools/rider/men/2010.html,Rider,/cbb/conferences/maac/men/2010.html,MAAC,-3.71,W,92,63,4,0,W 4,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
4,/cbb/boxscores/2009-11-24-cleveland-state.html,"Tue, Nov 24, 2009",REG,/cbb/schools/cleveland-state/men/2010.html,Cleveland State,/cbb/conferences/horizon/men/2010.html,Horizon,0.57,W,73,49,5,0,W 5,Moon Palace Resort,/cbb/schools/kentucky/men/2010.html,N,
5,/cbb/boxscores/2009-11-25-stanford.html,"Wed, Nov 25, 2009",REG,/cbb/schools/stanford/men/2010.html,Stanford,/cbb/conferences/pac-10/men/2010.html,Pac-10,5.71,W,73,65,6,0,W 6,Moon Palace Resort,/cbb/schools/kentucky/men/2010.html,N,OT
6,/cbb/boxscores/2009-11-30-north-carolina-asheville.html,"Mon, Nov 30, 2009",REG,/cbb/schools/north-carolina-asheville/men/2010.html,UNC Asheville,/cbb/conferences/big-south/men/2010.html,Big South,-14.36,W,94,57,7,0,W 7,Freedom Hall,/cbb/schools/kentucky/men/2010.html,N,
7,/cbb/boxscores/2009-12-05-kentucky.html,"Sat, Dec 5, 2009",REG,/cbb/schools/north-carolina/men/2010.html,North Carolina,/cbb/conferences/acc/men/2010.html,ACC,10.14,W,68,66,8,0,W 8,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
8,/cbb/boxscores/2009-12-09-connecticut.html,"Wed, Dec 9, 2009",REG,/cbb/schools/connecticut/men/2010.html,Connecticut,/cbb/conferences/big-east/men/2010.html,Big East,12.50,W,64,61,9,0,W 9,Madison Square Garden (IV),/cbb/schools/kentucky/men/2010.html,N,
9,/cbb/boxscores/2009-12-12-indiana.html,"Sat, Dec 12, 2009",REG,/cbb/schools/indiana/men/2010.html,Indiana,/cbb/conferences/big-ten/men/2010.html,Big Ten,0.76,W,90,73,10,0,W 10,Assembly Hall,/cbb/schools/kentucky/men/2010.html,@,
10,/cbb/boxscores/2009-12-19-kentucky.html,"Sat, Dec 19, 2009",REG,/cbb/schools/austin-peay/men/2010.html,Austin Peay,/cbb/conferences/ovc/men/2010.html,OVC,-3.85,W,90,69,11,0,W 11,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
11,/cbb/boxscores/2009-12-21-kentucky.html,"Mon, Dec 21, 2009",REG,/cbb/schools/drexel/men/2010.html,Drexel,/cbb/conferences/colonial/men/2010.html,CAA,-0.03,W,88,44,12,0,W 12,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
12,/cbb/boxscores/2009-12-23-kentucky.html,"Wed, Dec 23, 2009",REG,/cbb/schools/long-beach-state/men/2010.html,Long Beach State,/cbb/conferences/big-west/men/2010.html,Big West,-0.42,W,86,73,13,0,W 13,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
13,/cbb/boxscores/2009-12-29-kentucky.html,"Tue, Dec 29, 2009",REG,/cbb/schools/hartford/men/2010.html,Hartford,/cbb/conferences/america-east/men/2010.html,AEC,-13.77,W,104,61,14,0,W 14,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
14,/cbb/boxscores/2010-01-02-kentucky.html,"Sat, Jan 2, 2010",REG,/cbb/schools/louisville/men/2010.html,Louisville,/cbb/conferences/big-east/men/2010.html,Big East,14.08,W,71,62,15,0,W 15,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
15,/cbb/boxscores/2010-01-09-kentucky.html,"Sat, Jan 9, 2010",REG,/cbb/schools/georgia/men/2010.html,Georgia,/cbb/conferences/sec/men/2010.html,SEC,7.33,W,76,68,16,0,W 16,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
16,/cbb/boxscores/2010-01-12-florida.html,"Tue, Jan 12, 2010",REG,/cbb/schools/florida/men/2010.html,Florida,/cbb/conferences/sec/men/2010.html,SEC,11.89,W,89,77,17,0,W 17,Stephen C. O''Connell Center,/cbb/schools/kentucky/men/2010.html,@,
17,/cbb/boxscores/2010-01-16-auburn.html,"Sat, Jan 16, 2010",REG,/cbb/schools/auburn/men/2010.html,Auburn,/cbb/conferences/sec/men/2010.html,SEC,5.49,W,72,67,18,0,W 18,Beard–Eaves–Memorial Coliseum,/cbb/schools/kentucky/men/2010.html,@,
18,/cbb/boxscores/2010-01-23-kentucky.html,"Sat, Jan 23, 2010",REG,/cbb/schools/arkansas/men/2010.html,Arkansas,/cbb/conferences/sec/men/2010.html,SEC,5.87,W,101,70,19,0,W 19,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
19,/cbb/boxscores/2010-01-26-south-carolina.html,"Tue, Jan 26, 2010",REG,/cbb/schools/south-carolina/men/2010.html,South Carolina,/cbb/conferences/sec/men/2010.html,SEC,8.26,L,62,68,19,1,L 1,Colonial Life Arena,/cbb/schools/kentucky/men/2010.html,@,
20,/cbb/boxscores/2010-01-30-kentucky.html,"Sat, Jan 30, 2010",REG,/cbb/schools/vanderbilt/men/2010.html,Vanderbilt,/cbb/conferences/sec/men/2010.html,SEC,15.24,W,85,72,20,1,W 1,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
21,/cbb/boxscores/2010-02-02-kentucky.html,"Tue, Feb 2, 2010",REG,/cbb/schools/mississippi/men/2010.html,Mississippi,/cbb/conferences/sec/men/2010.html,SEC,13.46,W,85,75,21,1,W 2,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
22,/cbb/boxscores/2010-02-06-louisiana-state.html,"Sat, Feb 6, 2010",REG,/cbb/schools/louisiana-state/men/2010.html,Louisiana State,/cbb/conferences/sec/men/2010.html,SEC,0.97,W,81,55,22,1,W 3,Maravich Assembly Center,/cbb/schools/kentucky/men/2010.html,@,
23,/cbb/boxscores/2010-02-09-kentucky.html,"Tue, Feb 9, 2010",REG,/cbb/schools/alabama/men/2010.html,Alabama,/cbb/conferences/sec/men/2010.html,SEC,10.34,W,66,55,23,1,W 4,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
24,/cbb/boxscores/2010-02-13-kentucky.html,"Sat, Feb 13, 2010",REG,/cbb/schools/tennessee/men/2010.html,Tennessee,/cbb/conferences/sec/men/2010.html,SEC,16.05,W,73,62,24,1,W 5,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
25,/cbb/boxscores/2010-02-16-mississippi-state.html,"Tue, Feb 16, 2010",REG,/cbb/schools/mississippi-state/men/2010.html,Mississippi State,/cbb/conferences/sec/men/2010.html,SEC,12.55,W,81,75,25,1,W 6,Humphrey Coliseum,/cbb/schools/kentucky/men/2010.html,@,OT
26,/cbb/boxscores/2010-02-20-vanderbilt.html,"Sat, Feb 20, 2010",REG,/cbb/schools/vanderbilt/men/2010.html,Vanderbilt,/cbb/conferences/sec/men/2010.html,SEC,15.24,W,58,56,26,1,W 7,Memorial Gymnasium,/cbb/schools/kentucky/men/2010.html,@,
27,/cbb/boxscores/2010-02-25-kentucky.html,"Thu, Feb 25, 2010",REG,/cbb/schools/south-carolina/men/2010.html,South Carolina,/cbb/conferences/sec/men/2010.html,SEC,8.26,W,82,61,27,1,W 8,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
28,/cbb/boxscores/2010-02-27-tennessee.html,"Sat, Feb 27, 2010",REG,/cbb/schools/tennessee/men/2010.html,Tennessee,/cbb/conferences/sec/men/2010.html,SEC,16.05,L,65,74,27,2,L 1,Thompson-Boling Arena,/cbb/schools/kentucky/men/2010.html,@,
29,/cbb/boxscores/2010-03-03-georgia.html,"Wed, Mar 3, 2010",REG,/cbb/schools/georgia/men/2010.html,Georgia,/cbb/conferences/sec/men/2010.html,SEC,7.33,W,80,68,28,2,W 1,Stegeman Coliseum,/cbb/schools/kentucky/men/2010.html,@,
30,/cbb/boxscores/2010-03-07-kentucky.html,"Sun, Mar 7, 2010",REG,/cbb/schools/florida/men/2010.html,Florida,/cbb/conferences/sec/men/2010.html,SEC,11.89,W,74,66,29,2,W 2,Rupp Arena,/cbb/schools/kentucky/men/2010.html,,
31,/cbb/boxscores/2010-03-12-alabama.html,"Fri, Mar 12, 2010",CTOURN,/cbb/schools/alabama/men/2010.html,Alabama,/cbb/conferences/sec/men/2010.html,SEC,10.34,W,73,67,30,2,W 3,Bridgestone Arena,/cbb/schools/kentucky/men/2010.html,N,
32,/cbb/boxscores/2010-03-13-tennessee.html,"Sat, Mar 13, 2010",CTOURN,/cbb/schools/tennessee/men/2010.html,Tennessee,/cbb/conferences/sec/men/2010.html,SEC,16.05,W,74,45,31,2,W 4,Bridgestone Arena,/cbb/schools/kentucky/men/2010.html,N,
33,/cbb/boxscores/2010-03-14-mississippi-state.html,"Sun, Mar 14, 2010",CTOURN,/cbb/schools/mississippi-state/men/2010.html,Mississippi State,/cbb/conferences/sec/men/2010.html,SEC,12.55,W,75,74,32,2,W 5,Bridgestone Arena,/cbb/schools/kentucky/men/2010.html,N,OT
34,/cbb/boxscores/2010-03-18-east-tennessee-state.html,"Thu, Mar 18, 2010",NCAA,/cbb/schools/east-tennessee-state/men/2010.html,East Tennessee State,/cbb/conferences/atlantic-sun/men/2010.html,A-Sun,-0.83,W,100,71,33,2,W 6,New Orleans Arena,/cbb/schools/kentucky/men/2010.html,N,
35,/cbb/boxscores/2010-03-20-kentucky.html,"Sat, Mar 20, 2010",NCAA,/cbb/schools/wake-forest/men/2010.html,Wake Forest,/cbb/conferences/acc/men/2010.html,ACC,11.45,W,90,60,34,2,W 7,New Orleans Arena,/cbb/schools/kentucky/men/2010.html,N,
36,/cbb/boxscores/2010-03-25-cornell.html,"Thu, Mar 25, 2010",NCAA,/cbb/schools/cornell/men/2010.html,Cornell,/cbb/conferences/ivy/men/2010.html,Ivy,8.76,W,62,45,35,2,W 8,Carrier Dome,/cbb/schools/kentucky/men/2010.html,N,
37,/cbb/boxscores/2010-03-27-kentucky.html,"Sat, Mar 27, 2010",NCAA,/cbb/schools/west-virginia/men/2010.html,West Virginia,/cbb/conferences/big-east/men/2010.html,Big East,19.16,L,66,73,35,3,L 1,Carrier Dome,/cbb/schools/kentucky/men/2010.html,N,
