,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2009-11-13-pittsburgh.html,"Fri, Nov 13, 2009",REG,@,/cbb/schools/pittsburgh/men/2010.html,Pittsburgh,/cbb/conferences/big-east/men/2010.html,Big East,14.30,L,60,63,0,1,L 1,Petersen Events Center,/cbb/schools/wofford/men/2010.html,
1,/cbb/boxscores/2009-11-17-georgia.html,"Tue, Nov 17, 2009",REG,@,/cbb/schools/georgia/men/2010.html,Georgia,/cbb/conferences/sec/men/2010.html,SEC,7.33,W,60,57,1,1,W 1,Stegeman Coliseum,/cbb/schools/wofford/men/2010.html,
2,/cbb/boxscores/2009-11-19-wofford.html,"Thu, Nov 19, 2009",REG,,,Lees-McRae,,,,W,81,39,2,1,W 2,Benjamin Johnson Arena,/cbb/schools/wofford/men/2010.html,
3,/cbb/boxscores/2009-11-22-bradley.html,"Sun, Nov 22, 2009",REG,@,/cbb/schools/bradley/men/2010.html,Bradley,/cbb/conferences/mvc/men/2010.html,MVC,3.74,L,54,56,2,2,L 1,Carver Arena,/cbb/schools/wofford/men/2010.html,
4,/cbb/boxscores/2009-11-24-illinois.html,"Tue, Nov 24, 2009",REG,@,/cbb/schools/illinois/men/2010.html,Illinois,/cbb/conferences/big-ten/men/2010.html,Big Ten,11.58,L,64,78,2,3,L 2,Assembly Hall,/cbb/schools/wofford/men/2010.html,
5,/cbb/boxscores/2009-11-27-southern.html,"Fri, Nov 27, 2009",REG,N,/cbb/schools/southern/men/2010.html,Southern,/cbb/conferences/swac/men/2010.html,SWAC,-23.96,W,81,66,3,3,W 1,Orleans Arena,/cbb/schools/wofford/men/2010.html,
6,/cbb/boxscores/2009-11-28-seattle.html,"Sat, Nov 28, 2009",REG,N,,Seattle,/cbb/conferences/independent/men/2010.html,Ind,,W,84,83,4,3,W 2,Orleans Arena,/cbb/schools/wofford/men/2010.html,
7,/cbb/boxscores/2009-12-02-western-carolina.html,"Wed, Dec 2, 2009",REG,@,/cbb/schools/western-carolina/men/2010.html,Western Carolina,/cbb/conferences/southern/men/2010.html,Southern,-1.24,L,67,72,4,4,L 1,Ramsey Center,/cbb/schools/wofford/men/2010.html,
8,/cbb/boxscores/2009-12-04-michigan-state.html,"Fri, Dec 4, 2009",REG,@,/cbb/schools/michigan-state/men/2010.html,Michigan State,/cbb/conferences/big-ten/men/2010.html,Big Ten,15.33,L,60,72,4,5,L 2,Breslin Student Events Center,/cbb/schools/wofford/men/2010.html,
9,/cbb/boxscores/2009-12-07-wofford.html,"Mon, Dec 7, 2009",REG,,/cbb/schools/appalachian-state/men/2010.html,Appalachian State,/cbb/conferences/southern/men/2010.html,Southern,1.80,L,76,77,4,6,L 3,Benjamin Johnson Arena,/cbb/schools/wofford/men/2010.html,
10,/cbb/boxscores/2009-12-12-wofford.html,"Sat, Dec 12, 2009",REG,,/cbb/schools/navy/men/2010.html,Navy,/cbb/conferences/patriot/men/2010.html,Patriot,-12.01,W,73,62,5,6,W 1,Benjamin Johnson Arena,/cbb/schools/wofford/men/2010.html,
11,/cbb/boxscores/2009-12-19-wofford.html,"Sat, Dec 19, 2009",REG,,/cbb/schools/south-carolina/men/2010.html,South Carolina,/cbb/conferences/sec/men/2010.html,SEC,8.26,W,68,61,6,6,W 2,Benjamin Johnson Arena,/cbb/schools/wofford/men/2010.html,
12,/cbb/boxscores/2009-12-21-north-carolina-asheville.html,"Mon, Dec 21, 2009",REG,@,/cbb/schools/north-carolina-asheville/men/2010.html,UNC Asheville,/cbb/conferences/big-south/men/2010.html,Big South,-14.36,W,68,42,7,6,W 3,Charlie Justice Center,/cbb/schools/wofford/men/2010.html,
13,/cbb/boxscores/2009-12-29-wofford.html,"Tue, Dec 29, 2009",REG,N,/cbb/schools/kent-state/men/2010.html,Kent State,/cbb/conferences/mac/men/2010.html,MAC,5.28,L,66,73,7,7,L 1,Leavey Center,/cbb/schools/wofford/men/2010.html,
14,/cbb/boxscores/2009-12-30-santa-clara.html,"Wed, Dec 30, 2009",REG,@,/cbb/schools/santa-clara/men/2010.html,Santa Clara,/cbb/conferences/wcc/men/2010.html,WCC,-5.84,W,80,72,8,7,W 1,Leavey Center,/cbb/schools/wofford/men/2010.html,
15,/cbb/boxscores/2010-01-07-north-carolina-greensboro.html,"Thu, Jan 7, 2010",REG,@,/cbb/schools/north-carolina-greensboro/men/2010.html,UNC Greensboro,/cbb/conferences/southern/men/2010.html,Southern,-8.24,W,79,62,9,7,W 2,Fleming Gymnasium,/cbb/schools/wofford/men/2010.html,
16,/cbb/boxscores/2010-01-09-elon.html,"Sat, Jan 9, 2010",REG,@,/cbb/schools/elon/men/2010.html,Elon,/cbb/conferences/southern/men/2010.html,Southern,-10.40,W,72,55,10,7,W 3,Alumni Gym,/cbb/schools/wofford/men/2010.html,
17,/cbb/boxscores/2010-01-14-wofford.html,"Thu, Jan 14, 2010",REG,,/cbb/schools/georgia-southern/men/2010.html,Georgia Southern,/cbb/conferences/southern/men/2010.html,Southern,-12.57,W,71,57,11,7,W 4,Benjamin Johnson Arena,/cbb/schools/wofford/men/2010.html,
18,/cbb/boxscores/2010-01-16-wofford.html,"Sat, Jan 16, 2010",REG,,/cbb/schools/davidson/men/2010.html,Davidson,/cbb/conferences/southern/men/2010.html,Southern,-2.26,W,68,62,12,7,W 5,Benjamin Johnson Arena,/cbb/schools/wofford/men/2010.html,
