,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2023-11-06-16-oregon.html,"Mon, Nov 6, 2023",4:30p,REG,N,/cbb/schools/georgia/men/2024.html,Georgia,/cbb/conferences/sec/men/2024.html,SEC,8.67,W,82,71,1,0,W 1,T-Mobile Arena,/cbb/schools/oregon/men/2024.html,
1,/cbb/boxscores/2023-11-10-21-oregon.html,"Fri, Nov 10, 2023",9:00p,REG,,/cbb/schools/montana/men/2024.html,Montana,/cbb/conferences/big-sky/men/2024.html,Big Sky,-0.56,W,75,61,2,0,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2024.html,
2,/cbb/boxscores/2023-11-17-21-oregon.html,"Fri, Nov 17, 2023",9:00p,REG,,/cbb/schools/tennessee-state/men/2024.html,Tennessee State,/cbb/conferences/ovc/men/2024.html,OVC,-9.43,W,92,67,3,0,W 3,Matthew Knight Arena,/cbb/schools/oregon/men/2024.html,
3,/cbb/boxscores/2023-11-20-00-florida-am.html,"Mon, Nov 20, 2023",8:00p,REG,@,/cbb/schools/florida-am/men/2024.html,Florida A&M,/cbb/conferences/swac/men/2024.html,SWAC,-15.64,W,67,54,4,0,W 4,Al Lawson Center,/cbb/schools/oregon/men/2024.html,
4,/cbb/boxscores/2023-11-24-21-oregon.html,"Fri, Nov 24, 2023",9:30p,REG,N,/cbb/schools/santa-clara/men/2024.html,Santa Clara,/cbb/conferences/wcc/men/2024.html,WCC,5.65,L,82,88,4,1,L 1,The Arena at Northwest Florida State College,/cbb/schools/oregon/men/2024.html,
5,/cbb/boxscores/2023-11-25-16-oregon.html,"Sat, Nov 25, 2023",4:00p,REG,N,/cbb/schools/alabama/men/2024.html,Alabama,/cbb/conferences/sec/men/2024.html,SEC,21.07,L,91,99,4,2,L 2,The Arena at Northwest Florida State College,/cbb/schools/oregon/men/2024.html,
6,/cbb/boxscores/2023-12-02-03-oregon.html,"Sat, Dec 2, 2023",3:30p,REG,,/cbb/schools/michigan/men/2024.html,Michigan,/cbb/conferences/big-ten/men/2024.html,Big Ten,5.54,W,86,83,5,2,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2024.html,OT
7,/cbb/boxscores/2023-12-09-03-oregon.html,"Sat, Dec 9, 2023",9:00p,REG,,/cbb/schools/texas-el-paso/men/2024.html,UTEP,/cbb/conferences/cusa/men/2024.html,CUSA,-1.32,W,71,49,6,2,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2024.html,
8,/cbb/boxscores/2023-12-12-03-oregon.html,"Tue, Dec 12, 2023",10:00p,REG,,/cbb/schools/california-baptist/men/2024.html,California Baptist,/cbb/conferences/wac/men/2024.html,WAC,-2.32,W,76,55,7,2,W 3,Matthew Knight Arena,/cbb/schools/oregon/men/2024.html,
9,/cbb/boxscores/2023-12-17-03-oregon.html,"Sun, Dec 17, 2023",1:00p,REG,N,/cbb/schools/syracuse/men/2024.html,Syracuse,/cbb/conferences/acc/men/2024.html,ACC,8.28,L,63,83,7,3,L 1,Sanford Pentagon,/cbb/schools/oregon/men/2024.html,
