,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2023-11-06-22-portland.html,"Mon, Nov 6, 2023",10:30p,REG,@,/cbb/schools/portland/men/2024.html,Portland,/cbb/conferences/wcc/men/2024.html,WCC,-7.97,L,73,78,0,1,L 1,Chiles Center,/cbb/schools/long-beach-state/men/2024.html,
1,/cbb/boxscores/2023-11-11-22-depaul.html,"Sat, Nov 11, 2023",10:00p,REG,@,/cbb/schools/depaul/men/2024.html,DePaul,/cbb/conferences/big-east/men/2024.html,Big East,-6.56,W,77,73,1,1,W 1,Wintrust Arena,/cbb/schools/long-beach-state/men/2024.html,
2,/cbb/boxscores/2023-11-14-22-san-diego-state.html,"Tue, Nov 14, 2023",10:00p,REG,@,/cbb/schools/san-diego-state/men/2024.html,San Diego State,/cbb/conferences/mwc/men/2024.html,MWC,15.42,L,76,88,1,2,L 1,Viejas Arena,/cbb/schools/long-beach-state/men/2024.html,
3,/cbb/boxscores/2023-11-17-19-michigan.html,"Fri, Nov 17, 2023",7:00p,REG,@,/cbb/schools/michigan/men/2024.html,Michigan,/cbb/conferences/big-ten/men/2024.html,Big Ten,5.54,W,94,86,2,2,W 1,Crisler Center,/cbb/schools/long-beach-state/men/2024.html,
4,/cbb/boxscores/2023-11-20-13-illinois-state.html,"Mon, Nov 20, 2023",1:30p,REG,N,/cbb/schools/illinois-state/men/2024.html,Illinois State,/cbb/conferences/mvc/men/2024.html,MVC,-1.17,L,52,61,2,3,L 1,Hertz Arena,/cbb/schools/long-beach-state/men/2024.html,
5,/cbb/boxscores/2023-11-21-11-iona.html,"Tue, Nov 21, 2023",11:00a,REG,N,/cbb/schools/iona/men/2024.html,Iona,/cbb/conferences/maac/men/2024.html,MAAC,-4.97,W,80,76,3,3,W 1,Hertz Arena,/cbb/schools/long-beach-state/men/2024.html,
6,/cbb/boxscores/2023-11-22-13-long-beach-state.html,"Wed, Nov 22, 2023",1:30p,REG,N,/cbb/schools/louisiana-lafayette/men/2024.html,Louisiana,/cbb/conferences/sun-belt/men/2024.html,Sun Belt,-0.35,L,82,92,3,4,L 1,Hertz Arena,/cbb/schools/long-beach-state/men/2024.html,
7,/cbb/boxscores/2023-11-26-16-montana-state.html,"Sun, Nov 26, 2023",4:00p,REG,@,/cbb/schools/montana-state/men/2024.html,Montana State,/cbb/conferences/big-sky/men/2024.html,Big Sky,-5.01,W,75,69,4,4,W 1,Worthington Arena,/cbb/schools/long-beach-state/men/2024.html,
8,/cbb/boxscores/2023-12-02-19-long-beach-state.html,"Sat, Dec 2, 2023",7:00p,REG,,/cbb/schools/sacramento-state/men/2024.html,Sacramento State,/cbb/conferences/big-sky/men/2024.html,Big Sky,-10.48,W,83,73,5,4,W 2,The Walter Pyramid,/cbb/schools/long-beach-state/men/2024.html,
9,/cbb/boxscores/2023-12-06-22-long-beach-state.html,"Wed, Dec 6, 2023",10:00p,REG,,,Life Pacific,,,,W,88,66,6,4,W 3,The Walter Pyramid,/cbb/schools/long-beach-state/men/2024.html,
