,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2023-11-06-21-brigham-young.html,"Mon, Nov 6, 2023",9:00p,REG,/cbb/schools/houston-baptist/men/2024.html,Houston Christian,/cbb/conferences/southland/men/2024.html,Southland,-19.01,W,110,63,1,0,W 1,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
1,/cbb/boxscores/2023-11-10-21-brigham-young.html,"Fri, Nov 10, 2023",9:00p,REG,/cbb/schools/san-diego-state/men/2024.html,San Diego State,/cbb/conferences/mwc/men/2024.html,MWC,15.42,W,74,65,2,0,W 2,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
2,/cbb/boxscores/2023-11-15-21-brigham-young.html,"Wed, Nov 15, 2023",9:00p,REG,/cbb/schools/southeastern-louisiana/men/2024.html,Southeastern Louisiana,/cbb/conferences/southland/men/2024.html,Southland,-10.94,W,105,48,3,0,W 3,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
3,/cbb/boxscores/2023-11-18-02-brigham-young.html,"Sat, Nov 18, 2023",9:00p,REG,/cbb/schools/morgan-state/men/2024.html,Morgan State,/cbb/conferences/meac/men/2024.html,MEAC,-15.97,W,93,50,4,0,W 4,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
4,/cbb/boxscores/2023-11-24-00-arizona-state.html,"Fri, Nov 24, 2023",12:00a,REG,/cbb/schools/arizona-state/men/2024.html,Arizona State,/cbb/conferences/pac-12/men/2024.html,Pac-12,4.88,W,77,49,5,0,W 5,Michelob Ultra Arena,/cbb/schools/brigham-young/men/2024.html,N
5,/cbb/boxscores/2023-11-24-22-brigham-young.html,"Fri, Nov 24, 2023",10:00p,REG,/cbb/schools/north-carolina-state/men/2024.html,NC State,/cbb/conferences/acc/men/2024.html,ACC,11.49,W,95,86,6,0,W 6,Michelob Ultra Arena,/cbb/schools/brigham-young/men/2024.html,N
6,/cbb/boxscores/2023-12-01-21-brigham-young.html,"Fri, Dec 1, 2023",9:00p,REG,/cbb/schools/fresno-state/men/2024.html,Fresno State,/cbb/conferences/mwc/men/2024.html,MWC,-2.75,W,85,56,7,0,W 7,Vivint Arena,/cbb/schools/brigham-young/men/2024.html,N
7,/cbb/boxscores/2023-12-05-21-brigham-young.html,"Tue, Dec 5, 2023",9:00p,REG,/cbb/schools/evansville/men/2024.html,Evansville,/cbb/conferences/mvc/men/2024.html,MVC,-3.33,W,96,55,8,0,W 8,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
8,/cbb/boxscores/2023-12-09-19-utah.html,"Sat, Dec 9, 2023",7:00p,REG,/cbb/schools/utah/men/2024.html,Utah,/cbb/conferences/pac-12/men/2024.html,Pac-12,15.03,L,69,73,8,1,L 1,Jon M. Huntsman Center,/cbb/schools/brigham-young/men/2024.html,@
9,/cbb/boxscores/2023-12-13-02-brigham-young.html,"Wed, Dec 13, 2023",9:00p,REG,/cbb/schools/denver/men/2024.html,Denver,/cbb/conferences/summit/men/2024.html,Summit,-7.05,W,90,74,9,1,W 1,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
10,/cbb/boxscores/2023-12-16-21-brigham-young.html,"Sat, Dec 16, 2023",9:00p,REG,/cbb/schools/georgia-state/men/2024.html,Georgia State,/cbb/conferences/sun-belt/men/2024.html,Sun Belt,-4.30,W,86,54,10,1,W 2,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
11,/cbb/boxscores/2023-12-22-21-brigham-young.html,"Fri, Dec 22, 2023",9:00p,REG,/cbb/schools/bellarmine/men/2024.html,Bellarmine,/cbb/conferences/atlantic-sun/men/2024.html,A-Sun,-11.55,W,101,59,11,1,W 3,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
12,/cbb/boxscores/2023-12-30-02-brigham-young.html,"Sat, Dec 30, 2023",6:00p,REG,/cbb/schools/wyoming/men/2024.html,Wyoming,/cbb/conferences/mwc/men/2024.html,MWC,1.06,W,94,68,12,1,W 4,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
13,/cbb/boxscores/2024-01-06-22-brigham-young.html,"Sat, Jan 6, 2024",10:00p,REG,/cbb/schools/cincinnati/men/2024.html,Cincinnati,/cbb/conferences/big-12/men/2024.html,Big 12,15.29,L,60,71,12,2,L 1,Marriott Center,/cbb/schools/brigham-young/men/2024.html,
