,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2023-11-06-19-colgate.html,"Mon, Nov 6, 2023",7:00p,REG,/cbb/schools/brown/men/2024.html,Brown,/cbb/conferences/ivy/men/2024.html,Ivy,-3.44,W,72,70,1,0,W 1,Cotterell Court,/cbb/schools/colgate/men/2024.html,
1,/cbb/boxscores/2023-11-14-19-syracuse.html,"Tue, Nov 14, 2023",7:00p,REG,/cbb/schools/syracuse/men/2024.html,Syracuse,/cbb/conferences/acc/men/2024.html,ACC,8.28,L,75,79,1,1,L 1,JMA Wireless Dome,/cbb/schools/colgate/men/2024.html,@
2,/cbb/boxscores/2023-11-17-18-colgate.html,"Fri, Nov 17, 2023",6:00p,REG,/cbb/schools/yale/men/2024.html,Yale,/cbb/conferences/ivy/men/2024.html,Ivy,4.76,L,50,68,1,2,L 2,,/cbb/schools/colgate/men/2024.html,N
3,/cbb/boxscores/2023-11-18-16-colgate.html,"Sat, Nov 18, 2023",4:00p,REG,/cbb/schools/gardner-webb/men/2024.html,Gardner-Webb,/cbb/conferences/big-south/men/2024.html,Big South,-4.45,W,59,52,2,2,W 1,,/cbb/schools/colgate/men/2024.html,N
4,/cbb/boxscores/2023-11-19-13-colgate.html,"Sun, Nov 19, 2023",1:00p,REG,/cbb/schools/weber-state/men/2024.html,Weber State,/cbb/conferences/big-sky/men/2024.html,Big Sky,-0.11,W,57,55,3,2,W 2,,/cbb/schools/colgate/men/2024.html,N
5,/cbb/boxscores/2023-11-22-14-colgate.html,"Wed, Nov 22, 2023",2:00p,REG,/cbb/schools/harvard/men/2024.html,Harvard,/cbb/conferences/ivy/men/2024.html,Ivy,-4.41,L,70,76,3,3,L 1,Cotterell Court,/cbb/schools/colgate/men/2024.html,
6,/cbb/boxscores/2023-11-29-20-colgate.html,"Wed, Nov 29, 2023",8:30p,REG,/cbb/schools/binghamton/men/2024.html,Binghamton,/cbb/conferences/america-east/men/2024.html,AEC,-9.17,W,84,49,4,3,W 1,Cotterell Court,/cbb/schools/colgate/men/2024.html,
7,/cbb/boxscores/2023-12-02-15-arizona.html,"Sat, Dec 2, 2023",3:00p,REG,/cbb/schools/arizona/men/2024.html,Arizona,/cbb/conferences/pac-12/men/2024.html,Pac-12,25.35,L,55,82,4,4,L 1,McKale Center,/cbb/schools/colgate/men/2024.html,@
8,/cbb/boxscores/2023-12-06-19-colgate.html,"Wed, Dec 6, 2023",7:00p,REG,,Vermont State–Lyndon,,,,W,115,37,5,4,W 1,Cotterell Court,/cbb/schools/colgate/men/2024.html,
9,/cbb/boxscores/2023-12-09-14-vermont.html,"Sat, Dec 9, 2023",2:00p,REG,/cbb/schools/vermont/men/2024.html,Vermont,/cbb/conferences/america-east/men/2024.html,AEC,2.90,W,77,71,6,4,W 2,Roy L. Patrick Gymnasium,/cbb/schools/colgate/men/2024.html,@
