,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2023-11-08-21-mississippi-state.html,"Wed, Nov 8, 2023",9:30p,REG,N,/cbb/schools/arizona-state/men/2024.html,Arizona State,/cbb/conferences/pac-12/men/2024.html,Pac-12,4.88,W,71,56,1,0,W 1,Wintrust Arena,/cbb/schools/mississippi-state/men/2024.html,
1,/cbb/boxscores/2023-11-11-17-mississippi-state.html,"Sat, Nov 11, 2023",5:00p,REG,,/cbb/schools/tennessee-martin/men/2024.html,Tennessee-Martin,/cbb/conferences/ovc/men/2024.html,OVC,-5.37,W,87,63,2,0,W 2,Humphrey Coliseum,/cbb/schools/mississippi-state/men/2024.html,
2,/cbb/boxscores/2023-11-14-19-mississippi-state.html,"Tue, Nov 14, 2023",7:30p,REG,,/cbb/schools/north-alabama/men/2024.html,North Alabama,/cbb/conferences/atlantic-sun/men/2024.html,A-Sun,-6.91,W,81,54,3,0,W 3,Humphrey Coliseum,/cbb/schools/mississippi-state/men/2024.html,
3,/cbb/boxscores/2023-11-18-12-mississippi-state.html,"Sat, Nov 18, 2023",12:00p,REG,N,/cbb/schools/washington-state/men/2024.html,Washington State,/cbb/conferences/pac-12/men/2024.html,Pac-12,14.31,W,76,64,4,0,W 4,Mohegan Sun Arena,/cbb/schools/mississippi-state/men/2024.html,
4,/cbb/boxscores/2023-11-19-13-mississippi-state.html,"Sun, Nov 19, 2023",1:00p,REG,N,/cbb/schools/northwestern/men/2024.html,Northwestern,/cbb/conferences/big-ten/men/2024.html,Big Ten,12.72,W,66,57,5,0,W 5,Mohegan Sun Arena,/cbb/schools/mississippi-state/men/2024.html,
5,/cbb/boxscores/2023-11-24-14-mississippi-state.html,"Fri, Nov 24, 2023",2:00p,REG,,/cbb/schools/nicholls-state/men/2024.html,Nicholls State,/cbb/conferences/southland/men/2024.html,Southland,-6.77,W,74,61,6,0,W 6,Humphrey Coliseum,/cbb/schools/mississippi-state/men/2024.html,
6,/cbb/boxscores/2023-11-28-19-georgia-tech.html,"Tue, Nov 28, 2023",7:00p,REG,@,/cbb/schools/georgia-tech/men/2024.html,Georgia Tech,/cbb/conferences/acc/men/2024.html,ACC,4.52,L,59,67,6,1,L 1,McCamish Pavilion,/cbb/schools/mississippi-state/men/2024.html,
7,/cbb/boxscores/2023-12-03-16-mississippi-state.html,"Sun, Dec 3, 2023",4:00p,REG,,/cbb/schools/southern/men/2024.html,Southern,/cbb/conferences/swac/men/2024.html,SWAC,-8.53,L,59,60,6,2,L 2,Humphrey Coliseum,/cbb/schools/mississippi-state/men/2024.html,
8,/cbb/boxscores/2023-12-09-11-mississippi-state.html,"Sat, Dec 9, 2023",11:30a,REG,N,/cbb/schools/tulane/men/2024.html,Tulane,/cbb/conferences/aac/men/2024.html,AAC,3.98,W,106,76,7,2,W 1,State Farm Arena,/cbb/schools/mississippi-state/men/2024.html,
9,/cbb/boxscores/2023-12-13-19-mississippi-state.html,"Wed, Dec 13, 2023",7:30p,REG,,/cbb/schools/murray-state/men/2024.html,Murray State,/cbb/conferences/mvc/men/2024.html,MVC,0.59,W,85,81,8,2,W 2,Humphrey Coliseum,/cbb/schools/mississippi-state/men/2024.html,
