,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2023-11-06-20-iowa-state.html,"Mon, Nov 6, 2023",8:00p,REG,/cbb/schools/green-bay/men/2024.html,Green Bay,/cbb/conferences/horizon/men/2024.html,Horizon,-5.41,W,85,44,1,0,W 1,James H. Hilton Coliseum,/cbb/schools/iowa-state/men/2024.html,
1,/cbb/boxscores/2023-11-09-20-iowa-state.html,"Thu, Nov 9, 2023",8:00p,REG,/cbb/schools/lindenwood/men/2024.html,Lindenwood,/cbb/conferences/ovc/men/2024.html,OVC,-18.45,W,102,47,2,0,W 2,James H. Hilton Coliseum,/cbb/schools/iowa-state/men/2024.html,
2,/cbb/boxscores/2023-11-12-13-iowa-state.html,"Sun, Nov 12, 2023",1:00p,REG,/cbb/schools/idaho-state/men/2024.html,Idaho State,/cbb/conferences/big-sky/men/2024.html,Big Sky,-7.11,W,86,55,3,0,W 3,James H. Hilton Coliseum,/cbb/schools/iowa-state/men/2024.html,
3,/cbb/boxscores/2023-11-19-13-iowa-state.html,"Sun, Nov 19, 2023",1:00p,REG,/cbb/schools/grambling/men/2024.html,Grambling,/cbb/conferences/swac/men/2024.html,SWAC,-9.68,W,92,37,4,0,W 4,James H. Hilton Coliseum,/cbb/schools/iowa-state/men/2024.html,
4,/cbb/boxscores/2023-11-23-17-virginia-commonwealth.html,"Thu, Nov 23, 2023",5:30p,REG,/cbb/schools/virginia-commonwealth/men/2024.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2024.html,A-10,9.12,W,68,64,5,0,W 5,State Farm Field House,/cbb/schools/iowa-state/men/2024.html,N
5,/cbb/boxscores/2023-11-24-17-virginia-tech.html,"Fri, Nov 24, 2023",5:30p,REG,/cbb/schools/virginia-tech/men/2024.html,Virginia Tech,/cbb/conferences/acc/men/2024.html,ACC,12.10,L,62,71,5,1,L 1,State Farm Field House,/cbb/schools/iowa-state/men/2024.html,N
6,/cbb/boxscores/2023-11-26-18-iowa-state.html,"Sun, Nov 26, 2023",6:30p,REG,/cbb/schools/texas-am/men/2024.html,Texas A&M,/cbb/conferences/sec/men/2024.html,SEC,12.97,L,69,73,5,2,L 2,State Farm Field House,/cbb/schools/iowa-state/men/2024.html,N
7,/cbb/boxscores/2023-12-01-01-depaul.html,"Fri, Dec 1, 2023",8:30p,REG,/cbb/schools/depaul/men/2024.html,DePaul,/cbb/conferences/big-east/men/2024.html,Big East,-6.56,W,99,80,6,2,W 1,Wintrust Arena,/cbb/schools/iowa-state/men/2024.html,@
8,/cbb/boxscores/2023-12-07-20-iowa-state.html,"Thu, Dec 7, 2023",7:30p,REG,/cbb/schools/iowa/men/2024.html,Iowa,/cbb/conferences/big-ten/men/2024.html,Big Ten,13.42,W,90,65,7,2,W 2,James H. Hilton Coliseum,/cbb/schools/iowa-state/men/2024.html,
9,/cbb/boxscores/2023-12-10-13-iowa-state.html,"Sun, Dec 10, 2023",1:00p,REG,/cbb/schools/prairie-view/men/2024.html,Prairie View,/cbb/conferences/swac/men/2024.html,SWAC,-15.29,W,107,56,8,2,W 3,James H. Hilton Coliseum,/cbb/schools/iowa-state/men/2024.html,
