,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2023-11-06-21-new-mexico.html,"Mon, Nov 6, 2023",9:30p,REG,/cbb/schools/texas-southern/men/2024.html,Texas Southern,/cbb/conferences/swac/men/2024.html,SWAC,-8.97,W,92,55,1,0,W 1,The Pit,/cbb/schools/new-mexico/men/2024.html,
1,/cbb/boxscores/2023-11-09-22-saint-marys-ca.html,"Thu, Nov 9, 2023",10:00p,REG,/cbb/schools/saint-marys-ca/men/2024.html,Saint Mary's (CA),/cbb/conferences/wcc/men/2024.html,WCC,17.01,L,58,72,1,1,L 1,University Credit Union Pavilion,/cbb/schools/new-mexico/men/2024.html,@
2,/cbb/boxscores/2023-11-16-21-new-mexico.html,"Thu, Nov 16, 2023",9:00p,REG,/cbb/schools/texas-arlington/men/2024.html,UT Arlington,/cbb/conferences/wac/men/2024.html,WAC,2.49,W,82,80,2,1,W 1,The Pit,/cbb/schools/new-mexico/men/2024.html,
3,/cbb/boxscores/2023-11-21-23-new-mexico.html,"Tue, Nov 21, 2023",11:15p,REG,/cbb/schools/toledo/men/2024.html,Toledo,/cbb/conferences/mac/men/2024.html,MAC,1.99,W,92,84,3,1,W 2,Dollar Loan Center,/cbb/schools/new-mexico/men/2024.html,N
4,/cbb/boxscores/2023-11-22-21-new-mexico.html,"Wed, Nov 22, 2023",9:30p,REG,/cbb/schools/rice/men/2024.html,Rice,/cbb/conferences/aac/men/2024.html,AAC,-2.92,W,90,56,4,1,W 3,Dollar Loan Center,/cbb/schools/new-mexico/men/2024.html,N
5,/cbb/boxscores/2023-11-24-18-new-mexico.html,"Fri, Nov 24, 2023",6:45p,REG,/cbb/schools/pepperdine/men/2024.html,Pepperdine,/cbb/conferences/wcc/men/2024.html,WCC,-1.89,W,90,71,5,1,W 4,Dollar Loan Center,/cbb/schools/new-mexico/men/2024.html,N
6,/cbb/boxscores/2023-11-29-21-new-mexico.html,"Wed, Nov 29, 2023",9:00p,REG,/cbb/schools/louisiana-tech/men/2024.html,Louisiana Tech,/cbb/conferences/cusa/men/2024.html,CUSA,5.07,W,74,65,6,1,W 5,The Pit,/cbb/schools/new-mexico/men/2024.html,
7,/cbb/boxscores/2023-12-02-21-new-mexico.html,"Sat, Dec 2, 2023",9:00p,REG,/cbb/schools/new-mexico-state/men/2024.html,New Mexico State,/cbb/conferences/cusa/men/2024.html,CUSA,-8.31,W,106,62,7,1,W 6,The Pit,/cbb/schools/new-mexico/men/2024.html,
8,/cbb/boxscores/2023-12-06-21-new-mexico.html,"Wed, Dec 6, 2023",9:00p,REG,/cbb/schools/california-santa-barbara/men/2024.html,UC Santa Barbara,/cbb/conferences/big-west/men/2024.html,Big West,-2.83,W,84,61,8,1,W 7,The Pit,/cbb/schools/new-mexico/men/2024.html,
9,/cbb/boxscores/2023-12-09-16-new-mexico.html,"Sat, Dec 9, 2023",5:00p,REG,/cbb/schools/santa-clara/men/2024.html,Santa Clara,/cbb/conferences/wcc/men/2024.html,WCC,5.65,W,93,76,9,1,W 8,Dollar Loan Center,/cbb/schools/new-mexico/men/2024.html,N
10,/cbb/boxscores/2023-12-15-21-new-mexico-state.html,"Fri, Dec 15, 2023",9:00p,REG,/cbb/schools/new-mexico-state/men/2024.html,New Mexico State,/cbb/conferences/cusa/men/2024.html,CUSA,-8.31,W,73,72,10,1,W 9,Pan American Center,/cbb/schools/new-mexico/men/2024.html,@
11,/cbb/boxscores/2023-12-20-21-new-mexico.html,"Wed, Dec 20, 2023",9:00p,REG,/cbb/schools/california-irvine/men/2024.html,UC Irvine,/cbb/conferences/big-west/men/2024.html,Big West,7.26,W,78,65,11,1,W 10,The Pit,/cbb/schools/new-mexico/men/2024.html,
12,/cbb/boxscores/2023-12-29-21-new-mexico.html,"Fri, Dec 29, 2023",9:00p,REG,,Eastern New Mexico,,,,W,87,54,12,1,W 11,The Pit,/cbb/schools/new-mexico/men/2024.html,
13,/cbb/boxscores/2024-01-02-22-colorado-state.html,"Tue, Jan 2, 2024",10:30p,REG,/cbb/schools/colorado-state/men/2024.html,Colorado State,/cbb/conferences/mwc/men/2024.html,MWC,14.21,L,68,76,12,2,L 1,Moby Arena,/cbb/schools/new-mexico/men/2024.html,@
14,/cbb/boxscores/2024-01-06-02-new-mexico.html,"Sat, Jan 6, 2024",10:00p,REG,/cbb/schools/wyoming/men/2024.html,Wyoming,/cbb/conferences/mwc/men/2024.html,MWC,1.06,W,77,60,13,2,W 1,The Pit,/cbb/schools/new-mexico/men/2024.html,
15,/cbb/boxscores/2024-01-09-22-nevada-las-vegas.html,"Tue, Jan 9, 2024",10:30p,REG,/cbb/schools/nevada-las-vegas/men/2024.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2024.html,MWC,9.17,L,73,83,13,3,L 1,Thomas & Mack Center,/cbb/schools/new-mexico/men/2024.html,@
16,/cbb/boxscores/2024-01-13-02-new-mexico.html,"Sat, Jan 13, 2024",2:00p,REG,/cbb/schools/san-diego-state/men/2024.html,San Diego State,/cbb/conferences/mwc/men/2024.html,MWC,15.42,W,88,70,14,3,W 1,The Pit,/cbb/schools/new-mexico/men/2024.html,
17,/cbb/boxscores/2024-01-16-22-new-mexico.html,"Tue, Jan 16, 2024",10:30p,REG,/cbb/schools/utah-state/men/2024.html,Utah State,/cbb/conferences/mwc/men/2024.html,MWC,12.28,W,99,86,15,3,W 2,The Pit,/cbb/schools/new-mexico/men/2024.html,
18,/cbb/boxscores/2024-01-20-16-air-force.html,"Sat, Jan 20, 2024",4:00p,REG,/cbb/schools/air-force/men/2024.html,Air Force,/cbb/conferences/mwc/men/2024.html,MWC,-4.24,W,85,66,16,3,W 3,Clune Arena,/cbb/schools/new-mexico/men/2024.html,@
19,/cbb/boxscores/2024-01-24-23-san-jose-state.html,"Wed, Jan 24, 2024",11:00p,REG,/cbb/schools/san-jose-state/men/2024.html,San Jose State,/cbb/conferences/mwc/men/2024.html,MWC,-3.28,W,95,75,17,3,W 4,Provident Credit Union Event Center,/cbb/schools/new-mexico/men/2024.html,@
20,/cbb/boxscores/2024-01-28-22-new-mexico.html,"Sun, Jan 28, 2024",10:00p,REG,/cbb/schools/nevada/men/2024.html,Nevada,/cbb/conferences/mwc/men/2024.html,MWC,13.48,W,89,55,18,3,W 5,The Pit,/cbb/schools/new-mexico/men/2024.html,
