,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2021-11-10-18-michigan.html,"Wed, Nov 10, 2021",6:30p,REG,/cbb/schools/buffalo/men/2022.html,Buffalo,/cbb/conferences/mac/men/2022.html,MAC,1.90,W,88,76,1,0,W 1,Crisler Center,/cbb/schools/michigan/men/2022.html,
1,/cbb/boxscores/2021-11-13-20-michigan.html,"Sat, Nov 13, 2021",8:00p,REG,/cbb/schools/prairie-view/men/2022.html,Prairie View,/cbb/conferences/swac/men/2022.html,SWAC,-10.47,W,77,49,2,0,W 2,Entertainment & Sports Arena,/cbb/schools/michigan/men/2022.html,N
2,/cbb/boxscores/2021-11-16-21-michigan.html,"Tue, Nov 16, 2021",9:00p,REG,/cbb/schools/seton-hall/men/2022.html,Seton Hall,/cbb/conferences/big-east/men/2022.html,Big East,12.75,L,65,67,2,1,L 1,Crisler Center,/cbb/schools/michigan/men/2022.html,
3,/cbb/boxscores/2021-11-20-00-nevada-las-vegas.html,"Sat, Nov 20, 2021",12:30a,REG,/cbb/schools/nevada-las-vegas/men/2022.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2022.html,MWC,7.20,W,74,61,3,1,W 1,T-Mobile Arena,/cbb/schools/michigan/men/2022.html,N
4,/cbb/boxscores/2021-11-21-21-michigan.html,"Sun, Nov 21, 2021",9:30p,REG,/cbb/schools/arizona/men/2022.html,Arizona,/cbb/conferences/pac-12/men/2022.html,Pac-12,22.75,L,62,80,3,2,L 1,T-Mobile Arena,/cbb/schools/michigan/men/2022.html,N
5,/cbb/boxscores/2021-11-24-19-michigan.html,"Wed, Nov 24, 2021",7:00p,REG,/cbb/schools/tarleton-state/men/2022.html,Tarleton State,/cbb/conferences/wac/men/2022.html,WAC,-3.18,W,65,54,4,2,W 1,Crisler Center,/cbb/schools/michigan/men/2022.html,
6,/cbb/boxscores/2021-12-01-21-north-carolina.html,"Wed, Dec 1, 2021",9:15p,REG,/cbb/schools/north-carolina/men/2022.html,North Carolina,/cbb/conferences/acc/men/2022.html,ACC,15.50,L,51,72,4,3,L 1,Dean Smith Center,/cbb/schools/michigan/men/2022.html,@
7,/cbb/boxscores/2021-12-04-13-michigan.html,"Sat, Dec 4, 2021",1:00p,REG,/cbb/schools/san-diego-state/men/2022.html,San Diego State,/cbb/conferences/mwc/men/2022.html,MWC,13.13,W,72,58,5,3,W 1,Crisler Center,/cbb/schools/michigan/men/2022.html,
8,/cbb/boxscores/2021-12-07-19-nebraska.html,"Tue, Dec 7, 2021",7:00p,REG,/cbb/schools/nebraska/men/2022.html,Nebraska,/cbb/conferences/big-ten/men/2022.html,Big Ten,3.00,W,102,67,6,3,W 2,Pinnacle Bank Arena,/cbb/schools/michigan/men/2022.html,@
9,/cbb/boxscores/2021-12-11-18-michigan.html,"Sat, Dec 11, 2021",6:30p,REG,/cbb/schools/minnesota/men/2022.html,Minnesota,/cbb/conferences/big-ten/men/2022.html,Big Ten,5.93,L,65,75,6,4,L 1,Crisler Center,/cbb/schools/michigan/men/2022.html,
10,/cbb/boxscores/2021-12-18-19-michigan.html,"Sat, Dec 18, 2021",7:00p,REG,/cbb/schools/southern-utah/men/2022.html,Southern Utah,/cbb/conferences/big-sky/men/2022.html,Big Sky,-1.51,W,87,50,7,4,W 1,Crisler Center,/cbb/schools/michigan/men/2022.html,
