,boxScorelink,date,time_game,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location
0,/cbb/boxscores/2021-11-09-22-saint-marys-ca.html,"Tue, Nov 9, 2021",10:00p,REG,/cbb/schools/prairie-view/men/2022.html,Prairie View,/cbb/conferences/swac/men/2022.html,SWAC,-10.47,W,87,68,1,0,W 1,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
1,/cbb/boxscores/2021-11-12-22-saint-marys-ca.html,"Fri, Nov 12, 2021",10:00p,REG,/cbb/schools/texas-southern/men/2022.html,Texas Southern,/cbb/conferences/swac/men/2022.html,SWAC,-3.30,W,67,58,2,0,W 2,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
2,/cbb/boxscores/2021-11-15-22-saint-marys-ca.html,"Mon, Nov 15, 2021",10:00p,REG,/cbb/schools/southern-utah/men/2022.html,Southern Utah,/cbb/conferences/big-sky/men/2022.html,Big Sky,-1.51,W,70,51,3,0,W 3,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
3,/cbb/boxscores/2021-11-17-22-saint-marys-ca.html,"Wed, Nov 17, 2021",10:00p,REG,/cbb/schools/bellarmine/men/2022.html,Bellarmine,/cbb/conferences/atlantic-sun/men/2022.html,A-Sun,-3.77,W,73,64,4,0,W 4,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
4,/cbb/boxscores/2021-11-22-23-notre-dame.html,"Mon, Nov 22, 2021",11:30p,REG,/cbb/schools/notre-dame/men/2022.html,Notre Dame,/cbb/conferences/acc/men/2022.html,ACC,11.87,W,62,59,5,0,W 5,Michelob Ultra Arena,/cbb/schools/saint-marys-ca/men/2022.html,N
5,/cbb/boxscores/2021-11-23-20-saint-marys-ca.html,"Tue, Nov 23, 2021",8:00p,REG,/cbb/schools/oregon/men/2022.html,Oregon,/cbb/conferences/pac-12/men/2022.html,Pac-12,10.05,W,62,50,6,0,W 6,Michelob Ultra Arena,/cbb/schools/saint-marys-ca/men/2022.html,N
6,/cbb/boxscores/2021-11-24-17-saint-marys-ca.html,"Wed, Nov 24, 2021",5:00p,REG,/cbb/schools/wisconsin/men/2022.html,Wisconsin,/cbb/conferences/big-ten/men/2022.html,Big Ten,13.13,L,55,61,6,1,L 1,Michelob Ultra Arena,/cbb/schools/saint-marys-ca/men/2022.html,N
7,/cbb/boxscores/2021-11-29-22-saint-marys-ca.html,"Mon, Nov 29, 2021",10:00p,REG,/cbb/schools/california-riverside/men/2022.html,UC Riverside,/cbb/conferences/big-west/men/2022.html,Big West,-0.92,W,67,50,7,1,W 1,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
8,/cbb/boxscores/2021-12-02-21-utah-state.html,"Thu, Dec 2, 2021",9:00p,REG,/cbb/schools/utah-state/men/2022.html,Utah State,/cbb/conferences/mwc/men/2022.html,MWC,10.41,W,60,58,8,1,W 2,Dee Glen Smith Spectrum,/cbb/schools/saint-marys-ca/men/2022.html,@
9,/cbb/boxscores/2021-12-04-16-colorado-state.html,"Sat, Dec 4, 2021",4:00p,REG,/cbb/schools/colorado-state/men/2022.html,Colorado State,/cbb/conferences/mwc/men/2022.html,MWC,11.51,L,58,74,8,2,L 1,Moby Arena,/cbb/schools/saint-marys-ca/men/2022.html,@
10,/cbb/boxscores/2021-12-11-18-saint-marys-ca.html,"Sat, Dec 11, 2021",6:00p,REG,/cbb/schools/california-santa-barbara/men/2022.html,UC Santa Barbara,/cbb/conferences/big-west/men/2022.html,Big West,1.38,W,80,59,9,2,W 1,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
11,/cbb/boxscores/2021-12-14-22-saint-marys-ca.html,"Tue, Dec 14, 2021",10:00p,REG,,Cal State Stanislaus,,,,W,76,39,10,2,W 2,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
12,/cbb/boxscores/2021-12-17-22-san-diego-state.html,"Fri, Dec 17, 2021",10:00p,REG,/cbb/schools/san-diego-state/men/2022.html,San Diego State,/cbb/conferences/mwc/men/2022.html,MWC,13.13,L,53,63,10,3,L 1,Footprint Center,/cbb/schools/saint-marys-ca/men/2022.html,N
13,/cbb/boxscores/2021-12-22-22-saint-marys-ca.html,"Wed, Dec 22, 2021",10:00p,REG,/cbb/schools/missouri-state/men/2022.html,Missouri State,/cbb/conferences/mvc/men/2022.html,MVC,8.29,W,75,58,11,3,W 1,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
14,/cbb/boxscores/2021-12-28-22-saint-marys-ca.html,"Tue, Dec 28, 2021",10:00p,REG,/cbb/schools/yale/men/2022.html,Yale,/cbb/conferences/ivy/men/2022.html,Ivy,-0.10,W,87,60,12,3,W 2,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
15,/cbb/boxscores/2022-01-08-22-brigham-young.html,"Sat, Jan 8, 2022",10:00p,REG,/cbb/schools/brigham-young/men/2022.html,Brigham Young,/cbb/conferences/wcc/men/2022.html,WCC,10.05,L,43,52,12,4,L 1,Marriott Center,/cbb/schools/saint-marys-ca/men/2022.html,@
16,/cbb/boxscores/2022-01-13-23-pepperdine.html,"Thu, Jan 13, 2022",11:00p,REG,/cbb/schools/pepperdine/men/2022.html,Pepperdine,/cbb/conferences/wcc/men/2022.html,WCC,-7.04,W,77,62,13,4,W 1,Firestone Fieldhouse,/cbb/schools/saint-marys-ca/men/2022.html,@
17,/cbb/boxscores/2022-01-20-21-saint-marys-ca.html,"Thu, Jan 20, 2022",9:00p,REG,/cbb/schools/santa-clara/men/2022.html,Santa Clara,/cbb/conferences/wcc/men/2022.html,WCC,8.98,W,73,65,14,4,W 2,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
18,/cbb/boxscores/2022-01-22-22-loyola-marymount.html,"Sat, Jan 22, 2022",10:00p,REG,/cbb/schools/loyola-marymount/men/2022.html,Loyola Marymount,/cbb/conferences/wcc/men/2022.html,WCC,-1.93,W,83,51,15,4,W 3,Gersten Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,@
19,/cbb/boxscores/2022-01-27-22-san-francisco.html,"Thu, Jan 27, 2022",10:00p,REG,/cbb/schools/san-francisco/men/2022.html,San Francisco,/cbb/conferences/wcc/men/2022.html,WCC,14.12,W,72,70,16,4,W 4,War Memorial Gymnasium,/cbb/schools/saint-marys-ca/men/2022.html,@
20,/cbb/boxscores/2022-01-29-20-saint-marys-ca.html,"Sat, Jan 29, 2022",8:00p,REG,/cbb/schools/pepperdine/men/2022.html,Pepperdine,/cbb/conferences/wcc/men/2022.html,WCC,-7.04,W,81,57,17,4,W 5,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
21,/cbb/boxscores/2022-02-03-23-portland.html,"Thu, Feb 3, 2022",11:00p,REG,/cbb/schools/portland/men/2022.html,Portland,/cbb/conferences/wcc/men/2022.html,WCC,-1.71,W,75,54,18,4,W 6,Chiles Center,/cbb/schools/saint-marys-ca/men/2022.html,@
22,/cbb/boxscores/2022-02-05-22-saint-marys-ca.html,"Sat, Feb 5, 2022",10:00p,REG,/cbb/schools/loyola-marymount/men/2022.html,Loyola Marymount,/cbb/conferences/wcc/men/2022.html,WCC,-1.93,W,71,60,19,4,W 7,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
23,/cbb/boxscores/2022-02-08-23-santa-clara.html,"Tue, Feb 8, 2022",11:00p,REG,/cbb/schools/santa-clara/men/2022.html,Santa Clara,/cbb/conferences/wcc/men/2022.html,WCC,8.98,L,72,77,19,5,L 1,Leavey Center,/cbb/schools/saint-marys-ca/men/2022.html,@
24,/cbb/boxscores/2022-02-10-21-saint-marys-ca.html,"Thu, Feb 10, 2022",9:00p,REG,/cbb/schools/san-diego/men/2022.html,San Diego,/cbb/conferences/wcc/men/2022.html,WCC,-3.32,W,86,57,20,5,W 1,University Credit Union Pavilion,/cbb/schools/saint-marys-ca/men/2022.html,
25,/cbb/boxscores/2022-02-12-22-gonzaga.html,"Sat, Feb 12, 2022",10:00p,REG,/cbb/schools/gonzaga/men/2022.html,Gonzaga,/cbb/conferences/wcc/men/2022.html,WCC,25.46,L,58,74,20,6,L 1,McCarthey Athletic Center,/cbb/schools/saint-marys-ca/men/2022.html,@
