,boxScorelink,date,time_game,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2021-11-09-19-michigan-state.html,"Tue, Nov 9, 2021",7:00p,REG,N,/cbb/schools/michigan-state/men/2022.html,Michigan State,/cbb/conferences/big-ten/men/2022.html,Big Ten,13.18,W,87,74,1,0,W 1,Madison Square Garden (IV),/cbb/schools/kansas/men/2022.html,
1,/cbb/boxscores/2021-11-12-20-kansas.html,"Fri, Nov 12, 2021",8:00p,REG,,/cbb/schools/tarleton-state/men/2022.html,Tarleton State,/cbb/conferences/wac/men/2022.html,WAC,-3.18,W,88,62,2,0,W 2,Allen Fieldhouse,/cbb/schools/kansas/men/2022.html,
2,/cbb/boxscores/2021-11-18-20-kansas.html,"Thu, Nov 18, 2021",8:00p,REG,,/cbb/schools/stony-brook/men/2022.html,Stony Brook,/cbb/conferences/america-east/men/2022.html,AEC,-6.63,W,88,59,3,0,W 3,Allen Fieldhouse,/cbb/schools/kansas/men/2022.html,
3,/cbb/boxscores/2021-11-25-14-kansas.html,"Thu, Nov 25, 2021",2:30p,REG,N,/cbb/schools/north-texas/men/2022.html,North Texas,/cbb/conferences/cusa/men/2022.html,CUSA,8.98,W,71,59,4,0,W 4,HP Field House,/cbb/schools/kansas/men/2022.html,
4,/cbb/boxscores/2021-11-26-13-kansas.html,"Fri, Nov 26, 2021",1:30p,REG,N,/cbb/schools/dayton/men/2022.html,Dayton,/cbb/conferences/atlantic-10/men/2022.html,A-10,10.41,L,73,74,4,1,L 1,HP Field House,/cbb/schools/kansas/men/2022.html,
5,/cbb/boxscores/2021-11-28-13-iona.html,"Sun, Nov 28, 2021",1:00p,REG,N,/cbb/schools/iona/men/2022.html,Iona,/cbb/conferences/maac/men/2022.html,MAAC,5.47,W,96,83,5,1,W 1,HP Field House,/cbb/schools/kansas/men/2022.html,
6,/cbb/boxscores/2021-12-03-19-st-johns-ny.html,"Fri, Dec 3, 2021",7:00p,REG,@,/cbb/schools/st-johns-ny/men/2022.html,St. John's (NY),/cbb/conferences/big-east/men/2022.html,Big East,11.95,W,95,75,6,1,W 2,UBS Arena,/cbb/schools/kansas/men/2022.html,
7,/cbb/boxscores/2021-12-07-20-kansas.html,"Tue, Dec 7, 2021",8:00p,REG,,/cbb/schools/texas-el-paso/men/2022.html,UTEP,/cbb/conferences/cusa/men/2022.html,CUSA,0.27,W,78,52,7,1,W 3,T-Mobile Center,/cbb/schools/kansas/men/2022.html,
8,/cbb/boxscores/2021-12-11-15-kansas.html,"Sat, Dec 11, 2021",3:15p,REG,,/cbb/schools/missouri/men/2022.html,Missouri,/cbb/conferences/sec/men/2022.html,SEC,2.94,W,102,65,8,1,W 4,Allen Fieldhouse,/cbb/schools/kansas/men/2022.html,
9,/cbb/boxscores/2021-12-18-20-kansas.html,"Sat, Dec 18, 2021",8:00p,REG,,/cbb/schools/stephen-f-austin/men/2022.html,Stephen F. Austin,/cbb/conferences/wac/men/2022.html,WAC,2.43,W,80,72,9,1,W 5,Allen Fieldhouse,/cbb/schools/kansas/men/2022.html,
