,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2013-11-08-oklahoma-state.html,"Fri, Nov 8, 2013",REG,/cbb/schools/mississippi-valley-state/men/2014.html,Mississippi Valley State,/cbb/conferences/swac/men/2014.html,SWAC,-21.08,W,117,62,1,0,W 1,Gallagher-Iba Arena,/cbb/schools/oklahoma-state/men/2014.html,,
1,/cbb/boxscores/2013-11-12-oklahoma-state.html,"Tue, Nov 12, 2013",REG,/cbb/schools/utah-valley/men/2014.html,Utah Valley,/cbb/conferences/wac/men/2014.html,WAC,-4.42,W,93,40,2,0,W 2,Gallagher-Iba Arena,/cbb/schools/oklahoma-state/men/2014.html,,
2,/cbb/boxscores/2013-11-15-oklahoma-state.html,"Fri, Nov 15, 2013",REG,/cbb/schools/arkansas-pine-bluff/men/2014.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2014.html,SWAC,-15.39,W,97,63,3,0,W 3,Gallagher-Iba Arena,/cbb/schools/oklahoma-state/men/2014.html,,
3,/cbb/boxscores/2013-11-19-oklahoma-state.html,"Tue, Nov 19, 2013",REG,/cbb/schools/memphis/men/2014.html,Memphis,/cbb/conferences/aac/men/2014.html,AAC,13.02,W,101,80,4,0,W 4,Gallagher-Iba Arena,/cbb/schools/oklahoma-state/men/2014.html,,
4,/cbb/boxscores/2013-11-25-south-florida.html,"Mon, Nov 25, 2013",REG,/cbb/schools/south-florida/men/2014.html,South Florida,/cbb/conferences/aac/men/2014.html,AAC,-0.52,W,93,67,5,0,W 5,Sun Dome,/cbb/schools/oklahoma-state/men/2014.html,@,
5,/cbb/boxscores/2013-11-28-oklahoma-state.html,"Thu, Nov 28, 2013",REG,/cbb/schools/purdue/men/2014.html,Purdue,/cbb/conferences/big-ten/men/2014.html,Big Ten,8.21,W,97,87,6,0,W 6,State Farm Field House,/cbb/schools/oklahoma-state/men/2014.html,N,
6,/cbb/boxscores/2013-11-29-butler.html,"Fri, Nov 29, 2013",REG,/cbb/schools/butler/men/2014.html,Butler,/cbb/conferences/big-east/men/2014.html,Big East,7.04,W,69,67,7,0,W 7,State Farm Field House,/cbb/schools/oklahoma-state/men/2014.html,N,
7,/cbb/boxscores/2013-12-01-memphis.html,"Sun, Dec 1, 2013",REG,/cbb/schools/memphis/men/2014.html,Memphis,/cbb/conferences/aac/men/2014.html,AAC,13.02,L,68,73,7,1,L 1,State Farm Field House,/cbb/schools/oklahoma-state/men/2014.html,N,
8,/cbb/boxscores/2013-12-06-oklahoma-state.html,"Fri, Dec 6, 2013",REG,/cbb/schools/south-carolina/men/2014.html,South Carolina,/cbb/conferences/sec/men/2014.html,SEC,5.41,W,79,52,8,1,W 1,Gallagher-Iba Arena,/cbb/schools/oklahoma-state/men/2014.html,,
9,/cbb/boxscores/2013-12-14-louisiana-tech.html,"Sat, Dec 14, 2013",REG,/cbb/schools/louisiana-tech/men/2014.html,Louisiana Tech,/cbb/conferences/cusa/men/2014.html,CUSA,12.44,W,70,55,9,1,W 2,Ford Center,/cbb/schools/oklahoma-state/men/2014.html,N,
