,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2013-11-08-alabama.html,"Fri, Nov 8, 2013",REG,N,/cbb/schools/alabama/men/2014.html,Alabama,/cbb/conferences/sec/men/2014.html,SEC,8.34,W,82,73,1,0,W 1,American Airlines Center,/cbb/schools/oklahoma/men/2014.html,
1,/cbb/boxscores/2013-11-11-oklahoma.html,"Mon, Nov 11, 2013",REG,,/cbb/schools/north-texas/men/2014.html,North Texas,/cbb/conferences/cusa/men/2014.html,CUSA,-4.67,W,95,82,2,0,W 2,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
2,/cbb/boxscores/2013-11-13-oklahoma.html,"Wed, Nov 13, 2013",REG,,/cbb/schools/idaho/men/2014.html,Idaho,/cbb/conferences/wac/men/2014.html,WAC,-6.42,W,85,65,3,0,W 3,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
3,/cbb/boxscores/2013-11-22-oklahoma.html,"Fri, Nov 22, 2013",REG,N,/cbb/schools/seton-hall/men/2014.html,Seton Hall,/cbb/conferences/big-east/men/2014.html,Big East,7.53,W,86,85,4,0,W 4,Barclays Center,/cbb/schools/oklahoma/men/2014.html,
4,/cbb/boxscores/2013-11-23-michigan-state.html,"Sat, Nov 23, 2013",REG,N,/cbb/schools/michigan-state/men/2014.html,Michigan State,/cbb/conferences/big-ten/men/2014.html,Big Ten,19.35,L,76,87,4,1,L 1,Barclays Center,/cbb/schools/oklahoma/men/2014.html,
5,/cbb/boxscores/2013-11-29-oklahoma.html,"Fri, Nov 29, 2013",REG,,/cbb/schools/arkansas-little-rock/men/2014.html,Little Rock,/cbb/conferences/sun-belt/men/2014.html,Sun Belt,-5.39,W,101,81,5,1,W 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
6,/cbb/boxscores/2013-12-02-oklahoma.html,"Mon, Dec 2, 2013",REG,,/cbb/schools/mercer/men/2014.html,Mercer,/cbb/conferences/atlantic-sun/men/2014.html,A-Sun,5.33,W,96,82,6,1,W 2,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
7,/cbb/boxscores/2013-12-05-oklahoma.html,"Thu, Dec 5, 2013",REG,,/cbb/schools/texas-am-corpus-christi/men/2014.html,Texas A&M-Corpus Christi,/cbb/conferences/southland/men/2014.html,Southland,-6.41,W,78,56,7,1,W 3,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
8,/cbb/boxscores/2013-12-08-george-mason.html,"Sun, Dec 8, 2013",REG,N,/cbb/schools/george-mason/men/2014.html,George Mason,/cbb/conferences/atlantic-10/men/2014.html,A-10,2.03,W,81,66,8,1,W 4,Verizon Center,/cbb/schools/oklahoma/men/2014.html,
9,/cbb/boxscores/2013-12-14-oklahoma.html,"Sat, Dec 14, 2013",REG,,/cbb/schools/tulsa/men/2014.html,Tulsa,/cbb/conferences/cusa/men/2014.html,CUSA,6.23,W,101,91,9,1,W 5,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
10,/cbb/boxscores/2013-12-17-oklahoma.html,"Tue, Dec 17, 2013",REG,,/cbb/schools/texas-arlington/men/2014.html,UT Arlington,/cbb/conferences/sun-belt/men/2014.html,Sun Belt,-4.92,W,91,89,10,1,W 6,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
11,/cbb/boxscores/2013-12-21-oklahoma.html,"Sat, Dec 21, 2013",REG,N,/cbb/schools/texas-am/men/2014.html,Texas A&M,/cbb/conferences/sec/men/2014.html,SEC,5.50,W,64,52,11,1,W 7,Toyota Center,/cbb/schools/oklahoma/men/2014.html,
12,/cbb/boxscores/2013-12-30-oklahoma.html,"Mon, Dec 30, 2013",REG,,/cbb/schools/louisiana-tech/men/2014.html,Louisiana Tech,/cbb/conferences/cusa/men/2014.html,CUSA,12.44,L,98,102,11,2,L 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,OT
13,/cbb/boxscores/2014-01-04-texas.html,"Sat, Jan 4, 2014",REG,@,/cbb/schools/texas/men/2014.html,Texas,/cbb/conferences/big-12/men/2014.html,Big 12,12.67,W,88,85,12,2,W 1,Frank Erwin Center,/cbb/schools/oklahoma/men/2014.html,
14,/cbb/boxscores/2014-01-08-oklahoma.html,"Wed, Jan 8, 2014",REG,,/cbb/schools/kansas/men/2014.html,Kansas,/cbb/conferences/big-12/men/2014.html,Big 12,20.25,L,83,90,12,3,L 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
15,/cbb/boxscores/2014-01-11-oklahoma.html,"Sat, Jan 11, 2014",REG,,/cbb/schools/iowa-state/men/2014.html,Iowa State,/cbb/conferences/big-12/men/2014.html,Big 12,18.52,W,87,82,13,3,W 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2014.html,
