,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2013-11-08-brigham-young.html,"Fri, Nov 8, 2013",REG,/cbb/schools/weber-state/men/2014.html,Weber State,/cbb/conferences/big-sky/men/2014.html,Big Sky,-0.92,W,81,72,1,0,W 1,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
1,/cbb/boxscores/2013-11-11-stanford.html,"Mon, Nov 11, 2013",REG,/cbb/schools/stanford/men/2014.html,Stanford,/cbb/conferences/pac-12/men/2014.html,Pac-12,13.42,W,112,103,2,0,W 2,Maples Pavilion,/cbb/schools/brigham-young/men/2014.html,@,
2,/cbb/boxscores/2013-11-15-brigham-young.html,"Fri, Nov 15, 2013",REG,/cbb/schools/mount-st-marys/men/2014.html,Mount St. Mary's,/cbb/conferences/northeast/men/2014.html,NEC,-6.32,W,108,76,3,0,W 3,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
3,/cbb/boxscores/2013-11-16-brigham-young.html,"Sat, Nov 16, 2013",REG,,Colorado Mesa,,,,W,84,60,4,0,W 4,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
4,/cbb/boxscores/2013-11-20-brigham-young.html,"Wed, Nov 20, 2013",REG,/cbb/schools/iowa-state/men/2014.html,Iowa State,/cbb/conferences/big-12/men/2014.html,Big 12,18.52,L,88,90,4,1,L 1,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
5,/cbb/boxscores/2013-11-25-brigham-young.html,"Mon, Nov 25, 2013",REG,/cbb/schools/texas/men/2014.html,Texas,/cbb/conferences/big-12/men/2014.html,Big 12,12.67,W,86,82,5,1,W 1,Sprint Center,/cbb/schools/brigham-young/men/2014.html,N,
6,/cbb/boxscores/2013-11-26-brigham-young.html,"Tue, Nov 26, 2013",REG,/cbb/schools/wichita-state/men/2014.html,Wichita State,/cbb/conferences/mvc/men/2014.html,MVC,16.65,L,62,75,5,2,L 1,Sprint Center,/cbb/schools/brigham-young/men/2014.html,N,
7,/cbb/boxscores/2013-11-30-brigham-young.html,"Sat, Nov 30, 2013",REG,/cbb/schools/utah-state/men/2014.html,Utah State,/cbb/conferences/mwc/men/2014.html,MWC,4.77,W,85,74,6,2,W 1,,/cbb/schools/brigham-young/men/2014.html,N,
8,/cbb/boxscores/2013-12-03-brigham-young.html,"Tue, Dec 3, 2013",REG,/cbb/schools/north-texas/men/2014.html,North Texas,/cbb/conferences/cusa/men/2014.html,CUSA,-4.67,W,97,67,7,2,W 2,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
9,/cbb/boxscores/2013-12-07-brigham-young.html,"Sat, Dec 7, 2013",REG,/cbb/schools/massachusetts/men/2014.html,Massachusetts,/cbb/conferences/atlantic-10/men/2014.html,A-10,10.61,L,96,105,7,3,L 1,Mullins Center,/cbb/schools/brigham-young/men/2014.html,N,
10,/cbb/boxscores/2013-12-11-brigham-young.html,"Wed, Dec 11, 2013",REG,/cbb/schools/prairie-view/men/2014.html,Prairie View,/cbb/conferences/swac/men/2014.html,SWAC,-16.72,W,100,52,8,3,W 1,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
11,/cbb/boxscores/2013-12-14-utah.html,"Sat, Dec 14, 2013",REG,/cbb/schools/utah/men/2014.html,Utah,/cbb/conferences/pac-12/men/2014.html,Pac-12,12.66,L,64,81,8,4,L 1,Jon M. Huntsman Center,/cbb/schools/brigham-young/men/2014.html,@,
12,/cbb/boxscores/2013-12-21-oregon.html,"Sat, Dec 21, 2013",REG,/cbb/schools/oregon/men/2014.html,Oregon,/cbb/conferences/pac-12/men/2014.html,Pac-12,15.75,L,96,100,8,5,L 2,Matthew Knight Arena,/cbb/schools/brigham-young/men/2014.html,@,OT
13,/cbb/boxscores/2013-12-28-loyola-marymount.html,"Sat, Dec 28, 2013",REG,/cbb/schools/loyola-marymount/men/2014.html,Loyola Marymount,/cbb/conferences/wcc/men/2014.html,WCC,-0.49,L,76,87,8,6,L 3,Gersten Pavilion,/cbb/schools/brigham-young/men/2014.html,@,
14,/cbb/boxscores/2013-12-30-pepperdine.html,"Mon, Dec 30, 2013",REG,/cbb/schools/pepperdine/men/2014.html,Pepperdine,/cbb/conferences/wcc/men/2014.html,WCC,0.80,L,74,80,8,7,L 4,Firestone Fieldhouse,/cbb/schools/brigham-young/men/2014.html,@,
15,/cbb/boxscores/2014-01-04-brigham-young.html,"Sat, Jan 4, 2014",REG,/cbb/schools/san-diego/men/2014.html,San Diego,/cbb/conferences/wcc/men/2014.html,WCC,2.16,W,87,53,9,7,W 1,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
16,/cbb/boxscores/2014-01-09-brigham-young.html,"Thu, Jan 9, 2014",REG,/cbb/schools/pepperdine/men/2014.html,Pepperdine,/cbb/conferences/wcc/men/2014.html,WCC,0.80,W,84,72,10,7,W 2,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
17,/cbb/boxscores/2014-01-11-brigham-young.html,"Sat, Jan 11, 2014",REG,/cbb/schools/loyola-marymount/men/2014.html,Loyola Marymount,/cbb/conferences/wcc/men/2014.html,WCC,-0.49,W,91,68,11,7,W 3,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
18,/cbb/boxscores/2014-01-16-san-francisco.html,"Thu, Jan 16, 2014",REG,/cbb/schools/san-francisco/men/2014.html,San Francisco,/cbb/conferences/wcc/men/2014.html,WCC,5.92,W,83,76,12,7,W 4,War Memorial Gymnasium,/cbb/schools/brigham-young/men/2014.html,@,
19,/cbb/boxscores/2014-01-18-santa-clara.html,"Sat, Jan 18, 2014",REG,/cbb/schools/santa-clara/men/2014.html,Santa Clara,/cbb/conferences/wcc/men/2014.html,WCC,0.88,W,91,81,13,7,W 5,Leavey Center,/cbb/schools/brigham-young/men/2014.html,@,
20,/cbb/boxscores/2014-01-23-portland.html,"Thu, Jan 23, 2014",REG,/cbb/schools/portland/men/2014.html,Portland,/cbb/conferences/wcc/men/2014.html,WCC,4.77,L,110,114,13,8,L 1,Chiles Center,/cbb/schools/brigham-young/men/2014.html,@,3OT
21,/cbb/boxscores/2014-01-25-gonzaga.html,"Sat, Jan 25, 2014",REG,/cbb/schools/gonzaga/men/2014.html,Gonzaga,/cbb/conferences/wcc/men/2014.html,WCC,15.56,L,69,84,13,9,L 2,McCarthey Athletic Center,/cbb/schools/brigham-young/men/2014.html,@,
22,/cbb/boxscores/2014-01-30-brigham-young.html,"Thu, Jan 30, 2014",REG,/cbb/schools/pacific/men/2014.html,Pacific,/cbb/conferences/wcc/men/2014.html,WCC,1.74,W,88,78,14,9,W 1,Marriott Center,/cbb/schools/brigham-young/men/2014.html,,
