,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2013-11-08-arizona-state.html,"Fri, Nov 8, 2013",REG,/cbb/schools/maryland-baltimore-county/men/2014.html,Maryland-Baltimore County,/cbb/conferences/america-east/men/2014.html,AEC,-14.21,W,96,61,1,0,W 1,Wells Fargo Arena,/cbb/schools/arizona-state/men/2014.html,,
1,/cbb/boxscores/2013-11-12-arizona-state.html,"Tue, Nov 12, 2013",REG,/cbb/schools/miami-oh/men/2014.html,Miami (OH),/cbb/conferences/mac/men/2014.html,MAC,-4.37,W,90,54,2,0,W 2,Wells Fargo Arena,/cbb/schools/arizona-state/men/2014.html,,
2,/cbb/boxscores/2013-11-15-arizona-state.html,"Fri, Nov 15, 2013",REG,/cbb/schools/idaho-state/men/2014.html,Idaho State,/cbb/conferences/big-sky/men/2014.html,Big Sky,-6.42,W,88,60,3,0,W 3,Wells Fargo Arena,/cbb/schools/arizona-state/men/2014.html,,
3,/cbb/boxscores/2013-11-19-nevada-las-vegas.html,"Tue, Nov 19, 2013",REG,/cbb/schools/nevada-las-vegas/men/2014.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2014.html,MWC,8.55,W,86,80,4,0,W 4,Thomas & Mack Center,/cbb/schools/arizona-state/men/2014.html,@,
4,/cbb/boxscores/2013-11-22-arizona-state.html,"Fri, Nov 22, 2013",REG,/cbb/schools/bradley/men/2014.html,Bradley,/cbb/conferences/mvc/men/2014.html,MVC,-2.72,W,70,58,5,0,W 5,Wells Fargo Arena,/cbb/schools/arizona-state/men/2014.html,,
5,/cbb/boxscores/2013-11-25-arizona-state.html,"Mon, Nov 25, 2013",REG,/cbb/schools/marquette/men/2014.html,Marquette,/cbb/conferences/big-east/men/2014.html,Big East,10.08,W,79,77,6,0,W 6,Wells Fargo Arena,/cbb/schools/arizona-state/men/2014.html,,
6,/cbb/boxscores/2013-11-28-arizona-state.html,"Thu, Nov 28, 2013",REG,/cbb/schools/creighton/men/2014.html,Creighton,/cbb/conferences/big-east/men/2014.html,Big East,18.03,L,60,88,6,1,L 1,Titan Gym,/cbb/schools/arizona-state/men/2014.html,N,
7,/cbb/boxscores/2013-11-29-arizona-state.html,"Fri, Nov 29, 2013",REG,/cbb/schools/college-of-charleston/men/2014.html,College of Charleston,/cbb/conferences/colonial/men/2014.html,CAA,-2.02,W,80,58,7,1,W 1,Titan Gym,/cbb/schools/arizona-state/men/2014.html,N,
8,/cbb/boxscores/2013-12-01-arizona-state.html,"Sun, Dec 1, 2013",REG,/cbb/schools/miami-fl/men/2014.html,Miami (FL),/cbb/conferences/acc/men/2014.html,ACC,7.60,L,57,60,7,2,L 1,Honda Center,/cbb/schools/arizona-state/men/2014.html,N,
9,/cbb/boxscores/2013-12-06-depaul.html,"Fri, Dec 6, 2013",REG,/cbb/schools/depaul/men/2014.html,DePaul,/cbb/conferences/big-east/men/2014.html,Big East,1.50,W,78,56,8,2,W 1,Allstate Arena,/cbb/schools/arizona-state/men/2014.html,@,
