,oppLink,pts,opp_pts,homeLink,team1_srs,team1_sos,team1_pace,team1_off_rtg,team1_fta_per_fga_pct,team1_fg3a_per_fga_pct,team1_ts_pct,team1_trb_pct,team1_ast_pct,team1_stl_pct,team1_blk_pct,team1_efg_pct,team1_tov_pct,team1_orb_pct,team1_ft_rate,team1_opp_pace,team1_opp_off_rtg,team1_opp_fta_per_fga_pct,team1_opp_fg3a_per_fga_pct,team1_opp_ts_pct,team1_opp_trb_pct,team1_opp_ast_pct,team1_opp_stl_pct,team1_opp_blk_pct,team1_opp_efg_pct,team1_opp_tov_pct,team1_opp_orb_pct,team1_opp_ft_rate,team2_srs,team2_sos,team2_pace,team2_off_rtg,team2_fta_per_fga_pct,team2_fg3a_per_fga_pct,team2_ts_pct,team2_trb_pct,team2_ast_pct,team2_stl_pct,team2_blk_pct,team2_efg_pct,team2_tov_pct,team2_orb_pct,team2_ft_rate,team2_opp_pace,team2_opp_off_rtg,team2_opp_fta_per_fga_pct,team2_opp_fg3a_per_fga_pct,team2_opp_ts_pct,team2_opp_trb_pct,team2_opp_ast_pct,team2_opp_stl_pct,team2_opp_blk_pct,team2_opp_efg_pct,team2_opp_tov_pct,team2_opp_orb_pct,team2_opp_ft_rate,pts_diff
10,/cbb/schools/wisconsin/men/2014.html,52,69,/cbb/schools/baylor/men/2014.html,15.8,10.11,64.2,115.1,0.45,0.344,0.556,54.8,58.7,8.0,14.0,0.521,14.7,40.6,0.306,64.2,104.3,0.316,0.335,0.514,45.2,61.1,8.2,7.8,0.485,13.6,31.7,0.213,19.69,10.19,63.3,115.7,0.426,0.391,0.575,51.1,50.5,7.6,8.0,0.533,11.2,28.1,0.318,63.3,100.7,0.271,0.253,0.505,48.9,39.8,6.7,8.5,0.472,13.3,27.4,0.196,-17
11,/cbb/schools/oregon/men/2014.html,68,87,/cbb/schools/brigham-young/men/2014.html,11.63,5.72,73.5,111.9,0.483,0.228,0.545,53.3,53.8,9.6,7.3,0.503,12.8,34.7,0.334,73.5,103.3,0.372,0.351,0.529,46.7,55.1,8.1,8.7,0.489,14.7,28.3,0.265,15.75,8.05,69.9,115.0,0.438,0.337,0.583,50.7,53.0,10.9,8.7,0.535,14.0,32.2,0.338,69.9,104.1,0.478,0.32,0.539,49.3,50.4,6.9,9.5,0.491,16.4,31.9,0.339,-19
12,/cbb/schools/texas-southern/men/2014.html,81,69,/cbb/schools/cal-poly/men/2014.html,-1.34,1.69,60.8,103.5,0.326,0.354,0.501,48.8,52.3,9.6,8.0,0.466,12.4,31.8,0.224,60.8,104.6,0.408,0.318,0.532,51.2,56.6,7.4,10.0,0.488,15.9,32.2,0.295,-8.41,-10.07,68.2,109.8,0.491,0.325,0.565,52.2,55.5,6.6,8.5,0.521,16.6,33.8,0.352,68.2,106.8,0.293,0.297,0.531,47.8,51.1,9.4,10.5,0.505,13.7,31.0,0.201,12
13,/cbb/schools/wichita-state/men/2014.html,37,64,/cbb/schools/cal-poly/men/2014.html,-1.34,1.69,60.8,103.5,0.326,0.354,0.501,48.8,52.3,9.6,8.0,0.466,12.4,31.8,0.224,60.8,104.6,0.408,0.318,0.532,51.2,56.6,7.4,10.0,0.488,15.9,32.2,0.295,16.65,1.74,64.5,116.2,0.472,0.367,0.569,55.3,54.8,10.6,15.0,0.526,13.6,35.1,0.342,64.5,91.9,0.353,0.358,0.48,44.7,47.7,7.3,7.6,0.446,16.3,26.1,0.229,-27
14,/cbb/schools/harvard/men/2014.html,57,61,/cbb/schools/cincinnati/men/2014.html,15.26,5.28,63.6,107.6,0.387,0.309,0.519,53.2,52.8,12.4,16.0,0.477,14.4,39.1,0.274,63.6,91.9,0.36,0.326,0.486,46.8,54.2,8.2,9.2,0.448,19.2,32.3,0.243,10.79,-0.47,64.6,111.6,0.48,0.283,0.564,52.1,57.1,11.6,13.4,0.519,15.0,32.8,0.347,64.6,93.0,0.362,0.306,0.5,47.9,50.3,8.8,9.4,0.458,19.1,29.6,0.257,-4
15,/cbb/schools/virginia/men/2014.html,59,70,/cbb/schools/coastal-carolina/men/2014.html,-5.21,-6.31,68.6,104.2,0.385,0.319,0.528,53.2,42.0,9.2,8.6,0.491,16.9,35.1,0.266,68.6,98.6,0.377,0.425,0.51,46.8,51.0,10.2,10.1,0.471,16.2,29.2,0.262,18.38,7.86,60.6,108.9,0.42,0.297,0.542,54.7,56.6,8.6,12.0,0.508,13.8,33.2,0.283,60.6,91.6,0.325,0.335,0.476,45.3,51.3,8.5,9.5,0.442,16.0,25.6,0.215,-11
16,/cbb/schools/pittsburgh/men/2014.html,48,77,/cbb/schools/colorado/men/2014.html,10.8,8.8,67.0,103.7,0.483,0.304,0.534,54.3,48.8,8.7,9.0,0.483,16.8,34.0,0.346,67.0,100.7,0.304,0.355,0.525,45.7,54.3,9.7,9.1,0.494,15.7,26.1,0.213,17.46,7.54,62.5,113.0,0.443,0.269,0.55,54.5,62.9,11.1,8.6,0.507,13.7,37.3,0.315,62.5,97.4,0.364,0.335,0.508,45.5,52.7,7.5,10.1,0.467,16.7,29.1,0.257,-29
17,/cbb/schools/saint-josephs/men/2014.html,89,81,/cbb/schools/connecticut/men/2014.html,17.23,8.63,65.5,108.9,0.383,0.343,0.562,50.2,50.3,10.7,15.2,0.515,15.2,30.4,0.298,65.5,95.9,0.357,0.326,0.482,49.8,51.7,8.6,8.9,0.446,16.5,32.9,0.237,9.05,5.08,66.0,108.1,0.436,0.369,0.563,52.0,56.7,6.7,11.9,0.539,15.9,29.0,0.281,66.0,102.1,0.306,0.344,0.51,48.0,55.6,10.0,7.2,0.478,13.3,27.6,0.212,8
18,/cbb/schools/villanova/men/2014.html,77,65,/cbb/schools/connecticut/men/2014.html,17.23,8.63,65.5,108.9,0.383,0.343,0.562,50.2,50.3,10.7,15.2,0.515,15.2,30.4,0.298,65.5,95.9,0.357,0.326,0.482,49.8,51.7,8.6,8.9,0.446,16.5,32.9,0.237,18.97,7.5,67.6,113.3,0.445,0.448,0.574,52.6,60.1,10.1,11.2,0.536,14.9,32.6,0.318,67.6,96.6,0.386,0.33,0.507,47.4,54.1,8.2,7.4,0.463,17.3,28.7,0.273,12
19,/cbb/schools/iowa-state/men/2014.html,81,76,/cbb/schools/connecticut/men/2014.html,17.23,8.63,65.5,108.9,0.383,0.343,0.562,50.2,50.3,10.7,15.2,0.515,15.2,30.4,0.298,65.5,95.9,0.357,0.326,0.482,49.8,51.7,8.6,8.9,0.446,16.5,32.9,0.237,18.52,9.88,71.7,113.9,0.364,0.375,0.569,51.1,62.4,8.2,7.0,0.542,12.6,28.8,0.252,71.7,102.0,0.307,0.335,0.514,48.9,49.9,7.5,8.9,0.477,13.8,28.5,0.225,5
20,/cbb/schools/michigan-state/men/2014.html,60,54,/cbb/schools/connecticut/men/2014.html,17.23,8.63,65.5,108.9,0.383,0.343,0.562,50.2,50.3,10.7,15.2,0.515,15.2,30.4,0.298,65.5,95.9,0.357,0.326,0.482,49.8,51.7,8.6,8.9,0.446,16.5,32.9,0.237,19.35,9.38,66.0,113.3,0.337,0.363,0.573,53.7,62.2,10.2,13.4,0.545,14.7,32.2,0.239,66.0,98.4,0.403,0.369,0.508,46.3,49.6,8.4,8.0,0.458,15.5,27.2,0.294,6
21,/cbb/schools/florida/men/2014.html,63,53,/cbb/schools/connecticut/men/2014.html,17.23,8.63,65.5,108.9,0.383,0.343,0.562,50.2,50.3,10.7,15.2,0.515,15.2,30.4,0.298,65.5,95.9,0.357,0.326,0.482,49.8,51.7,8.6,8.9,0.446,16.5,32.9,0.237,20.69,8.54,62.7,111.1,0.424,0.346,0.552,53.8,53.9,11.2,8.6,0.522,14.5,34.7,0.283,62.7,91.8,0.312,0.313,0.489,46.2,47.9,8.9,8.9,0.454,18.6,28.1,0.217,10
22,/cbb/schools/kentucky/men/2014.html,60,54,/cbb/schools/connecticut/men/2014.html,17.23,8.63,65.5,108.9,0.383,0.343,0.562,50.2,50.3,10.7,15.2,0.515,15.2,30.4,0.298,65.5,95.9,0.357,0.326,0.482,49.8,51.7,8.6,8.9,0.446,16.5,32.9,0.237,18.07,9.9,65.9,112.4,0.518,0.276,0.543,56.6,44.4,7.1,14.9,0.5,14.5,41.4,0.353,65.9,100.1,0.368,0.303,0.499,43.4,44.6,8.7,7.7,0.46,13.8,29.5,0.254,6
23,/cbb/schools/louisiana-lafayette/men/2014.html,76,66,/cbb/schools/creighton/men/2014.html,18.03,7.17,65.3,120.6,0.339,0.446,0.616,51.7,64.2,6.1,3.8,0.589,13.3,27.7,0.252,65.3,104.0,0.33,0.345,0.518,48.3,50.7,7.4,9.2,0.485,12.8,27.8,0.229,2.91,-0.28,71.2,111.4,0.429,0.315,0.554,52.3,47.8,9.8,10.2,0.522,15.2,36.3,0.288,71.2,103.4,0.436,0.302,0.537,47.7,45.4,8.3,12.6,0.497,16.5,31.6,0.302,10
24,/cbb/schools/ohio-state/men/2014.html,60,59,/cbb/schools/dayton/men/2014.html,10.55,5.34,65.4,109.6,0.406,0.319,0.555,52.7,51.9,9.1,7.3,0.524,15.5,34.0,0.277,65.4,101.7,0.43,0.316,0.531,47.3,51.1,7.5,12.1,0.488,16.5,28.7,0.304,17.84,8.12,65.0,106.1,0.423,0.329,0.54,50.2,49.9,11.8,12.2,0.503,14.9,29.6,0.291,65.0,91.2,0.298,0.316,0.489,49.8,43.8,6.3,8.3,0.452,19.0,29.6,0.212,1
25,/cbb/schools/syracuse/men/2014.html,55,53,/cbb/schools/dayton/men/2014.html,10.55,5.34,65.4,109.6,0.406,0.319,0.555,52.7,51.9,9.1,7.3,0.524,15.5,34.0,0.277,65.4,101.7,0.43,0.316,0.531,47.3,51.1,7.5,12.1,0.488,16.5,28.7,0.304,16.05,7.25,60.5,111.6,0.382,0.27,0.522,52.8,49.1,13.1,17.2,0.482,12.1,38.1,0.27,60.5,97.2,0.367,0.405,0.513,47.2,63.9,7.1,7.6,0.48,18.8,31.5,0.245,2
26,/cbb/schools/stanford/men/2014.html,82,72,/cbb/schools/dayton/men/2014.html,10.55,5.34,65.4,109.6,0.406,0.319,0.555,52.7,51.9,9.1,7.3,0.524,15.5,34.0,0.277,65.4,101.7,0.43,0.316,0.531,47.3,51.1,7.5,12.1,0.488,16.5,28.7,0.304,13.42,9.0,67.1,108.0,0.45,0.293,0.553,51.3,46.3,7.9,11.6,0.513,14.7,29.3,0.316,67.1,101.4,0.37,0.339,0.521,48.7,56.8,8.1,6.5,0.48,14.9,28.1,0.265,10
27,/cbb/schools/florida/men/2014.html,52,62,/cbb/schools/dayton/men/2014.html,10.55,5.34,65.4,109.6,0.406,0.319,0.555,52.7,51.9,9.1,7.3,0.524,15.5,34.0,0.277,65.4,101.7,0.43,0.316,0.531,47.3,51.1,7.5,12.1,0.488,16.5,28.7,0.304,20.69,8.54,62.7,111.1,0.424,0.346,0.552,53.8,53.9,11.2,8.6,0.522,14.5,34.7,0.283,62.7,91.8,0.312,0.313,0.489,46.2,47.9,8.9,8.9,0.454,18.6,28.1,0.217,-10
28,/cbb/schools/michigan-state/men/2014.html,78,93,/cbb/schools/delaware/men/2014.html,2.73,-1.1,70.9,111.7,0.439,0.345,0.546,48.1,40.3,8.4,8.5,0.504,11.6,29.1,0.312,70.9,106.3,0.38,0.317,0.53,51.9,44.2,6.9,9.6,0.494,14.3,32.8,0.263,19.35,9.38,66.0,113.3,0.337,0.363,0.573,53.7,62.2,10.2,13.4,0.545,14.7,32.2,0.239,66.0,98.4,0.403,0.369,0.508,46.3,49.6,8.4,8.0,0.458,15.5,27.2,0.294,-15
29,/cbb/schools/mercer/men/2014.html,71,78,/cbb/schools/duke/men/2014.html,19.51,8.48,65.5,119.4,0.388,0.397,0.574,51.5,54.8,10.6,7.4,0.538,12.1,34.5,0.283,65.5,102.6,0.408,0.241,0.531,48.5,44.8,7.6,9.6,0.493,16.1,30.9,0.282,5.33,-3.42,65.8,115.7,0.384,0.367,0.582,52.9,59.7,8.6,11.8,0.547,14.7,34.0,0.282,65.8,98.4,0.389,0.385,0.503,47.1,52.8,8.2,8.4,0.459,15.9,30.0,0.272,-7
30,/cbb/schools/kansas/men/2014.html,69,80,/cbb/schools/eastern-kentucky/men/2014.html,0.6,-4.34,67.4,116.3,0.441,0.446,0.611,44.3,56.5,13.0,6.4,0.574,14.1,23.6,0.331,67.4,104.8,0.54,0.354,0.588,55.7,57.3,8.0,11.3,0.549,21.9,33.6,0.381,20.25,11.4,68.6,114.3,0.483,0.287,0.58,55.5,54.8,8.4,14.6,0.542,16.3,37.3,0.343,68.6,101.5,0.455,0.315,0.515,44.5,51.3,9.6,8.0,0.471,14.2,28.8,0.309,-11
31,/cbb/schools/pittsburgh/men/2014.html,61,45,/cbb/schools/florida/men/2014.html,20.69,8.54,62.7,111.1,0.424,0.346,0.552,53.8,53.9,11.2,8.6,0.522,14.5,34.7,0.283,62.7,91.8,0.312,0.313,0.489,46.2,47.9,8.9,8.9,0.454,18.6,28.1,0.217,17.46,7.54,62.5,113.0,0.443,0.269,0.55,54.5,62.9,11.1,8.6,0.507,13.7,37.3,0.315,62.5,97.4,0.364,0.335,0.508,45.5,52.7,7.5,10.1,0.467,16.7,29.1,0.257,16
32,/cbb/schools/ucla/men/2014.html,79,68,/cbb/schools/florida/men/2014.html,20.69,8.54,62.7,111.1,0.424,0.346,0.552,53.8,53.9,11.2,8.6,0.522,14.5,34.7,0.283,62.7,91.8,0.312,0.313,0.489,46.2,47.9,8.9,8.9,0.454,18.6,28.1,0.217,18.4,7.62,70.0,115.1,0.382,0.275,0.579,51.2,59.3,13.1,9.0,0.541,12.7,29.8,0.286,70.0,99.8,0.357,0.416,0.529,48.8,56.7,7.4,6.2,0.499,17.7,28.6,0.241,11
33,/cbb/schools/memphis/men/2014.html,66,71,/cbb/schools/george-washington/men/2014.html,10.6,4.42,67.9,107.3,0.466,0.284,0.546,52.5,54.9,10.4,11.2,0.515,16.2,35.1,0.304,67.9,98.2,0.334,0.361,0.504,47.5,52.3,10.0,9.0,0.472,16.8,31.4,0.222,13.02,7.14,70.6,108.2,0.399,0.275,0.547,51.5,61.7,12.2,11.0,0.522,15.8,35.6,0.257,70.6,99.2,0.336,0.288,0.509,48.5,51.0,11.1,9.3,0.482,17.2,33.4,0.217,-5
34,/cbb/schools/oklahoma-state/men/2014.html,85,77,/cbb/schools/gonzaga/men/2014.html,15.56,5.36,67.2,114.1,0.404,0.328,0.59,52.3,54.0,9.7,10.2,0.56,15.2,30.6,0.286,67.2,98.1,0.387,0.315,0.494,47.7,47.1,8.7,8.5,0.448,15.0,29.6,0.275,19.02,8.34,69.6,112.8,0.497,0.338,0.569,48.8,51.6,10.8,12.2,0.524,12.9,28.0,0.357,69.6,97.8,0.41,0.33,0.506,51.2,46.6,8.6,9.6,0.463,17.1,32.0,0.282,8
35,/cbb/schools/michigan-state/men/2014.html,73,80,/cbb/schools/harvard/men/2014.html,10.79,-0.47,64.6,111.6,0.48,0.283,0.564,52.1,57.1,11.6,13.4,0.519,15.0,32.8,0.347,64.6,93.0,0.362,0.306,0.5,47.9,50.3,8.8,9.4,0.458,19.1,29.6,0.257,19.35,9.38,66.0,113.3,0.337,0.363,0.573,53.7,62.2,10.2,13.4,0.545,14.7,32.2,0.239,66.0,98.4,0.403,0.369,0.508,46.3,49.6,8.4,8.0,0.458,15.5,27.2,0.294,-7
36,/cbb/schools/tennessee/men/2014.html,65,78,/cbb/schools/iowa/men/2014.html,18.58,7.43,69.8,115.0,0.453,0.275,0.558,54.7,57.9,10.0,13.5,0.511,13.3,37.7,0.333,69.8,99.3,0.354,0.373,0.513,45.3,52.6,8.9,7.8,0.474,16.2,29.0,0.25,17.34,7.84,62.8,114.2,0.416,0.308,0.545,56.2,50.9,8.2,12.0,0.503,13.7,39.8,0.299,62.8,97.6,0.317,0.279,0.498,43.8,45.7,8.3,9.5,0.462,14.8,27.6,0.224,-13
37,/cbb/schools/north-carolina-central/men/2014.html,93,75,/cbb/schools/iowa-state/men/2014.html,18.52,9.88,71.7,113.9,0.364,0.375,0.569,51.1,62.4,8.2,7.0,0.542,12.6,28.8,0.252,71.7,102.0,0.307,0.335,0.514,48.9,49.9,7.5,8.9,0.477,13.8,28.5,0.225,3.97,-8.03,64.8,112.5,0.476,0.297,0.559,52.6,59.0,11.7,12.4,0.513,14.8,36.6,0.347,64.8,90.6,0.436,0.358,0.485,47.4,49.8,8.4,11.1,0.435,20.4,32.5,0.302,18
38,/cbb/schools/north-carolina/men/2014.html,85,83,/cbb/schools/iowa-state/men/2014.html,18.52,9.88,71.7,113.9,0.364,0.375,0.569,51.1,62.4,8.2,7.0,0.542,12.6,28.8,0.252,71.7,102.0,0.307,0.335,0.514,48.9,49.9,7.5,8.9,0.477,13.8,28.5,0.225,15.24,8.42,70.0,108.5,0.429,0.211,0.526,53.4,54.9,10.4,12.5,0.499,14.1,38.1,0.268,70.0,98.9,0.414,0.341,0.509,46.6,46.2,8.4,8.4,0.47,16.5,31.3,0.278,2
39,/cbb/schools/stanford/men/2014.html,57,60,/cbb/schools/kansas/men/2014.html,20.25,11.4,68.6,114.3,0.483,0.287,0.58,55.5,54.8,8.4,14.6,0.542,16.3,37.3,0.343,68.6,101.5,0.455,0.315,0.515,44.5,51.3,9.6,8.0,0.471,14.2,28.8,0.309,13.42,9.0,67.1,108.0,0.45,0.293,0.553,51.3,46.3,7.9,11.6,0.513,14.7,29.3,0.316,67.1,101.4,0.37,0.339,0.521,48.7,56.8,8.1,6.5,0.48,14.9,28.1,0.265,-3
40,/cbb/schools/kentucky/men/2014.html,49,56,/cbb/schools/kansas-state/men/2014.html,12.14,8.47,65.6,104.2,0.403,0.325,0.52,50.7,63.0,9.4,8.0,0.488,15.6,34.7,0.264,65.6,98.6,0.454,0.312,0.501,49.3,52.6,9.7,10.3,0.453,16.2,33.2,0.311,18.07,9.9,65.9,112.4,0.518,0.276,0.543,56.6,44.4,7.1,14.9,0.5,14.5,41.4,0.353,65.9,100.1,0.368,0.303,0.499,43.4,44.6,8.7,7.7,0.46,13.8,29.5,0.254,-7
41,/cbb/schools/wichita-state/men/2014.html,78,76,/cbb/schools/kentucky/men/2014.html,18.07,9.9,65.9,112.4,0.518,0.276,0.543,56.6,44.4,7.1,14.9,0.5,14.5,41.4,0.353,65.9,100.1,0.368,0.303,0.499,43.4,44.6,8.7,7.7,0.46,13.8,29.5,0.254,16.65,1.74,64.5,116.2,0.472,0.367,0.569,55.3,54.8,10.6,15.0,0.526,13.6,35.1,0.342,64.5,91.9,0.353,0.358,0.48,44.7,47.7,7.3,7.6,0.446,16.3,26.1,0.229,2
42,/cbb/schools/louisville/men/2014.html,74,69,/cbb/schools/kentucky/men/2014.html,18.07,9.9,65.9,112.4,0.518,0.276,0.543,56.6,44.4,7.1,14.9,0.5,14.5,41.4,0.353,65.9,100.1,0.368,0.303,0.499,43.4,44.6,8.7,7.7,0.46,13.8,29.5,0.254,24.69,4.8,69.0,117.4,0.412,0.351,0.562,52.1,54.0,14.5,12.5,0.535,12.8,37.1,0.272,69.0,88.6,0.384,0.3,0.482,47.9,49.2,6.6,7.1,0.439,21.4,32.7,0.261,5
43,/cbb/schools/michigan/men/2014.html,75,72,/cbb/schools/kentucky/men/2014.html,18.07,9.9,65.9,112.4,0.518,0.276,0.543,56.6,44.4,7.1,14.9,0.5,14.5,41.4,0.353,65.9,100.1,0.368,0.303,0.499,43.4,44.6,8.7,7.7,0.46,13.8,29.5,0.254,18.52,9.65,62.5,117.5,0.349,0.401,0.592,50.1,55.6,8.2,6.3,0.557,12.7,28.6,0.266,62.5,103.4,0.267,0.311,0.525,49.9,48.3,7.8,8.4,0.494,14.8,30.1,0.195,3
44,/cbb/schools/wisconsin/men/2014.html,74,73,/cbb/schools/kentucky/men/2014.html,18.07,9.9,65.9,112.4,0.518,0.276,0.543,56.6,44.4,7.1,14.9,0.5,14.5,41.4,0.353,65.9,100.1,0.368,0.303,0.499,43.4,44.6,8.7,7.7,0.46,13.8,29.5,0.254,19.69,10.19,63.3,115.7,0.426,0.391,0.575,51.1,50.5,7.6,8.0,0.533,11.2,28.1,0.318,63.3,100.7,0.271,0.253,0.505,48.9,39.8,6.7,8.5,0.472,13.3,27.4,0.196,1
45,/cbb/schools/manhattan/men/2014.html,71,64,/cbb/schools/louisville/men/2014.html,24.69,4.8,69.0,117.4,0.412,0.351,0.562,52.1,54.0,14.5,12.5,0.535,12.8,37.1,0.272,69.0,88.6,0.384,0.3,0.482,47.9,49.2,6.6,7.1,0.439,21.4,32.7,0.261,6.04,-0.9,70.3,107.1,0.555,0.307,0.547,50.7,52.3,11.5,15.3,0.507,16.8,34.4,0.368,70.3,97.4,0.528,0.278,0.511,49.3,52.8,8.7,12.3,0.454,18.5,33.3,0.37,7
