,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2013-11-08-georgia.html,"Fri, Nov 8, 2013",REG,@,/cbb/schools/georgia/men/2014.html,Georgia,/cbb/conferences/sec/men/2014.html,SEC,7.90,L,52,72,0,1,L 1,Stegeman Coliseum,/cbb/schools/wofford/men/2014.html,
1,/cbb/boxscores/2013-11-11-wofford.html,"Mon, Nov 11, 2013",REG,,,Emory & Henry,,,,W,83,58,1,1,W 1,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
2,/cbb/boxscores/2013-11-16-iona.html,"Sat, Nov 16, 2013",REG,@,/cbb/schools/iona/men/2014.html,Iona,/cbb/conferences/maac/men/2014.html,MAAC,5.96,L,55,76,1,2,L 1,Hynes Athletic Center,/cbb/schools/wofford/men/2014.html,
3,/cbb/boxscores/2013-11-21-minnesota.html,"Thu, Nov 21, 2013",REG,@,/cbb/schools/minnesota/men/2014.html,Minnesota,/cbb/conferences/big-ten/men/2014.html,Big Ten,11.75,L,57,79,1,3,L 2,Williams Arena,/cbb/schools/wofford/men/2014.html,
4,/cbb/boxscores/2013-11-24-high-point.html,"Sun, Nov 24, 2013",REG,@,/cbb/schools/high-point/men/2014.html,High Point,/cbb/conferences/big-south/men/2014.html,Big South,-8.23,L,56,66,1,4,L 3,Millis Center,/cbb/schools/wofford/men/2014.html,
5,/cbb/boxscores/2013-11-30-wofford.html,"Sat, Nov 30, 2013",REG,,,Johnson & Wales (NC),,,,W,90,48,2,4,W 1,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
6,/cbb/boxscores/2013-12-04-gardner-webb.html,"Wed, Dec 4, 2013",REG,@,/cbb/schools/gardner-webb/men/2014.html,Gardner-Webb,/cbb/conferences/big-south/men/2014.html,Big South,-7.33,W,65,62,3,4,W 2,Paul Porter Arena,/cbb/schools/wofford/men/2014.html,
7,/cbb/boxscores/2013-12-07-wofford.html,"Sat, Dec 7, 2013",REG,,/cbb/schools/william-mary/men/2014.html,William & Mary,/cbb/conferences/colonial/men/2014.html,CAA,-1.48,L,60,63,3,5,L 1,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
8,/cbb/boxscores/2013-12-14-saint-louis.html,"Sat, Dec 14, 2013",REG,@,/cbb/schools/saint-louis/men/2014.html,Saint Louis,/cbb/conferences/atlantic-10/men/2014.html,A-10,11.63,L,52,66,3,6,L 2,Chaifetz Arena,/cbb/schools/wofford/men/2014.html,
9,/cbb/boxscores/2013-12-17-virginia-commonwealth.html,"Tue, Dec 17, 2013",REG,@,/cbb/schools/virginia-commonwealth/men/2014.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2014.html,A-10,14.55,L,57,72,3,7,L 3,Alltel Pavilion at the Stuart C. Siegel Center,/cbb/schools/wofford/men/2014.html,
10,/cbb/boxscores/2013-12-21-winthrop.html,"Sat, Dec 21, 2013",REG,@,/cbb/schools/winthrop/men/2014.html,Winthrop,/cbb/conferences/big-south/men/2014.html,Big South,-6.43,W,62,56,4,7,W 1,Winthrop Coliseum,/cbb/schools/wofford/men/2014.html,
11,/cbb/boxscores/2013-12-30-wofford.html,"Mon, Dec 30, 2013",REG,,/cbb/schools/high-point/men/2014.html,High Point,/cbb/conferences/big-south/men/2014.html,Big South,-8.23,W,81,53,5,7,W 2,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
12,/cbb/boxscores/2014-01-02-samford.html,"Thu, Jan 2, 2014",REG,@,/cbb/schools/samford/men/2014.html,Samford,/cbb/conferences/southern/men/2014.html,Southern,-14.91,W,71,61,6,7,W 3,Pete Hanna Center,/cbb/schools/wofford/men/2014.html,
13,/cbb/boxscores/2014-01-04-wofford.html,"Sat, Jan 4, 2014",REG,,/cbb/schools/davidson/men/2014.html,Davidson,/cbb/conferences/southern/men/2014.html,Southern,0.81,L,63,78,6,8,L 1,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
14,/cbb/boxscores/2014-01-09-wofford.html,"Thu, Jan 9, 2014",REG,,/cbb/schools/citadel/men/2014.html,The Citadel,/cbb/conferences/southern/men/2014.html,Southern,-17.61,W,79,75,7,8,W 1,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,OT
15,/cbb/boxscores/2014-01-11-chattanooga.html,"Sat, Jan 11, 2014",REG,@,/cbb/schools/chattanooga/men/2014.html,Chattanooga,/cbb/conferences/southern/men/2014.html,Southern,-10.83,L,69,70,7,9,L 1,McKenzie Arena,/cbb/schools/wofford/men/2014.html,
16,/cbb/boxscores/2014-01-18-wofford.html,"Sat, Jan 18, 2014",REG,,/cbb/schools/chattanooga/men/2014.html,Chattanooga,/cbb/conferences/southern/men/2014.html,Southern,-10.83,L,57,71,7,10,L 2,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
17,/cbb/boxscores/2014-01-20-wofford.html,"Mon, Jan 20, 2014",REG,,/cbb/schools/western-carolina/men/2014.html,Western Carolina,/cbb/conferences/southern/men/2014.html,Southern,-6.75,W,71,60,8,10,W 1,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
18,/cbb/boxscores/2014-01-23-georgia-southern.html,"Thu, Jan 23, 2014",REG,@,/cbb/schools/georgia-southern/men/2014.html,Georgia Southern,/cbb/conferences/southern/men/2014.html,Southern,-11.44,W,74,64,9,10,W 2,Hanner Fieldhouse,/cbb/schools/wofford/men/2014.html,
19,/cbb/boxscores/2014-01-25-furman.html,"Sat, Jan 25, 2014",REG,@,/cbb/schools/furman/men/2014.html,Furman,/cbb/conferences/southern/men/2014.html,Southern,-17.44,W,76,52,10,10,W 3,Timmons Arena,/cbb/schools/wofford/men/2014.html,
20,/cbb/boxscores/2014-02-01-wofford.html,"Sat, Feb 1, 2014",REG,,/cbb/schools/samford/men/2014.html,Samford,/cbb/conferences/southern/men/2014.html,Southern,-14.91,W,77,58,11,10,W 4,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
21,/cbb/boxscores/2014-02-06-wofford.html,"Thu, Feb 6, 2014",REG,,/cbb/schools/georgia-southern/men/2014.html,Georgia Southern,/cbb/conferences/southern/men/2014.html,Southern,-11.44,W,74,61,12,10,W 5,Benjamin Johnson Arena,/cbb/schools/wofford/men/2014.html,
