,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2013-11-08-new-mexico-state.html,"Fri, Nov 8, 2013",REG,N,/cbb/schools/western-michigan/men/2014.html,Western Michigan,/cbb/conferences/mac/men/2014.html,MAC,1.73,L,64,70,0,1,L 1,Stan Sheriff Center,/cbb/schools/new-mexico-state/men/2014.html,
1,/cbb/boxscores/2013-11-09-new-mexico-state.html,"Sat, Nov 9, 2013",REG,N,/cbb/schools/tennessee-state/men/2014.html,Tennessee State,/cbb/conferences/ovc/men/2014.html,OVC,-9.82,W,70,55,1,1,W 1,,/cbb/schools/new-mexico-state/men/2014.html,
2,/cbb/boxscores/2013-11-12-hawaii.html,"Tue, Nov 12, 2013",REG,@,/cbb/schools/hawaii/men/2014.html,Hawaii,/cbb/conferences/big-west/men/2014.html,Big West,3.43,W,95,88,2,1,W 2,,/cbb/schools/new-mexico-state/men/2014.html,
3,/cbb/boxscores/2013-11-15-new-mexico-state.html,"Fri, Nov 15, 2013",REG,,/cbb/schools/texas-el-paso/men/2014.html,UTEP,/cbb/conferences/cusa/men/2014.html,CUSA,4.39,W,86,73,3,1,W 3,Pan American Center,/cbb/schools/new-mexico-state/men/2014.html,
4,/cbb/boxscores/2013-11-20-new-mexico-state.html,"Wed, Nov 20, 2013",REG,,/cbb/schools/northern-colorado/men/2014.html,Northern Colorado,/cbb/conferences/big-sky/men/2014.html,Big Sky,-4.33,W,67,63,4,1,W 4,Pan American Center,/cbb/schools/new-mexico-state/men/2014.html,
5,/cbb/boxscores/2013-11-23-texas-el-paso.html,"Sat, Nov 23, 2013",REG,@,/cbb/schools/texas-el-paso/men/2014.html,UTEP,/cbb/conferences/cusa/men/2014.html,CUSA,4.39,W,77,68,5,1,W 5,Don Haskins Center,/cbb/schools/new-mexico-state/men/2014.html,
6,/cbb/boxscores/2013-11-25-new-mexico-state.html,"Mon, Nov 25, 2013",REG,,/cbb/schools/bethune-cookman/men/2014.html,Bethune-Cookman,/cbb/conferences/meac/men/2014.html,MEAC,-16.86,W,79,56,6,1,W 6,Pan American Center,/cbb/schools/new-mexico-state/men/2014.html,
7,/cbb/boxscores/2013-11-27-new-mexico-state.html,"Wed, Nov 27, 2013",REG,,/cbb/schools/prairie-view/men/2014.html,Prairie View,/cbb/conferences/swac/men/2014.html,SWAC,-16.72,W,91,60,7,1,W 7,Pan American Center,/cbb/schools/new-mexico-state/men/2014.html,
8,/cbb/boxscores/2013-11-30-colorado-state.html,"Sat, Nov 30, 2013",REG,@,/cbb/schools/colorado-state/men/2014.html,Colorado State,/cbb/conferences/mwc/men/2014.html,MWC,3.29,L,83,85,7,2,L 1,Moby Arena,/cbb/schools/new-mexico-state/men/2014.html,
9,/cbb/boxscores/2013-12-04-new-mexico-state.html,"Wed, Dec 4, 2013",REG,,/cbb/schools/new-mexico/men/2014.html,New Mexico,/cbb/conferences/mwc/men/2014.html,MWC,12.72,L,70,79,7,3,L 2,Pan American Center,/cbb/schools/new-mexico-state/men/2014.html,
10,/cbb/boxscores/2013-12-07-gonzaga.html,"Sat, Dec 7, 2013",REG,@,/cbb/schools/gonzaga/men/2014.html,Gonzaga,/cbb/conferences/wcc/men/2014.html,WCC,15.56,L,68,80,7,4,L 3,McCarthey Athletic Center,/cbb/schools/new-mexico-state/men/2014.html,
