,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2013-11-08-st-johns-ny.html,"Fri, Nov 8, 2013",REG,N,/cbb/schools/st-johns-ny/men/2014.html,St. John's (NY),/cbb/conferences/big-east/men/2014.html,Big East,11.68,W,86,75,1,0,W 1,Sanford Pentagon,/cbb/schools/wisconsin/men/2014.html,
1,/cbb/boxscores/2013-11-12-wisconsin.html,"Tue, Nov 12, 2013",REG,,/cbb/schools/florida/men/2014.html,Florida,/cbb/conferences/sec/men/2014.html,SEC,20.69,W,59,53,2,0,W 2,Kohl Center,/cbb/schools/wisconsin/men/2014.html,
2,/cbb/boxscores/2013-11-16-green-bay.html,"Sat, Nov 16, 2013",REG,@,/cbb/schools/green-bay/men/2014.html,Green Bay,/cbb/conferences/horizon/men/2014.html,Horizon,7.18,W,69,66,3,0,W 3,Resch Center,/cbb/schools/wisconsin/men/2014.html,
3,/cbb/boxscores/2013-11-19-wisconsin.html,"Tue, Nov 19, 2013",REG,,/cbb/schools/north-dakota/men/2014.html,North Dakota,/cbb/conferences/big-sky/men/2014.html,Big Sky,-6.84,W,103,85,4,0,W 4,Kohl Center,/cbb/schools/wisconsin/men/2014.html,
4,/cbb/boxscores/2013-11-21-wisconsin.html,"Thu, Nov 21, 2013",REG,,/cbb/schools/bowling-green-state/men/2014.html,Bowling Green State,/cbb/conferences/mac/men/2014.html,MAC,-3.45,W,88,64,5,0,W 5,Kohl Center,/cbb/schools/wisconsin/men/2014.html,
5,/cbb/boxscores/2013-11-23-wisconsin.html,"Sat, Nov 23, 2013",REG,,/cbb/schools/oral-roberts/men/2014.html,Oral Roberts,/cbb/conferences/southland/men/2014.html,Southland,-2.94,W,76,67,6,0,W 6,Kohl Center,/cbb/schools/wisconsin/men/2014.html,
6,/cbb/boxscores/2013-11-26-saint-louis.html,"Tue, Nov 26, 2013",REG,N,/cbb/schools/saint-louis/men/2014.html,Saint Louis,/cbb/conferences/atlantic-10/men/2014.html,A-10,11.63,W,63,57,7,0,W 7,Aventura Spa Palace Resort,/cbb/schools/wisconsin/men/2014.html,
7,/cbb/boxscores/2013-11-27-west-virginia.html,"Wed, Nov 27, 2013",REG,N,/cbb/schools/west-virginia/men/2014.html,West Virginia,/cbb/conferences/big-12/men/2014.html,Big 12,11.78,W,70,63,8,0,W 8,Aventura Spa Palace Resort,/cbb/schools/wisconsin/men/2014.html,
8,/cbb/boxscores/2013-12-04-virginia.html,"Wed, Dec 4, 2013",REG,@,/cbb/schools/virginia/men/2014.html,Virginia,/cbb/conferences/acc/men/2014.html,ACC,18.38,W,48,38,9,0,W 9,John Paul Jones Arena,/cbb/schools/wisconsin/men/2014.html,
9,/cbb/boxscores/2013-12-07-wisconsin.html,"Sat, Dec 7, 2013",REG,,/cbb/schools/marquette/men/2014.html,Marquette,/cbb/conferences/big-east/men/2014.html,Big East,10.08,W,70,64,10,0,W 10,Kohl Center,/cbb/schools/wisconsin/men/2014.html,
10,/cbb/boxscores/2013-12-11-wisconsin.html,"Wed, Dec 11, 2013",REG,,/cbb/schools/milwaukee/men/2014.html,Milwaukee,/cbb/conferences/horizon/men/2014.html,Horizon,-1.53,W,78,52,11,0,W 11,Kohl Center,/cbb/schools/wisconsin/men/2014.html,
