,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2014-03-18-albany-ny.html,"Tue, Mar 18, 2014",NCAA,N,/cbb/schools/mount-st-marys/men/2014.html,Mount St. Mary's,/cbb/conferences/northeast/men/2014.html,NEC,-6.32,W,71,64,19,14,W 4,University of Dayton Arena,/cbb/schools/albany-ny/men/2014.html,
1,/cbb/boxscores/2014-03-20-albany-ny.html,"Thu, Mar 20, 2014",NCAA,N,/cbb/schools/florida/men/2014.html,Florida,/cbb/conferences/sec/men/2014.html,SEC,20.69,L,55,67,19,15,L 1,Amway Center,/cbb/schools/albany-ny/men/2014.html,
2,/cbb/boxscores/2014-03-20-american.html,"Thu, Mar 20, 2014",NCAA,N,/cbb/schools/wisconsin/men/2014.html,Wisconsin,/cbb/conferences/big-ten/men/2014.html,Big Ten,19.69,L,35,75,20,13,L 1,Bradley Center,/cbb/schools/american/men/2014.html,
3,/cbb/boxscores/2014-03-21-arizona.html,"Fri, Mar 21, 2014",NCAA,N,/cbb/schools/weber-state/men/2014.html,Weber State,/cbb/conferences/big-sky/men/2014.html,Big Sky,-0.92,W,68,59,31,4,W 1,Viejas Arena,/cbb/schools/arizona/men/2014.html,
4,/cbb/boxscores/2014-03-23-arizona.html,"Sun, Mar 23, 2014",NCAA,N,/cbb/schools/gonzaga/men/2014.html,Gonzaga,/cbb/conferences/wcc/men/2014.html,WCC,15.56,W,84,61,32,4,W 2,Viejas Arena,/cbb/schools/arizona/men/2014.html,
5,/cbb/boxscores/2014-03-27-arizona.html,"Thu, Mar 27, 2014",NCAA,N,/cbb/schools/san-diego-state/men/2014.html,San Diego State,/cbb/conferences/mwc/men/2014.html,MWC,14.95,W,70,64,33,4,W 3,Honda Center,/cbb/schools/arizona/men/2014.html,
6,/cbb/boxscores/2014-03-29-arizona.html,"Sat, Mar 29, 2014",NCAA,N,/cbb/schools/wisconsin/men/2014.html,Wisconsin,/cbb/conferences/big-ten/men/2014.html,Big Ten,19.69,L,63,64,33,5,L 1,Honda Center,/cbb/schools/arizona/men/2014.html,OT
7,/cbb/boxscores/2014-03-20-arizona-state.html,"Thu, Mar 20, 2014",NCAA,N,/cbb/schools/texas/men/2014.html,Texas,/cbb/conferences/big-12/men/2014.html,Big 12,12.67,L,85,87,21,12,L 4,Bradley Center,/cbb/schools/arizona-state/men/2014.html,
8,/cbb/boxscores/2014-03-21-baylor.html,"Fri, Mar 21, 2014",NCAA,N,/cbb/schools/nebraska/men/2014.html,Nebraska,/cbb/conferences/big-ten/men/2014.html,Big Ten,10.13,W,74,60,25,11,W 1,AT&T Center,/cbb/schools/baylor/men/2014.html,
9,/cbb/boxscores/2014-03-23-baylor.html,"Sun, Mar 23, 2014",NCAA,N,/cbb/schools/creighton/men/2014.html,Creighton,/cbb/conferences/big-east/men/2014.html,Big East,18.03,W,85,55,26,11,W 2,AT&T Center,/cbb/schools/baylor/men/2014.html,
