,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2013-11-08-george-washington.html,"Fri, Nov 8, 2013",REG,/cbb/schools/radford/men/2014.html,Radford,/cbb/conferences/big-south/men/2014.html,Big South,-7.90,W,76,54,1,0,W 1,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
1,/cbb/boxscores/2013-11-12-george-washington.html,"Tue, Nov 12, 2013",REG,/cbb/schools/maine/men/2014.html,Maine,/cbb/conferences/america-east/men/2014.html,AEC,-17.58,W,108,81,2,0,W 2,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
2,/cbb/boxscores/2013-11-16-manhattan.html,"Sat, Nov 16, 2013",REG,/cbb/schools/manhattan/men/2014.html,Manhattan,/cbb/conferences/maac/men/2014.html,MAAC,6.04,W,80,74,3,0,W 3,Draddy Gymnasium,/cbb/schools/george-washington/men/2014.html,@,
3,/cbb/boxscores/2013-11-19-george-washington.html,"Tue, Nov 19, 2013",REG,/cbb/schools/delaware-state/men/2014.html,Delaware State,/cbb/conferences/meac/men/2014.html,MEAC,-12.64,W,94,50,4,0,W 4,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
4,/cbb/boxscores/2013-11-28-george-washington.html,"Thu, Nov 28, 2013",REG,/cbb/schools/miami-fl/men/2014.html,Miami (FL),/cbb/conferences/acc/men/2014.html,ACC,7.60,W,71,63,5,0,W 5,Titan Gym,/cbb/schools/george-washington/men/2014.html,N,OT
5,/cbb/boxscores/2013-11-29-george-washington.html,"Fri, Nov 29, 2013",REG,/cbb/schools/marquette/men/2014.html,Marquette,/cbb/conferences/big-east/men/2014.html,Big East,10.08,L,60,76,5,1,L 1,Titan Gym,/cbb/schools/george-washington/men/2014.html,N,
6,/cbb/boxscores/2013-12-01-creighton.html,"Sun, Dec 1, 2013",REG,/cbb/schools/creighton/men/2014.html,Creighton,/cbb/conferences/big-east/men/2014.html,Big East,18.03,W,60,53,6,1,W 1,Honda Center,/cbb/schools/george-washington/men/2014.html,N,
7,/cbb/boxscores/2013-12-04-george-washington.html,"Wed, Dec 4, 2013",REG,/cbb/schools/rutgers/men/2014.html,Rutgers,/cbb/conferences/aac/men/2014.html,AAC,-0.29,W,93,87,7,1,W 2,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
8,/cbb/boxscores/2013-12-08-george-washington.html,"Sun, Dec 8, 2013",REG,/cbb/schools/maryland/men/2014.html,Maryland,/cbb/conferences/acc/men/2014.html,ACC,11.33,W,77,75,8,1,W 3,,/cbb/schools/george-washington/men/2014.html,N,
9,/cbb/boxscores/2013-12-11-george-washington.html,"Wed, Dec 11, 2013",REG,/cbb/schools/boston-university/men/2014.html,Boston University,/cbb/conferences/patriot/men/2014.html,Patriot,1.77,W,70,60,9,1,W 4,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
10,/cbb/boxscores/2013-12-21-george-washington.html,"Sat, Dec 21, 2013",REG,/cbb/schools/maryland-baltimore-county/men/2014.html,Maryland-Baltimore County,/cbb/conferences/america-east/men/2014.html,AEC,-14.21,W,74,61,10,1,W 5,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
11,/cbb/boxscores/2013-12-28-hofstra.html,"Sat, Dec 28, 2013",REG,/cbb/schools/hofstra/men/2014.html,Hofstra,/cbb/conferences/colonial/men/2014.html,CAA,-6.56,W,69,58,11,1,W 6,Mack Sports Complex,/cbb/schools/george-washington/men/2014.html,@,
12,/cbb/boxscores/2013-12-31-kansas-state.html,"Tue, Dec 31, 2013",REG,/cbb/schools/kansas-state/men/2014.html,Kansas State,/cbb/conferences/big-12/men/2014.html,Big 12,12.14,L,55,72,11,2,L 1,Bramlage Coliseum,/cbb/schools/george-washington/men/2014.html,@,
13,/cbb/boxscores/2014-01-03-george-washington.html,"Fri, Jan 3, 2014",REG,/cbb/schools/georgia/men/2014.html,Georgia,/cbb/conferences/sec/men/2014.html,SEC,7.90,W,73,55,12,2,W 1,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
14,/cbb/boxscores/2014-01-09-la-salle.html,"Thu, Jan 9, 2014",REG,/cbb/schools/la-salle/men/2014.html,La Salle,/cbb/conferences/atlantic-10/men/2014.html,A-10,4.10,L,72,76,12,3,L 1,Tom Gola Arena,/cbb/schools/george-washington/men/2014.html,@,
15,/cbb/boxscores/2014-01-11-george-washington.html,"Sat, Jan 11, 2014",REG,/cbb/schools/rhode-island/men/2014.html,Rhode Island,/cbb/conferences/atlantic-10/men/2014.html,A-10,2.87,W,69,56,13,3,W 1,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
16,/cbb/boxscores/2014-01-14-george-washington.html,"Tue, Jan 14, 2014",REG,/cbb/schools/virginia-commonwealth/men/2014.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2014.html,A-10,14.55,W,76,66,14,3,W 2,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
17,/cbb/boxscores/2014-01-18-st-bonaventure.html,"Sat, Jan 18, 2014",REG,/cbb/schools/st-bonaventure/men/2014.html,St. Bonaventure,/cbb/conferences/atlantic-10/men/2014.html,A-10,5.92,W,79,71,15,3,W 3,Reilly Center,/cbb/schools/george-washington/men/2014.html,@,
18,/cbb/boxscores/2014-01-25-george-mason.html,"Sat, Jan 25, 2014",REG,/cbb/schools/george-mason/men/2014.html,George Mason,/cbb/conferences/atlantic-10/men/2014.html,A-10,2.03,W,75,69,16,3,W 4,Patriot Center,/cbb/schools/george-washington/men/2014.html,@,
19,/cbb/boxscores/2014-01-29-george-washington.html,"Wed, Jan 29, 2014",REG,/cbb/schools/la-salle/men/2014.html,La Salle,/cbb/conferences/atlantic-10/men/2014.html,A-10,4.10,W,69,47,17,3,W 5,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
20,/cbb/boxscores/2014-02-01-dayton.html,"Sat, Feb 1, 2014",REG,/cbb/schools/dayton/men/2014.html,Dayton,/cbb/conferences/atlantic-10/men/2014.html,A-10,10.55,L,65,75,17,4,L 1,University of Dayton Arena,/cbb/schools/george-washington/men/2014.html,@,
21,/cbb/boxscores/2014-02-05-george-washington.html,"Wed, Feb 5, 2014",REG,/cbb/schools/duquesne/men/2014.html,Duquesne,/cbb/conferences/atlantic-10/men/2014.html,A-10,0.66,W,71,57,18,4,W 1,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
22,/cbb/boxscores/2014-02-08-george-washington.html,"Sat, Feb 8, 2014",REG,/cbb/schools/fordham/men/2014.html,Fordham,/cbb/conferences/atlantic-10/men/2014.html,A-10,-3.16,W,93,67,19,4,W 2,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
23,/cbb/boxscores/2014-02-12-virginia-commonwealth.html,"Wed, Feb 12, 2014",REG,/cbb/schools/virginia-commonwealth/men/2014.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2014.html,A-10,14.55,L,75,92,19,5,L 1,Alltel Pavilion at the Stuart C. Siegel Center,/cbb/schools/george-washington/men/2014.html,@,
24,/cbb/boxscores/2014-02-15-george-washington.html,"Sat, Feb 15, 2014",REG,/cbb/schools/massachusetts/men/2014.html,Massachusetts,/cbb/conferences/atlantic-10/men/2014.html,A-10,10.61,L,61,67,19,6,L 2,Charles E. Smith Center,/cbb/schools/george-washington/men/2014.html,,
25,/cbb/boxscores/2014-02-18-richmond.html,"Tue, Feb 18, 2014",REG,/cbb/schools/richmond/men/2014.html,Richmond,/cbb/conferences/atlantic-10/men/2014.html,A-10,5.70,W,73,65,20,6,W 1,Robins Center,/cbb/schools/george-washington/men/2014.html,@,
