,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2013-11-08-michigan.html,"Fri, Nov 8, 2013",REG,/cbb/schools/massachusetts-lowell/men/2014.html,Massachusetts-Lowell,/cbb/conferences/america-east/men/2014.html,AEC,-13.71,W,69,42,1,0,W 1,Crisler Center,/cbb/schools/michigan/men/2014.html,,
1,/cbb/boxscores/2013-11-12-michigan.html,"Tue, Nov 12, 2013",REG,/cbb/schools/south-carolina-state/men/2014.html,South Carolina State,/cbb/conferences/meac/men/2014.html,MEAC,-17.21,W,93,59,2,0,W 2,Crisler Center,/cbb/schools/michigan/men/2014.html,,
2,/cbb/boxscores/2013-11-17-iowa-state.html,"Sun, Nov 17, 2013",REG,/cbb/schools/iowa-state/men/2014.html,Iowa State,/cbb/conferences/big-12/men/2014.html,Big 12,18.52,L,70,77,2,1,L 1,James H. Hilton Coliseum,/cbb/schools/michigan/men/2014.html,@,
3,/cbb/boxscores/2013-11-21-long-beach-state.html,"Thu, Nov 21, 2013",REG,/cbb/schools/long-beach-state/men/2014.html,Long Beach State,/cbb/conferences/big-west/men/2014.html,Big West,1.44,W,85,61,3,1,W 1,Roberto Clemente Coliseum,/cbb/schools/michigan/men/2014.html,N,
4,/cbb/boxscores/2013-11-22-florida-state.html,"Fri, Nov 22, 2013",REG,/cbb/schools/florida-state/men/2014.html,Florida State,/cbb/conferences/acc/men/2014.html,ACC,12.63,W,82,80,4,1,W 2,Roberto Clemente Coliseum,/cbb/schools/michigan/men/2014.html,N,OT
5,/cbb/boxscores/2013-11-24-charlotte.html,"Sun, Nov 24, 2013",REG,/cbb/schools/charlotte/men/2014.html,Charlotte,/cbb/conferences/cusa/men/2014.html,CUSA,-0.69,L,61,63,4,2,L 1,Roberto Clemente Coliseum,/cbb/schools/michigan/men/2014.html,N,
6,/cbb/boxscores/2013-11-29-michigan.html,"Fri, Nov 29, 2013",REG,/cbb/schools/coppin-state/men/2014.html,Coppin State,/cbb/conferences/meac/men/2014.html,MEAC,-11.09,W,87,45,5,2,W 1,Crisler Center,/cbb/schools/michigan/men/2014.html,,
7,/cbb/boxscores/2013-12-03-duke.html,"Tue, Dec 3, 2013",REG,/cbb/schools/duke/men/2014.html,Duke,/cbb/conferences/acc/men/2014.html,ACC,19.51,L,69,79,5,3,L 1,Cameron Indoor Stadium,/cbb/schools/michigan/men/2014.html,@,
8,/cbb/boxscores/2013-12-07-michigan.html,"Sat, Dec 7, 2013",REG,/cbb/schools/houston-baptist/men/2014.html,Houston Christian,/cbb/conferences/southland/men/2014.html,Southland,-17.39,W,107,53,6,3,W 1,Crisler Center,/cbb/schools/michigan/men/2014.html,,
9,/cbb/boxscores/2013-12-14-michigan.html,"Sat, Dec 14, 2013",REG,/cbb/schools/arizona/men/2014.html,Arizona,/cbb/conferences/pac-12/men/2014.html,Pac-12,23.36,L,70,72,6,4,L 1,Crisler Center,/cbb/schools/michigan/men/2014.html,,
