,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2013-11-08-san-diego-state.html,"Fri, Nov 8, 2013",REG,/cbb/schools/california-riverside/men/2014.html,UC Riverside,/cbb/conferences/big-west/men/2014.html,Big West,-7.64,W,77,41,1,0,W 1,Viejas Arena,/cbb/schools/san-diego-state/men/2014.html,,
1,/cbb/boxscores/2013-11-14-san-diego-state.html,"Thu, Nov 14, 2013",REG,/cbb/schools/arizona/men/2014.html,Arizona,/cbb/conferences/pac-12/men/2014.html,Pac-12,23.36,L,60,69,1,1,L 1,Viejas Arena,/cbb/schools/san-diego-state/men/2014.html,,
2,/cbb/boxscores/2013-11-20-san-diego-state.html,"Wed, Nov 20, 2013",REG,,San Diego Christian,,,,W,93,41,2,1,W 1,Viejas Arena,/cbb/schools/san-diego-state/men/2014.html,,
3,/cbb/boxscores/2013-11-28-college-of-charleston.html,"Thu, Nov 28, 2013",REG,/cbb/schools/college-of-charleston/men/2014.html,College of Charleston,/cbb/conferences/colonial/men/2014.html,CAA,-2.02,W,72,52,3,1,W 2,Titan Gym,/cbb/schools/san-diego-state/men/2014.html,N,
4,/cbb/boxscores/2013-11-29-creighton.html,"Fri, Nov 29, 2013",REG,/cbb/schools/creighton/men/2014.html,Creighton,/cbb/conferences/big-east/men/2014.html,Big East,18.03,W,86,80,4,1,W 3,Titan Gym,/cbb/schools/san-diego-state/men/2014.html,N,
5,/cbb/boxscores/2013-12-01-marquette.html,"Sun, Dec 1, 2013",REG,/cbb/schools/marquette/men/2014.html,Marquette,/cbb/conferences/big-east/men/2014.html,Big East,10.08,W,67,59,5,1,W 4,Honda Center,/cbb/schools/san-diego-state/men/2014.html,N,
6,/cbb/boxscores/2013-12-05-san-diego.html,"Thu, Dec 5, 2013",REG,/cbb/schools/san-diego/men/2014.html,San Diego,/cbb/conferences/wcc/men/2014.html,WCC,2.16,W,65,64,6,1,W 5,Jenny Craig Pavilion,/cbb/schools/san-diego-state/men/2014.html,@,
7,/cbb/boxscores/2013-12-08-san-diego-state.html,"Sun, Dec 8, 2013",REG,/cbb/schools/washington/men/2014.html,Washington,/cbb/conferences/pac-12/men/2014.html,Pac-12,6.26,W,70,63,7,1,W 6,Viejas Arena,/cbb/schools/san-diego-state/men/2014.html,,
8,/cbb/boxscores/2013-12-18-san-diego-state.html,"Wed, Dec 18, 2013",REG,/cbb/schools/southern-utah/men/2014.html,Southern Utah,/cbb/conferences/big-sky/men/2014.html,Big Sky,-19.90,W,76,39,8,1,W 7,Viejas Arena,/cbb/schools/san-diego-state/men/2014.html,,
9,/cbb/boxscores/2013-12-21-san-diego-state.html,"Sat, Dec 21, 2013",REG,/cbb/schools/mcneese-state/men/2014.html,McNeese State,/cbb/conferences/southland/men/2014.html,Southland,-13.15,W,65,36,9,1,W 8,Viejas Arena,/cbb/schools/san-diego-state/men/2014.html,,
10,/cbb/boxscores/2013-12-27-san-diego-state.html,"Fri, Dec 27, 2013",REG,,St. Katherine,,,,W,118,35,10,1,W 9,Viejas Arena,/cbb/schools/san-diego-state/men/2014.html,,
11,/cbb/boxscores/2014-01-01-colorado-state.html,"Wed, Jan 1, 2014",REG,/cbb/schools/colorado-state/men/2014.html,Colorado State,/cbb/conferences/mwc/men/2014.html,MWC,3.29,W,71,61,11,1,W 10,Moby Arena,/cbb/schools/san-diego-state/men/2014.html,@,
