,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2013-11-08-akron.html,"Fri, Nov 8, 2013",REG,@,/cbb/schools/akron/men/2014.html,Akron,/cbb/conferences/mac/men/2014.html,MAC,1.16,L,63,72,0,1,L 1,James A. Rhodes Arena,/cbb/schools/coastal-carolina/men/2014.html,
1,/cbb/boxscores/2013-11-11-coastal-carolina.html,"Mon, Nov 11, 2013",REG,,,Guilford,,,,W,76,49,1,1,W 1,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
2,/cbb/boxscores/2013-11-16-coastal-carolina.html,"Sat, Nov 16, 2013",REG,,/cbb/schools/mississippi/men/2014.html,Mississippi,/cbb/conferences/sec/men/2014.html,SEC,7.84,L,70,72,1,2,L 1,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
3,/cbb/boxscores/2013-11-19-minnesota.html,"Tue, Nov 19, 2013",REG,@,/cbb/schools/minnesota/men/2014.html,Minnesota,/cbb/conferences/big-ten/men/2014.html,Big Ten,11.75,L,72,82,1,3,L 2,Williams Arena,/cbb/schools/coastal-carolina/men/2014.html,
4,/cbb/boxscores/2013-11-23-coastal-carolina.html,"Sat, Nov 23, 2013",REG,,/cbb/schools/st-francis-ny/men/2014.html,St. Francis (NY),/cbb/conferences/northeast/men/2014.html,NEC,-4.64,W,70,59,2,3,W 1,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
5,/cbb/boxscores/2013-11-24-coastal-carolina.html,"Sun, Nov 24, 2013",REG,,/cbb/schools/louisiana-lafayette/men/2014.html,Louisiana,/cbb/conferences/sun-belt/men/2014.html,Sun Belt,2.91,L,69,73,2,4,L 1,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
6,/cbb/boxscores/2013-11-29-clemson.html,"Fri, Nov 29, 2013",REG,@,/cbb/schools/clemson/men/2014.html,Clemson,/cbb/conferences/acc/men/2014.html,ACC,11.08,L,40,69,2,5,L 2,Littlejohn Coliseum,/cbb/schools/coastal-carolina/men/2014.html,
7,/cbb/boxscores/2013-12-04-coastal-carolina.html,"Wed, Dec 4, 2013",REG,,/cbb/schools/western-carolina/men/2014.html,Western Carolina,/cbb/conferences/southern/men/2014.html,Southern,-6.75,W,76,68,3,5,W 1,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
8,/cbb/boxscores/2013-12-05-coastal-carolina.html,"Thu, Dec 5, 2013",REG,,,North Carolina Wesleyan,,,,W,89,54,4,5,W 2,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
9,/cbb/boxscores/2013-12-14-coastal-carolina.html,"Sat, Dec 14, 2013",REG,,,Reinhardt,,,,W,118,82,5,5,W 3,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
10,/cbb/boxscores/2013-12-17-south-carolina-state.html,"Tue, Dec 17, 2013",REG,@,/cbb/schools/south-carolina-state/men/2014.html,South Carolina State,/cbb/conferences/meac/men/2014.html,MEAC,-17.21,L,78,83,5,6,L 1,SHM Memorial Center,/cbb/schools/coastal-carolina/men/2014.html,
11,/cbb/boxscores/2013-12-21-central-connecticut-state.html,"Sat, Dec 21, 2013",REG,@,/cbb/schools/central-connecticut-state/men/2014.html,Central Connecticut State,/cbb/conferences/northeast/men/2014.html,NEC,-13.10,W,65,62,6,6,W 1,Detrick Gymnasium,/cbb/schools/coastal-carolina/men/2014.html,
12,/cbb/boxscores/2013-12-30-coastal-carolina.html,"Mon, Dec 30, 2013",REG,,/cbb/schools/south-carolina-state/men/2014.html,South Carolina State,/cbb/conferences/meac/men/2014.html,MEAC,-17.21,L,58,68,6,7,L 1,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
13,/cbb/boxscores/2014-01-03-coastal-carolina.html,"Fri, Jan 3, 2014",REG,,/cbb/schools/central-connecticut-state/men/2014.html,Central Connecticut State,/cbb/conferences/northeast/men/2014.html,NEC,-13.10,W,86,67,7,7,W 1,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
14,/cbb/boxscores/2014-01-08-charleston-southern.html,"Wed, Jan 8, 2014",REG,@,/cbb/schools/charleston-southern/men/2014.html,Charleston Southern,/cbb/conferences/big-south/men/2014.html,Big South,-5.27,L,58,70,7,8,L 1,North Charleston Coliseum,/cbb/schools/coastal-carolina/men/2014.html,
15,/cbb/boxscores/2014-01-11-gardner-webb.html,"Sat, Jan 11, 2014",REG,@,/cbb/schools/gardner-webb/men/2014.html,Gardner-Webb,/cbb/conferences/big-south/men/2014.html,Big South,-7.33,W,81,69,8,8,W 1,Paul Porter Arena,/cbb/schools/coastal-carolina/men/2014.html,
16,/cbb/boxscores/2014-01-15-coastal-carolina.html,"Wed, Jan 15, 2014",REG,,/cbb/schools/north-carolina-asheville/men/2014.html,UNC Asheville,/cbb/conferences/big-south/men/2014.html,Big South,-6.81,W,81,78,9,8,W 2,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,
17,/cbb/boxscores/2014-01-18-coastal-carolina.html,"Sat, Jan 18, 2014",REG,,/cbb/schools/winthrop/men/2014.html,Winthrop,/cbb/conferences/big-south/men/2014.html,Big South,-6.43,L,72,73,9,9,L 1,HTC Center,/cbb/schools/coastal-carolina/men/2014.html,OT
18,/cbb/boxscores/2014-01-22-presbyterian.html,"Wed, Jan 22, 2014",REG,@,/cbb/schools/presbyterian/men/2014.html,Presbyterian,/cbb/conferences/big-south/men/2014.html,Big South,-20.71,W,84,72,10,9,W 1,Ross E. Templeton Center,/cbb/schools/coastal-carolina/men/2014.html,
