,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2013-11-08-siena.html,"Fri, Nov 8, 2013",REG,@,/cbb/schools/siena/men/2014.html,Siena,/cbb/conferences/maac/men/2014.html,MAAC,-0.86,W,74,62,1,0,W 1,Times Union Center,/cbb/schools/albany-ny/men/2014.html,
1,/cbb/boxscores/2013-11-12-albany-ny.html,"Tue, Nov 12, 2013",REG,,/cbb/schools/njit/men/2014.html,NJIT,/cbb/conferences/independent/men/2014.html,Ind,-12.52,W,71,65,2,0,W 2,SEFCU Arena,/cbb/schools/albany-ny/men/2014.html,
2,/cbb/boxscores/2013-11-16-quinnipiac.html,"Sat, Nov 16, 2013",REG,@,/cbb/schools/quinnipiac/men/2014.html,Quinnipiac,/cbb/conferences/maac/men/2014.html,MAAC,-0.13,L,69,79,2,1,L 1,TD Bank Sports Center,/cbb/schools/albany-ny/men/2014.html,
3,/cbb/boxscores/2013-11-20-duquesne.html,"Wed, Nov 20, 2013",REG,@,/cbb/schools/duquesne/men/2014.html,Duquesne,/cbb/conferences/atlantic-10/men/2014.html,A-10,0.66,L,59,70,2,2,L 2,A.J. Palumbo Center,/cbb/schools/albany-ny/men/2014.html,
4,/cbb/boxscores/2013-11-23-albany-ny.html,"Sat, Nov 23, 2013",REG,,/cbb/schools/bucknell/men/2014.html,Bucknell,/cbb/conferences/patriot/men/2014.html,Patriot,-1.30,L,64,77,2,3,L 3,SEFCU Arena,/cbb/schools/albany-ny/men/2014.html,
5,/cbb/boxscores/2013-11-26-rider.html,"Tue, Nov 26, 2013",REG,@,/cbb/schools/rider/men/2014.html,Rider,/cbb/conferences/maac/men/2014.html,MAAC,-4.34,W,70,59,3,3,W 1,Alumni Gymnasium,/cbb/schools/albany-ny/men/2014.html,
6,/cbb/boxscores/2013-12-01-njit.html,"Sun, Dec 1, 2013",REG,@,/cbb/schools/njit/men/2014.html,NJIT,/cbb/conferences/independent/men/2014.html,Ind,-12.52,W,66,55,4,3,W 2,Estelle and Zoom Fleisher Athletic Center,/cbb/schools/albany-ny/men/2014.html,
7,/cbb/boxscores/2013-12-04-holy-cross.html,"Wed, Dec 4, 2013",REG,@,/cbb/schools/holy-cross/men/2014.html,Holy Cross,/cbb/conferences/patriot/men/2014.html,Patriot,-1.58,L,57,62,4,4,L 1,Hart Recreation Center,/cbb/schools/albany-ny/men/2014.html,
8,/cbb/boxscores/2013-12-10-brown.html,"Tue, Dec 10, 2013",REG,@,/cbb/schools/brown/men/2014.html,Brown,/cbb/conferences/ivy/men/2014.html,Ivy,-1.44,W,74,68,5,4,W 1,Pizzitola Sports Center,/cbb/schools/albany-ny/men/2014.html,
9,/cbb/boxscores/2013-12-14-albany-ny.html,"Sat, Dec 14, 2013",REG,,/cbb/schools/colgate/men/2014.html,Colgate,/cbb/conferences/patriot/men/2014.html,Patriot,-2.51,L,60,69,5,5,L 1,SEFCU Arena,/cbb/schools/albany-ny/men/2014.html,
10,/cbb/boxscores/2013-12-20-albany-ny.html,"Fri, Dec 20, 2013",REG,,/cbb/schools/yale/men/2014.html,Yale,/cbb/conferences/ivy/men/2014.html,Ivy,-1.66,W,70,62,6,5,W 1,SEFCU Arena,/cbb/schools/albany-ny/men/2014.html,
11,/cbb/boxscores/2013-12-23-drake.html,"Mon, Dec 23, 2013",REG,@,/cbb/schools/drake/men/2014.html,Drake,/cbb/conferences/mvc/men/2014.html,MVC,-0.77,L,63,71,6,6,L 1,Knapp Center,/cbb/schools/albany-ny/men/2014.html,
12,/cbb/boxscores/2013-12-31-pittsburgh.html,"Tue, Dec 31, 2013",REG,@,/cbb/schools/pittsburgh/men/2014.html,Pittsburgh,/cbb/conferences/acc/men/2014.html,ACC,17.46,L,46,58,6,7,L 2,Petersen Events Center,/cbb/schools/albany-ny/men/2014.html,
13,/cbb/boxscores/2014-01-04-albany-ny.html,"Sat, Jan 4, 2014",REG,,/cbb/schools/hartford/men/2014.html,Hartford,/cbb/conferences/america-east/men/2014.html,AEC,-6.63,W,81,56,7,7,W 1,SEFCU Arena,/cbb/schools/albany-ny/men/2014.html,
14,/cbb/boxscores/2014-01-08-albany-ny.html,"Wed, Jan 8, 2014",REG,,/cbb/schools/maryland-baltimore-county/men/2014.html,Maryland-Baltimore County,/cbb/conferences/america-east/men/2014.html,AEC,-14.21,W,73,72,8,7,W 2,SEFCU Arena,/cbb/schools/albany-ny/men/2014.html,2OT
15,/cbb/boxscores/2014-01-11-vermont.html,"Sat, Jan 11, 2014",REG,@,/cbb/schools/vermont/men/2014.html,Vermont,/cbb/conferences/america-east/men/2014.html,AEC,4.52,L,38,68,8,8,L 1,Roy L. Patrick Gymnasium,/cbb/schools/albany-ny/men/2014.html,
16,/cbb/boxscores/2014-01-15-massachusetts-lowell.html,"Wed, Jan 15, 2014",REG,@,/cbb/schools/massachusetts-lowell/men/2014.html,Massachusetts-Lowell,/cbb/conferences/america-east/men/2014.html,AEC,-13.71,L,66,70,8,9,L 2,Costello Athletic Center,/cbb/schools/albany-ny/men/2014.html,OT
17,/cbb/boxscores/2014-01-18-maine.html,"Sat, Jan 18, 2014",REG,@,/cbb/schools/maine/men/2014.html,Maine,/cbb/conferences/america-east/men/2014.html,AEC,-17.58,W,85,78,9,9,W 1,Alfond Arena,/cbb/schools/albany-ny/men/2014.html,
18,/cbb/boxscores/2014-01-20-albany-ny.html,"Mon, Jan 20, 2014",REG,,/cbb/schools/binghamton/men/2014.html,Binghamton,/cbb/conferences/america-east/men/2014.html,AEC,-16.15,W,66,60,10,9,W 2,SEFCU Arena,/cbb/schools/albany-ny/men/2014.html,
