,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2010-11-13-alabama-birmingham.html,"Sat, Nov 13, 2010",REG,/cbb/schools/southeast-missouri-state/men/2011.html,Southeast Missouri State,/cbb/conferences/ovc/men/2011.html,OVC,-12.27,W,78,56,1,0,W 1,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
1,/cbb/boxscores/2010-11-17-middle-tennessee.html,"Wed, Nov 17, 2010",REG,/cbb/schools/middle-tennessee/men/2011.html,Middle Tennessee,/cbb/conferences/sun-belt/men/2011.html,Sun Belt,-2.74,W,76,71,2,0,W 2,Murphy Center,/cbb/schools/alabama-birmingham/men/2011.html,@,
2,/cbb/boxscores/2010-11-20-arizona-state.html,"Sat, Nov 20, 2010",REG,/cbb/schools/arizona-state/men/2011.html,Arizona State,/cbb/conferences/pac-10/men/2011.html,Pac-10,4.30,L,66,69,2,1,L 1,Wells Fargo Arena,/cbb/schools/alabama-birmingham/men/2011.html,@,
3,/cbb/boxscores/2010-11-23-alabama-birmingham.html,"Tue, Nov 23, 2010",REG,/cbb/schools/south-alabama/men/2011.html,South Alabama,/cbb/conferences/sun-belt/men/2011.html,Sun Belt,-9.80,W,82,58,3,1,W 1,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
4,/cbb/boxscores/2010-11-26-arkansas.html,"Fri, Nov 26, 2010",REG,/cbb/schools/arkansas/men/2011.html,Arkansas,/cbb/conferences/sec/men/2011.html,SEC,6.28,W,70,65,4,1,W 2,Verizon Arena,/cbb/schools/alabama-birmingham/men/2011.html,N,OT
5,/cbb/boxscores/2010-11-29-troy.html,"Mon, Nov 29, 2010",REG,/cbb/schools/troy/men/2011.html,Troy,/cbb/conferences/sun-belt/men/2011.html,Sun Belt,-9.48,W,78,57,5,1,W 3,Sartain Hall,/cbb/schools/alabama-birmingham/men/2011.html,@,
6,/cbb/boxscores/2010-12-01-alabama-birmingham.html,"Wed, Dec 1, 2010",REG,/cbb/schools/jacksonville-state/men/2011.html,Jacksonville State,/cbb/conferences/ovc/men/2011.html,OVC,-11.16,W,59,53,6,1,W 4,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
7,/cbb/boxscores/2010-12-03-georgia.html,"Fri, Dec 3, 2010",REG,/cbb/schools/georgia/men/2011.html,Georgia,/cbb/conferences/sec/men/2011.html,SEC,10.43,L,64,66,6,2,L 1,Stegeman Coliseum,/cbb/schools/alabama-birmingham/men/2011.html,@,
8,/cbb/boxscores/2010-12-05-alabama-birmingham.html,"Sun, Dec 5, 2010",REG,/cbb/schools/kent-state/men/2011.html,Kent State,/cbb/conferences/mac/men/2011.html,MAC,3.65,W,75,59,7,2,W 1,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
9,/cbb/boxscores/2010-12-19-alabama-birmingham.html,"Sun, Dec 19, 2010",REG,/cbb/schools/alabama-am/men/2011.html,Alabama A&M,/cbb/conferences/swac/men/2011.html,SWAC,-15.19,W,58,40,8,2,W 2,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
10,/cbb/boxscores/2010-12-21-alabama-birmingham.html,"Tue, Dec 21, 2010",REG,/cbb/schools/virginia-commonwealth/men/2011.html,Virginia Commonwealth,/cbb/conferences/colonial/men/2011.html,CAA,8.56,W,68,65,9,2,W 3,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
11,/cbb/boxscores/2010-12-27-alabama-birmingham.html,"Mon, Dec 27, 2010",REG,/cbb/schools/george-washington/men/2011.html,George Washington,/cbb/conferences/atlantic-10/men/2011.html,A-10,-0.10,W,79,44,10,2,W 4,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
12,/cbb/boxscores/2011-01-05-duke.html,"Wed, Jan 5, 2011",REG,/cbb/schools/duke/men/2011.html,Duke,/cbb/conferences/acc/men/2011.html,ACC,24.51,L,64,85,10,3,L 1,Cameron Indoor Stadium,/cbb/schools/alabama-birmingham/men/2011.html,@,
13,/cbb/boxscores/2011-01-08-alabama-birmingham.html,"Sat, Jan 8, 2011",REG,/cbb/schools/texas-el-paso/men/2011.html,UTEP,/cbb/conferences/cusa/men/2011.html,CUSA,8.83,W,100,97,11,3,W 1,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,3OT
14,/cbb/boxscores/2011-01-15-tulsa.html,"Sat, Jan 15, 2011",REG,/cbb/schools/tulsa/men/2011.html,Tulsa,/cbb/conferences/cusa/men/2011.html,CUSA,6.06,L,62,78,11,4,L 1,Donald W. Reynolds Center,/cbb/schools/alabama-birmingham/men/2011.html,@,
15,/cbb/boxscores/2011-01-17-east-carolina.html,"Mon, Jan 17, 2011",REG,/cbb/schools/east-carolina/men/2011.html,East Carolina,/cbb/conferences/cusa/men/2011.html,CUSA,1.67,W,66,59,12,4,W 1,Williams Arena at Minges Coliseum,/cbb/schools/alabama-birmingham/men/2011.html,@,
16,/cbb/boxscores/2011-01-19-alabama-birmingham.html,"Wed, Jan 19, 2011",REG,/cbb/schools/southern-methodist/men/2011.html,Southern Methodist,/cbb/conferences/cusa/men/2011.html,CUSA,1.04,W,67,53,13,4,W 2,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
17,/cbb/boxscores/2011-01-22-alabama-birmingham.html,"Sat, Jan 22, 2011",REG,/cbb/schools/memphis/men/2011.html,Memphis,/cbb/conferences/cusa/men/2011.html,CUSA,6.91,L,73,76,13,5,L 1,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,OT
18,/cbb/boxscores/2011-01-26-alabama-birmingham.html,"Wed, Jan 26, 2011",REG,/cbb/schools/marshall/men/2011.html,Marshall,/cbb/conferences/cusa/men/2011.html,CUSA,6.32,W,60,56,14,5,W 1,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
19,/cbb/boxscores/2011-01-29-central-florida.html,"Sat, Jan 29, 2011",REG,/cbb/schools/central-florida/men/2011.html,UCF,/cbb/conferences/cusa/men/2011.html,CUSA,6.25,W,74,69,15,5,W 2,New UCF Arena,/cbb/schools/alabama-birmingham/men/2011.html,@,
20,/cbb/boxscores/2011-02-02-alabama-birmingham.html,"Wed, Feb 2, 2011",REG,/cbb/schools/southern-mississippi/men/2011.html,Southern Mississippi,/cbb/conferences/cusa/men/2011.html,CUSA,8.41,L,71,75,15,6,L 1,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
21,/cbb/boxscores/2011-02-05-tulane.html,"Sat, Feb 5, 2011",REG,/cbb/schools/tulane/men/2011.html,Tulane,/cbb/conferences/cusa/men/2011.html,CUSA,-0.28,W,47,39,16,6,W 1,Avron B. Fogelman Arena,/cbb/schools/alabama-birmingham/men/2011.html,@,
22,/cbb/boxscores/2011-02-09-marshall.html,"Wed, Feb 9, 2011",REG,/cbb/schools/marshall/men/2011.html,Marshall,/cbb/conferences/cusa/men/2011.html,CUSA,6.32,W,64,48,17,6,W 2,Cam Henderson Center,/cbb/schools/alabama-birmingham/men/2011.html,@,
23,/cbb/boxscores/2011-02-12-alabama-birmingham.html,"Sat, Feb 12, 2011",REG,/cbb/schools/rice/men/2011.html,Rice,/cbb/conferences/cusa/men/2011.html,CUSA,1.67,W,74,68,18,6,W 3,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
24,/cbb/boxscores/2011-02-16-memphis.html,"Wed, Feb 16, 2011",REG,/cbb/schools/memphis/men/2011.html,Memphis,/cbb/conferences/cusa/men/2011.html,CUSA,6.91,L,58,62,18,7,L 1,FedExForum,/cbb/schools/alabama-birmingham/men/2011.html,@,
25,/cbb/boxscores/2011-02-19-alabama-birmingham.html,"Sat, Feb 19, 2011",REG,/cbb/schools/central-florida/men/2011.html,UCF,/cbb/conferences/cusa/men/2011.html,CUSA,6.25,W,63,58,19,7,W 1,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
26,/cbb/boxscores/2011-02-26-houston.html,"Sat, Feb 26, 2011",REG,/cbb/schools/houston/men/2011.html,Houston,/cbb/conferences/cusa/men/2011.html,CUSA,-2.71,W,68,55,20,7,W 2,Hofheinz Pavilion,/cbb/schools/alabama-birmingham/men/2011.html,@,
27,/cbb/boxscores/2011-03-02-southern-mississippi.html,"Wed, Mar 2, 2011",REG,/cbb/schools/southern-mississippi/men/2011.html,Southern Mississippi,/cbb/conferences/cusa/men/2011.html,CUSA,8.41,W,67,66,21,7,W 3,Reed Green Coliseum,/cbb/schools/alabama-birmingham/men/2011.html,@,
28,/cbb/boxscores/2011-03-05-alabama-birmingham.html,"Sat, Mar 5, 2011",REG,/cbb/schools/east-carolina/men/2011.html,East Carolina,/cbb/conferences/cusa/men/2011.html,CUSA,1.67,W,66,48,22,7,W 4,Bartow Arena,/cbb/schools/alabama-birmingham/men/2011.html,,
29,/cbb/boxscores/2011-03-10-alabama-birmingham.html,"Thu, Mar 10, 2011",CTOURN,/cbb/schools/east-carolina/men/2011.html,East Carolina,/cbb/conferences/cusa/men/2011.html,CUSA,1.67,L,70,75,22,8,L 1,Don Haskins Center,/cbb/schools/alabama-birmingham/men/2011.html,N,OT
30,/cbb/boxscores/2011-03-15-alabama-birmingham.html,"Tue, Mar 15, 2011",NCAA,/cbb/schools/clemson/men/2011.html,Clemson,/cbb/conferences/acc/men/2011.html,ACC,13.76,L,52,70,22,9,L 2,University of Dayton Arena,/cbb/schools/alabama-birmingham/men/2011.html,N,
