,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2010-11-12-california-santa-barbara.html,"Fri, Nov 12, 2010",REG,N,/cbb/schools/denver/men/2011.html,Denver,/cbb/conferences/sun-belt/men/2011.html,Sun Belt,-4.04,W,65,49,1,0,W 1,McArthur Court,/cbb/schools/california-santa-barbara/men/2011.html,
1,/cbb/boxscores/2010-11-13-north-dakota-state.html,"Sat, Nov 13, 2010",REG,N,/cbb/schools/north-dakota-state/men/2011.html,North Dakota State,/cbb/conferences/summit/men/2011.html,Summit,-1.54,L,60,68,1,1,L 1,McArthur Court,/cbb/schools/california-santa-barbara/men/2011.html,
2,/cbb/boxscores/2010-11-14-oregon.html,"Sun, Nov 14, 2010",REG,@,/cbb/schools/oregon/men/2011.html,Oregon,/cbb/conferences/pac-10/men/2011.html,Pac-10,6.92,L,70,72,1,2,L 2,McArthur Court,/cbb/schools/california-santa-barbara/men/2011.html,
3,/cbb/boxscores/2010-11-20-california-santa-barbara.html,"Sat, Nov 20, 2010",REG,,/cbb/schools/fresno-state/men/2011.html,Fresno State,/cbb/conferences/wac/men/2011.html,WAC,-0.25,W,69,54,2,2,W 1,The Thunderdome,/cbb/schools/california-santa-barbara/men/2011.html,
4,/cbb/boxscores/2010-11-27-portland.html,"Sat, Nov 27, 2010",REG,@,/cbb/schools/portland/men/2011.html,Portland,/cbb/conferences/wcc/men/2011.html,WCC,4.70,L,63,75,2,3,L 1,Chiles Center,/cbb/schools/california-santa-barbara/men/2011.html,
5,/cbb/boxscores/2010-12-01-california-santa-barbara.html,"Wed, Dec 1, 2010",REG,,/cbb/schools/loyola-marymount/men/2011.html,Loyola Marymount,/cbb/conferences/wcc/men/2011.html,WCC,-2.79,W,77,67,3,3,W 1,The Thunderdome,/cbb/schools/california-santa-barbara/men/2011.html,
6,/cbb/boxscores/2010-12-04-santa-clara.html,"Sat, Dec 4, 2010",REG,@,/cbb/schools/santa-clara/men/2011.html,Santa Clara,/cbb/conferences/wcc/men/2011.html,WCC,3.06,W,80,69,4,3,W 2,Leavey Center,/cbb/schools/california-santa-barbara/men/2011.html,
7,/cbb/boxscores/2010-12-15-nevada-las-vegas.html,"Wed, Dec 15, 2010",REG,@,/cbb/schools/nevada-las-vegas/men/2011.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2011.html,MWC,14.67,W,68,62,5,3,W 3,Thomas & Mack Center,/cbb/schools/california-santa-barbara/men/2011.html,
8,/cbb/boxscores/2010-12-18-san-diego-state.html,"Sat, Dec 18, 2010",REG,@,/cbb/schools/san-diego-state/men/2011.html,San Diego State,/cbb/conferences/mwc/men/2011.html,MWC,17.96,L,64,90,5,4,L 1,Viejas Arena,/cbb/schools/california-santa-barbara/men/2011.html,
9,/cbb/boxscores/2010-12-21-california-santa-barbara.html,"Tue, Dec 21, 2010",REG,,,California Baptist,,,,W,76,52,6,4,W 1,The Thunderdome,/cbb/schools/california-santa-barbara/men/2011.html,
