,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2010-11-12-ucla.html,"Fri, Nov 12, 2010",REG,/cbb/schools/cal-state-northridge/men/2011.html,Cal State Northridge,/cbb/conferences/big-west/men/2011.html,Big West,-5.35,W,83,50,1,0,W 1,Pauley Pavilion,/cbb/schools/ucla/men/2011.html,,
1,/cbb/boxscores/2010-11-15-ucla.html,"Mon, Nov 15, 2010",REG,/cbb/schools/pepperdine/men/2011.html,Pepperdine,/cbb/conferences/wcc/men/2011.html,WCC,-3.91,W,79,69,2,0,W 2,Pauley Pavilion,/cbb/schools/ucla/men/2011.html,,
2,/cbb/boxscores/2010-11-16-ucla.html,"Tue, Nov 16, 2010",REG,/cbb/schools/pacific/men/2011.html,Pacific,/cbb/conferences/big-west/men/2011.html,Big West,0.75,W,57,44,3,0,W 3,Pauley Pavilion,/cbb/schools/ucla/men/2011.html,,
3,/cbb/boxscores/2010-11-24-villanova.html,"Wed, Nov 24, 2010",REG,/cbb/schools/villanova/men/2011.html,Villanova,/cbb/conferences/big-east/men/2011.html,Big East,15.05,L,70,82,3,1,L 1,,/cbb/schools/ucla/men/2011.html,N,
4,/cbb/boxscores/2010-11-26-ucla.html,"Fri, Nov 26, 2010",REG,/cbb/schools/virginia-commonwealth/men/2011.html,Virginia Commonwealth,/cbb/conferences/colonial/men/2011.html,CAA,8.56,L,85,89,3,2,L 2,Madison Square Garden (IV),/cbb/schools/ucla/men/2011.html,N,
5,/cbb/boxscores/2010-12-02-kansas.html,"Thu, Dec 2, 2010",REG,/cbb/schools/kansas/men/2011.html,Kansas,/cbb/conferences/big-12/men/2011.html,Big 12,24.10,L,76,77,3,3,L 3,Allen Fieldhouse,/cbb/schools/ucla/men/2011.html,@,
6,/cbb/boxscores/2010-12-05-ucla.html,"Sun, Dec 5, 2010",REG,/cbb/schools/montana/men/2011.html,Montana,/cbb/conferences/big-sky/men/2011.html,Big Sky,2.17,L,57,66,3,4,L 4,Pauley Pavilion,/cbb/schools/ucla/men/2011.html,,
7,/cbb/boxscores/2010-12-11-ucla.html,"Sat, Dec 11, 2010",REG,/cbb/schools/cal-poly/men/2011.html,Cal Poly,/cbb/conferences/big-west/men/2011.html,Big West,-1.84,W,72,61,4,4,W 1,Pauley Pavilion,/cbb/schools/ucla/men/2011.html,,
8,/cbb/boxscores/2010-12-13-ucla.html,"Mon, Dec 13, 2010",REG,/cbb/schools/california-davis/men/2011.html,UC Davis,/cbb/conferences/big-west/men/2011.html,Big West,-5.69,W,74,67,5,4,W 2,Pauley Pavilion,/cbb/schools/ucla/men/2011.html,,
9,/cbb/boxscores/2010-12-18-ucla.html,"Sat, Dec 18, 2010",REG,/cbb/schools/brigham-young/men/2011.html,Brigham Young,/cbb/conferences/mwc/men/2011.html,MWC,18.65,W,86,79,6,4,W 3,Honda Center,/cbb/schools/ucla/men/2011.html,N,
