,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2010-11-13-george-mason.html,"Sat, Nov 13, 2010",REG,/cbb/schools/harvard/men/2011.html,Harvard,/cbb/conferences/ivy/men/2011.html,Ivy,4.88,W,66,53,1,0,W 1,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
1,/cbb/boxscores/2010-11-18-charlotte.html,"Thu, Nov 18, 2010",REG,/cbb/schools/charlotte/men/2011.html,Charlotte,/cbb/conferences/atlantic-10/men/2011.html,A-10,-2.54,W,78,56,2,0,W 2,Dale F. Halton Arena,/cbb/schools/george-mason/men/2011.html,N,
2,/cbb/boxscores/2010-11-19-george-mason.html,"Fri, Nov 19, 2010",REG,/cbb/schools/north-carolina-state/men/2011.html,NC State,/cbb/conferences/acc/men/2011.html,ACC,7.02,L,65,78,2,1,L 1,Carolina First Arena,/cbb/schools/george-mason/men/2011.html,N,
3,/cbb/boxscores/2010-11-21-wofford.html,"Sun, Nov 21, 2010",REG,/cbb/schools/wofford/men/2011.html,Wofford,/cbb/conferences/southern/men/2011.html,Southern,4.35,L,79,82,2,2,L 2,Carolina First Arena,/cbb/schools/george-mason/men/2011.html,N,OT
4,/cbb/boxscores/2010-11-24-george-mason.html,"Wed, Nov 24, 2010",REG,/cbb/schools/radford/men/2011.html,Radford,/cbb/conferences/big-south/men/2011.html,Big South,-16.76,W,81,55,3,2,W 1,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
5,/cbb/boxscores/2010-11-27-george-mason.html,"Sat, Nov 27, 2010",REG,/cbb/schools/florida-atlantic/men/2011.html,Florida Atlantic,/cbb/conferences/sun-belt/men/2011.html,Sun Belt,-2.41,W,66,51,4,2,W 2,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
6,/cbb/boxscores/2010-12-01-george-mason.html,"Wed, Dec 1, 2010",REG,/cbb/schools/george-washington/men/2011.html,George Washington,/cbb/conferences/atlantic-10/men/2011.html,A-10,-0.10,W,60,46,5,2,W 3,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
7,/cbb/boxscores/2010-12-04-george-mason.html,"Sat, Dec 4, 2010",REG,/cbb/schools/north-carolina-wilmington/men/2011.html,UNC Wilmington,/cbb/conferences/colonial/men/2011.html,CAA,-3.41,W,80,52,6,2,W 4,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
8,/cbb/boxscores/2010-12-08-george-mason.html,"Wed, Dec 8, 2010",REG,/cbb/schools/loyola-md/men/2011.html,Loyola (MD),/cbb/conferences/maac/men/2011.html,MAAC,-3.28,W,66,52,7,2,W 5,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
9,/cbb/boxscores/2010-12-11-liberty.html,"Sat, Dec 11, 2010",REG,/cbb/schools/liberty/men/2011.html,Liberty,/cbb/conferences/big-south/men/2011.html,Big South,-5.62,W,84,54,8,2,W 6,Vines Center,/cbb/schools/george-mason/men/2011.html,@,
10,/cbb/boxscores/2010-12-22-duquesne.html,"Wed, Dec 22, 2010",REG,/cbb/schools/duquesne/men/2011.html,Duquesne,/cbb/conferences/atlantic-10/men/2011.html,A-10,10.33,W,85,79,9,2,W 7,A.J. Palumbo Center,/cbb/schools/george-mason/men/2011.html,@,2OT
11,/cbb/boxscores/2010-12-29-dayton.html,"Wed, Dec 29, 2010",REG,/cbb/schools/dayton/men/2011.html,Dayton,/cbb/conferences/atlantic-10/men/2011.html,A-10,4.87,L,67,73,9,3,L 1,University of Dayton Arena,/cbb/schools/george-mason/men/2011.html,@,
12,/cbb/boxscores/2011-01-03-george-mason.html,"Mon, Jan 3, 2011",REG,/cbb/schools/delaware/men/2011.html,Delaware,/cbb/conferences/colonial/men/2011.html,CAA,-3.79,W,75,66,10,3,W 1,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
13,/cbb/boxscores/2011-01-05-hofstra.html,"Wed, Jan 5, 2011",REG,/cbb/schools/hofstra/men/2011.html,Hofstra,/cbb/conferences/colonial/men/2011.html,CAA,-0.03,L,74,87,10,4,L 1,Mack Sports Complex,/cbb/schools/george-mason/men/2011.html,@,
14,/cbb/boxscores/2011-01-08-old-dominion.html,"Sat, Jan 8, 2011",REG,/cbb/schools/old-dominion/men/2011.html,Old Dominion,/cbb/conferences/colonial/men/2011.html,CAA,9.03,L,65,69,10,5,L 2,Ted Constant Convocaation Center,/cbb/schools/george-mason/men/2011.html,@,
15,/cbb/boxscores/2011-01-12-northeastern.html,"Wed, Jan 12, 2011",REG,/cbb/schools/northeastern/men/2011.html,Northeastern,/cbb/conferences/colonial/men/2011.html,CAA,-2.67,W,86,60,11,5,W 1,Matthews Arena,/cbb/schools/george-mason/men/2011.html,@,
16,/cbb/boxscores/2011-01-15-george-mason.html,"Sat, Jan 15, 2011",REG,/cbb/schools/georgia-state/men/2011.html,Georgia State,/cbb/conferences/colonial/men/2011.html,CAA,-4.15,W,66,51,12,5,W 2,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
17,/cbb/boxscores/2011-01-19-george-mason.html,"Wed, Jan 19, 2011",REG,/cbb/schools/drexel/men/2011.html,Drexel,/cbb/conferences/colonial/men/2011.html,CAA,4.02,W,71,47,13,5,W 3,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
18,/cbb/boxscores/2011-01-22-james-madison.html,"Sat, Jan 22, 2011",REG,/cbb/schools/james-madison/men/2011.html,James Madison,/cbb/conferences/colonial/men/2011.html,CAA,2.94,W,75,73,14,5,W 4,JMU Convocation Center,/cbb/schools/george-mason/men/2011.html,@,
19,/cbb/boxscores/2011-01-24-delaware.html,"Mon, Jan 24, 2011",REG,/cbb/schools/delaware/men/2011.html,Delaware,/cbb/conferences/colonial/men/2011.html,CAA,-3.79,W,69,49,15,5,W 5,Bob Carpenter Center,/cbb/schools/george-mason/men/2011.html,@,
20,/cbb/boxscores/2011-01-27-george-mason.html,"Thu, Jan 27, 2011",REG,/cbb/schools/towson/men/2011.html,Towson,/cbb/conferences/colonial/men/2011.html,CAA,-8.06,W,84,58,16,5,W 6,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
21,/cbb/boxscores/2011-01-29-william-mary.html,"Sat, Jan 29, 2011",REG,/cbb/schools/william-mary/men/2011.html,William & Mary,/cbb/conferences/colonial/men/2011.html,CAA,-4.38,W,85,69,17,5,W 7,Kaplan Arena at William and Mary Hall,/cbb/schools/george-mason/men/2011.html,@,
22,/cbb/boxscores/2011-02-02-george-mason.html,"Wed, Feb 2, 2011",REG,/cbb/schools/hofstra/men/2011.html,Hofstra,/cbb/conferences/colonial/men/2011.html,CAA,-0.03,W,87,68,18,5,W 8,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
23,/cbb/boxscores/2011-02-05-george-mason.html,"Sat, Feb 5, 2011",REG,/cbb/schools/old-dominion/men/2011.html,Old Dominion,/cbb/conferences/colonial/men/2011.html,CAA,9.03,W,62,45,19,5,W 9,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
24,/cbb/boxscores/2011-02-08-north-carolina-wilmington.html,"Tue, Feb 8, 2011",REG,/cbb/schools/north-carolina-wilmington/men/2011.html,UNC Wilmington,/cbb/conferences/colonial/men/2011.html,CAA,-3.41,W,78,63,20,5,W 10,Trask Coliseum,/cbb/schools/george-mason/men/2011.html,@,
25,/cbb/boxscores/2011-02-12-george-mason.html,"Sat, Feb 12, 2011",REG,/cbb/schools/james-madison/men/2011.html,James Madison,/cbb/conferences/colonial/men/2011.html,CAA,2.94,W,82,68,21,5,W 11,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
26,/cbb/boxscores/2011-02-15-virginia-commonwealth.html,"Tue, Feb 15, 2011",REG,/cbb/schools/virginia-commonwealth/men/2011.html,Virginia Commonwealth,/cbb/conferences/colonial/men/2011.html,CAA,8.56,W,71,51,22,5,W 12,Alltel Pavilion at the Stuart C. Siegel Center,/cbb/schools/george-mason/men/2011.html,@,
27,/cbb/boxscores/2011-02-19-northern-iowa.html,"Sat, Feb 19, 2011",REG,/cbb/schools/northern-iowa/men/2011.html,Northern Iowa,/cbb/conferences/mvc/men/2011.html,MVC,4.53,W,77,71,23,5,W 13,McLeod Center,/cbb/schools/george-mason/men/2011.html,@,
28,/cbb/boxscores/2011-02-24-george-mason.html,"Thu, Feb 24, 2011",REG,/cbb/schools/northeastern/men/2011.html,Northeastern,/cbb/conferences/colonial/men/2011.html,CAA,-2.67,W,67,61,24,5,W 14,Patriot Center,/cbb/schools/george-mason/men/2011.html,,
29,/cbb/boxscores/2011-02-26-georgia-state.html,"Sat, Feb 26, 2011",REG,/cbb/schools/georgia-state/men/2011.html,Georgia State,/cbb/conferences/colonial/men/2011.html,CAA,-4.15,W,65,58,25,5,W 15,GSU Sports Arena,/cbb/schools/george-mason/men/2011.html,@,
30,/cbb/boxscores/2011-03-05-george-mason.html,"Sat, Mar 5, 2011",CTOURN,/cbb/schools/georgia-state/men/2011.html,Georgia State,/cbb/conferences/colonial/men/2011.html,CAA,-4.15,W,68,45,26,5,W 16,,/cbb/schools/george-mason/men/2011.html,N,
31,/cbb/boxscores/2011-03-06-george-mason.html,"Sun, Mar 6, 2011",CTOURN,/cbb/schools/virginia-commonwealth/men/2011.html,Virginia Commonwealth,/cbb/conferences/colonial/men/2011.html,CAA,8.56,L,63,79,26,6,L 1,,/cbb/schools/george-mason/men/2011.html,N,
32,/cbb/boxscores/2011-03-18-george-mason.html,"Fri, Mar 18, 2011",NCAA,/cbb/schools/villanova/men/2011.html,Villanova,/cbb/conferences/big-east/men/2011.html,Big East,15.05,W,61,57,27,6,W 1,Quicken Loans Arena,/cbb/schools/george-mason/men/2011.html,N,
33,/cbb/boxscores/2011-03-20-george-mason.html,"Sun, Mar 20, 2011",NCAA,/cbb/schools/ohio-state/men/2011.html,Ohio State,/cbb/conferences/big-ten/men/2011.html,Big Ten,25.84,L,66,98,27,7,L 1,Quicken Loans Arena,/cbb/schools/george-mason/men/2011.html,N,
