,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2010-11-12-connecticut.html,"Fri, Nov 12, 2010",REG,/cbb/schools/stony-brook/men/2011.html,Stony Brook,/cbb/conferences/america-east/men/2011.html,AEC,-6.85,W,79,52,1,0,W 1,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2011.html,,
1,/cbb/boxscores/2010-11-17-connecticut.html,"Wed, Nov 17, 2010",REG,/cbb/schools/vermont/men/2011.html,Vermont,/cbb/conferences/america-east/men/2011.html,AEC,0.14,W,89,73,2,0,W 2,XL Center,/cbb/schools/connecticut/men/2011.html,,
2,/cbb/boxscores/2010-11-22-connecticut.html,"Mon, Nov 22, 2010",REG,/cbb/schools/wichita-state/men/2011.html,Wichita State,/cbb/conferences/mvc/men/2011.html,MVC,12.57,W,83,79,3,0,W 3,,/cbb/schools/connecticut/men/2011.html,N,
3,/cbb/boxscores/2010-11-23-michigan-state.html,"Tue, Nov 23, 2010",REG,/cbb/schools/michigan-state/men/2011.html,Michigan State,/cbb/conferences/big-ten/men/2011.html,Big Ten,13.70,W,70,67,4,0,W 4,Lahaina Civic Center,/cbb/schools/connecticut/men/2011.html,N,
4,/cbb/boxscores/2010-11-24-kentucky.html,"Wed, Nov 24, 2010",REG,/cbb/schools/kentucky/men/2011.html,Kentucky,/cbb/conferences/sec/men/2011.html,SEC,20.30,W,84,67,5,0,W 5,Lahaina Civic Center,/cbb/schools/connecticut/men/2011.html,N,
5,/cbb/boxscores/2010-11-30-connecticut.html,"Tue, Nov 30, 2010",REG,/cbb/schools/new-hampshire/men/2011.html,New Hampshire,/cbb/conferences/america-east/men/2011.html,AEC,-10.07,W,62,55,6,0,W 6,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2011.html,,
6,/cbb/boxscores/2010-12-03-connecticut.html,"Fri, Dec 3, 2010",REG,/cbb/schools/maryland-baltimore-county/men/2011.html,Maryland-Baltimore County,/cbb/conferences/america-east/men/2011.html,AEC,-18.47,W,94,61,7,0,W 7,XL Center,/cbb/schools/connecticut/men/2011.html,,
7,/cbb/boxscores/2010-12-08-connecticut.html,"Wed, Dec 8, 2010",REG,/cbb/schools/fairleigh-dickinson/men/2011.html,FDU,/cbb/conferences/northeast/men/2011.html,NEC,-13.34,W,78,54,8,0,W 8,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2011.html,,
8,/cbb/boxscores/2010-12-20-connecticut.html,"Mon, Dec 20, 2010",REG,/cbb/schools/coppin-state/men/2011.html,Coppin State,/cbb/conferences/meac/men/2011.html,MEAC,-8.70,W,76,64,9,0,W 9,XL Center,/cbb/schools/connecticut/men/2011.html,,
9,/cbb/boxscores/2010-12-22-connecticut.html,"Wed, Dec 22, 2010",REG,/cbb/schools/harvard/men/2011.html,Harvard,/cbb/conferences/ivy/men/2011.html,Ivy,4.88,W,81,52,10,0,W 10,XL Center,/cbb/schools/connecticut/men/2011.html,,
10,/cbb/boxscores/2010-12-27-pittsburgh.html,"Mon, Dec 27, 2010",REG,/cbb/schools/pittsburgh/men/2011.html,Pittsburgh,/cbb/conferences/big-east/men/2011.html,Big East,20.82,L,63,78,10,1,L 1,Petersen Events Center,/cbb/schools/connecticut/men/2011.html,@,
11,/cbb/boxscores/2010-12-31-connecticut.html,"Fri, Dec 31, 2010",REG,/cbb/schools/south-florida/men/2011.html,South Florida,/cbb/conferences/big-east/men/2011.html,Big East,4.28,W,66,61,11,1,W 1,XL Center,/cbb/schools/connecticut/men/2011.html,,OT
12,/cbb/boxscores/2011-01-04-notre-dame.html,"Tue, Jan 4, 2011",REG,/cbb/schools/notre-dame/men/2011.html,Notre Dame,/cbb/conferences/big-east/men/2011.html,Big East,18.17,L,70,73,11,2,L 1,Purcell Pavilion at the Joyce Center,/cbb/schools/connecticut/men/2011.html,@,
13,/cbb/boxscores/2011-01-08-texas.html,"Sat, Jan 8, 2011",REG,/cbb/schools/texas/men/2011.html,Texas,/cbb/conferences/big-12/men/2011.html,Big 12,20.82,W,82,81,12,2,W 1,Frank Erwin Center,/cbb/schools/connecticut/men/2011.html,@,OT
14,/cbb/boxscores/2011-01-11-connecticut.html,"Tue, Jan 11, 2011",REG,/cbb/schools/rutgers/men/2011.html,Rutgers,/cbb/conferences/big-east/men/2011.html,Big East,7.88,W,67,53,13,2,W 2,XL Center,/cbb/schools/connecticut/men/2011.html,,
15,/cbb/boxscores/2011-01-15-depaul.html,"Sat, Jan 15, 2011",REG,/cbb/schools/depaul/men/2011.html,DePaul,/cbb/conferences/big-east/men/2011.html,Big East,-1.31,W,82,62,14,2,W 3,Allstate Arena,/cbb/schools/connecticut/men/2011.html,@,
16,/cbb/boxscores/2011-01-17-connecticut.html,"Mon, Jan 17, 2011",REG,/cbb/schools/villanova/men/2011.html,Villanova,/cbb/conferences/big-east/men/2011.html,Big East,15.05,W,61,59,15,2,W 4,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2011.html,,
17,/cbb/boxscores/2011-01-22-connecticut.html,"Sat, Jan 22, 2011",REG,/cbb/schools/tennessee/men/2011.html,Tennessee,/cbb/conferences/sec/men/2011.html,SEC,11.08,W,72,61,16,2,W 5,XL Center,/cbb/schools/connecticut/men/2011.html,,
18,/cbb/boxscores/2011-01-25-marquette.html,"Tue, Jan 25, 2011",REG,/cbb/schools/marquette/men/2011.html,Marquette,/cbb/conferences/big-east/men/2011.html,Big East,14.89,W,76,68,17,2,W 6,Bradley Center,/cbb/schools/connecticut/men/2011.html,@,
19,/cbb/boxscores/2011-01-29-connecticut.html,"Sat, Jan 29, 2011",REG,/cbb/schools/louisville/men/2011.html,Louisville,/cbb/conferences/big-east/men/2011.html,Big East,18.60,L,78,79,17,3,L 1,Harry A. Gampel Pavilion,/cbb/schools/connecticut/men/2011.html,,2OT
20,/cbb/boxscores/2011-02-02-connecticut.html,"Wed, Feb 2, 2011",REG,/cbb/schools/syracuse/men/2011.html,Syracuse,/cbb/conferences/big-east/men/2011.html,Big East,18.85,L,58,66,17,4,L 2,XL Center,/cbb/schools/connecticut/men/2011.html,,
21,/cbb/boxscores/2011-02-05-seton-hall.html,"Sat, Feb 5, 2011",REG,/cbb/schools/seton-hall/men/2011.html,Seton Hall,/cbb/conferences/big-east/men/2011.html,Big East,11.03,W,61,59,18,4,W 1,Prudential Center,/cbb/schools/connecticut/men/2011.html,@,
22,/cbb/boxscores/2011-02-10-st-johns-ny.html,"Thu, Feb 10, 2011",REG,/cbb/schools/st-johns-ny/men/2011.html,St. John's (NY),/cbb/conferences/big-east/men/2011.html,Big East,13.10,L,72,89,18,5,L 1,Madison Square Garden (IV),/cbb/schools/connecticut/men/2011.html,@,
