,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2010-11-12-villanova.html,"Fri, Nov 12, 2010",REG,@,/cbb/schools/villanova/men/2011.html,Villanova,/cbb/conferences/big-east/men/2011.html,Big East,15.05,L,52,68,0,1,L 1,The Pavilion,/cbb/schools/bucknell/men/2011.html,
1,/cbb/boxscores/2010-11-14-marquette.html,"Sun, Nov 14, 2010",REG,@,/cbb/schools/marquette/men/2011.html,Marquette,/cbb/conferences/big-east/men/2011.html,Big East,14.89,L,61,72,0,2,L 2,Bradley Center,/cbb/schools/bucknell/men/2011.html,
2,/cbb/boxscores/2010-11-17-bucknell.html,"Wed, Nov 17, 2010",REG,,/cbb/schools/binghamton/men/2011.html,Binghamton,/cbb/conferences/america-east/men/2011.html,AEC,-13.81,W,66,38,1,2,W 1,Sojka Pavilion,/cbb/schools/bucknell/men/2011.html,
3,/cbb/boxscores/2010-11-20-saint-francis-pa.html,"Sat, Nov 20, 2010",REG,@,/cbb/schools/saint-francis-pa/men/2011.html,Saint Francis (PA),/cbb/conferences/northeast/men/2011.html,NEC,-11.50,L,67,68,1,3,L 1,Maurice Stokes Athletic Center,/cbb/schools/bucknell/men/2011.html,
4,/cbb/boxscores/2010-11-22-bucknell.html,"Mon, Nov 22, 2010",REG,N,/cbb/schools/presbyterian/men/2011.html,Presbyterian,/cbb/conferences/big-south/men/2011.html,Big South,-7.72,W,71,47,2,3,W 1,JMU Convocation Center,/cbb/schools/bucknell/men/2011.html,
5,/cbb/boxscores/2010-11-23-princeton.html,"Tue, Nov 23, 2010",REG,N,/cbb/schools/princeton/men/2011.html,Princeton,/cbb/conferences/ivy/men/2011.html,Ivy,3.71,L,55,66,2,4,L 1,Jadwin Gymnasium,/cbb/schools/bucknell/men/2011.html,
6,/cbb/boxscores/2010-11-24-james-madison.html,"Wed, Nov 24, 2010",REG,@,/cbb/schools/james-madison/men/2011.html,James Madison,/cbb/conferences/colonial/men/2011.html,CAA,2.94,L,75,85,2,5,L 2,JMU Convocation Center,/cbb/schools/bucknell/men/2011.html,
7,/cbb/boxscores/2010-11-29-bucknell.html,"Mon, Nov 29, 2010",REG,,/cbb/schools/wagner/men/2011.html,Wagner,/cbb/conferences/northeast/men/2011.html,NEC,-6.54,L,73,77,2,6,L 3,Sojka Pavilion,/cbb/schools/bucknell/men/2011.html,
8,/cbb/boxscores/2010-12-01-bucknell.html,"Wed, Dec 1, 2010",REG,,/cbb/schools/columbia/men/2011.html,Columbia,/cbb/conferences/ivy/men/2011.html,Ivy,-5.22,W,73,68,3,6,W 1,Sojka Pavilion,/cbb/schools/bucknell/men/2011.html,
9,/cbb/boxscores/2010-12-04-bucknell.html,"Sat, Dec 4, 2010",REG,,/cbb/schools/boston-university/men/2011.html,Boston University,/cbb/conferences/america-east/men/2011.html,AEC,-2.48,W,52,49,4,6,W 2,Sojka Pavilion,/cbb/schools/bucknell/men/2011.html,
10,/cbb/boxscores/2010-12-17-la-salle.html,"Fri, Dec 17, 2010",REG,@,/cbb/schools/la-salle/men/2011.html,La Salle,/cbb/conferences/atlantic-10/men/2011.html,A-10,-0.08,W,89,77,5,6,W 3,Tom Gola Arena,/cbb/schools/bucknell/men/2011.html,
11,/cbb/boxscores/2010-12-20-cornell.html,"Mon, Dec 20, 2010",REG,@,/cbb/schools/cornell/men/2011.html,Cornell,/cbb/conferences/ivy/men/2011.html,Ivy,-3.60,W,75,64,6,6,W 4,Newman Arena,/cbb/schools/bucknell/men/2011.html,
12,/cbb/boxscores/2010-12-22-boston-college.html,"Wed, Dec 22, 2010",REG,@,/cbb/schools/boston-college/men/2011.html,Boston College,/cbb/conferences/acc/men/2011.html,ACC,9.78,L,80,84,6,7,L 1,Silvio O. Conte Forum,/cbb/schools/bucknell/men/2011.html,
