,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2010-11-14-wisconsin.html,"Sun, Nov 14, 2010",REG,/cbb/schools/prairie-view/men/2011.html,Prairie View,/cbb/conferences/swac/men/2011.html,SWAC,-19.63,W,99,55,1,0,W 1,Kohl Center,/cbb/schools/wisconsin/men/2011.html,,
1,/cbb/boxscores/2010-11-16-wisconsin.html,"Tue, Nov 16, 2010",REG,/cbb/schools/north-dakota/men/2011.html,North Dakota,/cbb/conferences/great-west/men/2011.html,GWC,-11.83,W,85,53,2,0,W 2,Kohl Center,/cbb/schools/wisconsin/men/2011.html,,
2,/cbb/boxscores/2010-11-20-nevada-las-vegas.html,"Sat, Nov 20, 2010",REG,/cbb/schools/nevada-las-vegas/men/2011.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2011.html,MWC,14.67,L,65,68,2,1,L 1,Thomas & Mack Center,/cbb/schools/wisconsin/men/2011.html,@,
3,/cbb/boxscores/2010-11-25-manhattan.html,"Thu, Nov 25, 2010",REG,/cbb/schools/manhattan/men/2011.html,Manhattan,/cbb/conferences/maac/men/2011.html,MAAC,-11.66,W,50,35,3,1,W 1,State Farm Field House,/cbb/schools/wisconsin/men/2011.html,N,
4,/cbb/boxscores/2010-11-26-wisconsin.html,"Fri, Nov 26, 2010",REG,/cbb/schools/boston-college/men/2011.html,Boston College,/cbb/conferences/acc/men/2011.html,ACC,9.78,W,65,55,4,1,W 2,State Farm Field House,/cbb/schools/wisconsin/men/2011.html,N,
5,/cbb/boxscores/2010-11-28-notre-dame.html,"Sun, Nov 28, 2010",REG,/cbb/schools/notre-dame/men/2011.html,Notre Dame,/cbb/conferences/big-east/men/2011.html,Big East,18.17,L,51,58,4,2,L 1,State Farm Field House,/cbb/schools/wisconsin/men/2011.html,N,
6,/cbb/boxscores/2010-12-01-wisconsin.html,"Wed, Dec 1, 2010",REG,/cbb/schools/north-carolina-state/men/2011.html,NC State,/cbb/conferences/acc/men/2011.html,ACC,7.02,W,87,48,5,2,W 1,Kohl Center,/cbb/schools/wisconsin/men/2011.html,,
7,/cbb/boxscores/2010-12-04-wisconsin.html,"Sat, Dec 4, 2010",REG,/cbb/schools/south-dakota/men/2011.html,South Dakota,/cbb/conferences/great-west/men/2011.html,GWC,-9.72,W,76,61,6,2,W 2,Kohl Center,/cbb/schools/wisconsin/men/2011.html,,
8,/cbb/boxscores/2010-12-08-wisconsin.html,"Wed, Dec 8, 2010",REG,/cbb/schools/milwaukee/men/2011.html,Milwaukee,/cbb/conferences/horizon/men/2011.html,Horizon,1.48,W,61,40,7,2,W 3,Kohl Center,/cbb/schools/wisconsin/men/2011.html,,
9,/cbb/boxscores/2010-12-11-marquette.html,"Sat, Dec 11, 2010",REG,/cbb/schools/marquette/men/2011.html,Marquette,/cbb/conferences/big-east/men/2011.html,Big East,14.89,W,69,64,8,2,W 4,Bradley Center,/cbb/schools/wisconsin/men/2011.html,@,
