,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2012-11-10-oregon.html,"Sat, Nov 10, 2012",REG,/cbb/schools/northern-arizona/men/2013.html,Northern Arizona,/cbb/conferences/big-sky/men/2013.html,Big Sky,-12.15,W,83,73,1,0,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
1,/cbb/boxscores/2012-11-12-oregon.html,"Mon, Nov 12, 2012",REG,/cbb/schools/portland-state/men/2013.html,Portland State,/cbb/conferences/big-sky/men/2013.html,Big Sky,-10.94,W,80,69,2,0,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
2,/cbb/boxscores/2012-11-16-oregon.html,"Fri, Nov 16, 2012",REG,/cbb/schools/vanderbilt/men/2013.html,Vanderbilt,/cbb/conferences/sec/men/2013.html,SEC,6.26,W,74,48,3,0,W 3,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
3,/cbb/boxscores/2012-11-19-oregon.html,"Mon, Nov 19, 2012",REG,/cbb/schools/jacksonville-state/men/2013.html,Jacksonville State,/cbb/conferences/ovc/men/2013.html,OVC,-4.47,W,67,45,4,0,W 4,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
4,/cbb/boxscores/2012-11-23-nevada-las-vegas.html,"Fri, Nov 23, 2012",REG,/cbb/schools/nevada-las-vegas/men/2013.html,Nevada-Las Vegas,/cbb/conferences/mwc/men/2013.html,MWC,12.81,W,83,79,5,0,W 5,Thomas & Mack Center,/cbb/schools/oregon/men/2013.html,@,
5,/cbb/boxscores/2012-11-24-cincinnati.html,"Sat, Nov 24, 2012",REG,/cbb/schools/cincinnati/men/2013.html,Cincinnati,/cbb/conferences/big-east/men/2013.html,Big East,14.47,L,66,77,5,1,L 1,,/cbb/schools/oregon/men/2013.html,N,
6,/cbb/boxscores/2012-11-29-oregon.html,"Thu, Nov 29, 2012",REG,/cbb/schools/texas-san-antonio/men/2013.html,UTSA,/cbb/conferences/wac/men/2013.html,WAC,-6.48,W,95,78,6,1,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
7,/cbb/boxscores/2012-12-01-oregon.html,"Sat, Dec 1, 2012",REG,/cbb/schools/arkansas-pine-bluff/men/2013.html,Arkansas-Pine Bluff,/cbb/conferences/swac/men/2013.html,SWAC,-12.21,W,80,59,7,1,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
8,/cbb/boxscores/2012-12-08-oregon.html,"Sat, Dec 8, 2012",REG,/cbb/schools/idaho-state/men/2013.html,Idaho State,/cbb/conferences/big-sky/men/2013.html,Big Sky,-13.08,W,87,35,8,1,W 3,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
9,/cbb/boxscores/2012-12-15-oregon.html,"Sat, Dec 15, 2012",REG,/cbb/schools/nebraska/men/2013.html,Nebraska,/cbb/conferences/big-ten/men/2013.html,Big Ten,4.40,W,60,38,9,1,W 4,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
10,/cbb/boxscores/2012-12-19-texas-el-paso.html,"Wed, Dec 19, 2012",REG,/cbb/schools/texas-el-paso/men/2013.html,UTEP,/cbb/conferences/cusa/men/2013.html,CUSA,4.62,L,84,91,9,2,L 1,Don Haskins Center,/cbb/schools/oregon/men/2013.html,@,3OT
11,/cbb/boxscores/2012-12-22-oregon.html,"Sat, Dec 22, 2012",REG,/cbb/schools/houston-baptist/men/2013.html,Houston Christian,/cbb/conferences/great-west/men/2013.html,GWC,-15.25,W,91,50,10,2,W 1,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
12,/cbb/boxscores/2012-12-31-oregon.html,"Mon, Dec 31, 2012",REG,/cbb/schools/nevada/men/2013.html,Nevada,/cbb/conferences/mwc/men/2013.html,MWC,0.35,W,56,43,11,2,W 2,Matthew Knight Arena,/cbb/schools/oregon/men/2013.html,,
