,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2012-11-09-lipscomb.html,"Fri, Nov 9, 2012",REG,@,/cbb/schools/lipscomb/men/2013.html,Lipscomb,/cbb/conferences/atlantic-sun/men/2013.html,A-Sun,-11.41,W,89,60,1,0,W 1,Curb Event Center,/cbb/schools/belmont/men/2013.html,
1,/cbb/boxscores/2012-11-13-belmont.html,"Tue, Nov 13, 2012",REG,,,Maryville (MO),,,,W,88,49,2,0,W 2,Curb Event Center,/cbb/schools/belmont/men/2013.html,
2,/cbb/boxscores/2012-11-18-stanford.html,"Sun, Nov 18, 2012",REG,@,/cbb/schools/stanford/men/2013.html,Stanford,/cbb/conferences/pac-12/men/2013.html,Pac-12,11.36,W,70,62,3,0,W 3,Maples Pavilion,/cbb/schools/belmont/men/2013.html,
3,/cbb/boxscores/2012-11-22-alaska-anchorage.html,"Thu, Nov 22, 2012",REG,@,,Alaska-Anchorage,,,,W,74,60,4,0,W 4,,/cbb/schools/belmont/men/2013.html,
4,/cbb/boxscores/2012-11-23-belmont.html,"Fri, Nov 23, 2012",REG,N,/cbb/schools/northeastern/men/2013.html,Northeastern,/cbb/conferences/colonial/men/2013.html,CAA,-1.34,L,71,74,4,1,L 1,Sullivan Arena,/cbb/schools/belmont/men/2013.html,
5,/cbb/boxscores/2012-11-24-belmont.html,"Sat, Nov 24, 2012",REG,N,/cbb/schools/oral-roberts/men/2013.html,Oral Roberts,/cbb/conferences/southland/men/2013.html,Southland,-0.27,W,70,67,5,1,W 1,Sullivan Arena,/cbb/schools/belmont/men/2013.html,
6,/cbb/boxscores/2012-12-01-virginia-commonwealth.html,"Sat, Dec 1, 2012",REG,@,/cbb/schools/virginia-commonwealth/men/2013.html,Virginia Commonwealth,/cbb/conferences/atlantic-10/men/2013.html,A-10,16.97,L,65,75,5,2,L 1,Alltel Pavilion at the Stuart C. Siegel Center,/cbb/schools/belmont/men/2013.html,
7,/cbb/boxscores/2012-12-04-belmont.html,"Tue, Dec 4, 2012",REG,,/cbb/schools/lipscomb/men/2013.html,Lipscomb,/cbb/conferences/atlantic-sun/men/2013.html,A-Sun,-11.41,W,100,66,6,2,W 1,Curb Event Center,/cbb/schools/belmont/men/2013.html,
8,/cbb/boxscores/2012-12-13-belmont.html,"Thu, Dec 13, 2012",REG,,/cbb/schools/middle-tennessee/men/2013.html,Middle Tennessee,/cbb/conferences/sun-belt/men/2013.html,Sun Belt,11.18,W,64,49,7,2,W 2,Curb Event Center,/cbb/schools/belmont/men/2013.html,
9,/cbb/boxscores/2012-12-15-kansas.html,"Sat, Dec 15, 2012",REG,@,/cbb/schools/kansas/men/2013.html,Kansas,/cbb/conferences/big-12/men/2013.html,Big 12,20.79,L,60,89,7,3,L 1,Allen Fieldhouse,/cbb/schools/belmont/men/2013.html,
10,/cbb/boxscores/2012-12-19-belmont.html,"Wed, Dec 19, 2012",REG,,/cbb/schools/south-dakota-state/men/2013.html,South Dakota State,/cbb/conferences/summit/men/2013.html,Summit,2.35,W,76,49,8,3,W 1,Curb Event Center,/cbb/schools/belmont/men/2013.html,
11,/cbb/boxscores/2012-12-28-belmont.html,"Fri, Dec 28, 2012",REG,N,/cbb/schools/boston-university/men/2013.html,Boston University,/cbb/conferences/america-east/men/2013.html,AEC,-0.58,W,64,48,9,3,W 2,New UCF Arena,/cbb/schools/belmont/men/2013.html,
12,/cbb/boxscores/2012-12-29-belmont.html,"Sat, Dec 29, 2012",REG,N,/cbb/schools/central-florida/men/2013.html,UCF,/cbb/conferences/cusa/men/2013.html,CUSA,3.46,L,63,66,9,4,L 1,New UCF Arena,/cbb/schools/belmont/men/2013.html,
