,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2012-11-09-colorado.html,"Fri, Nov 9, 2012",REG,/cbb/schools/wofford/men/2013.html,Wofford,/cbb/conferences/southern/men/2013.html,Southern,-6.71,W,74,59,1,0,W 1,CU Events Center,/cbb/schools/colorado/men/2013.html,,
1,/cbb/boxscores/2012-11-15-colorado.html,"Thu, Nov 15, 2012",REG,/cbb/schools/dayton/men/2013.html,Dayton,/cbb/conferences/atlantic-10/men/2013.html,A-10,9.37,W,67,57,2,0,W 2,Carolina First Arena,/cbb/schools/colorado/men/2013.html,N,
2,/cbb/boxscores/2012-11-16-baylor.html,"Fri, Nov 16, 2012",REG,/cbb/schools/baylor/men/2013.html,Baylor,/cbb/conferences/big-12/men/2013.html,Big 12,15.07,W,60,58,3,0,W 3,Carolina First Arena,/cbb/schools/colorado/men/2013.html,N,
3,/cbb/boxscores/2012-11-18-colorado.html,"Sun, Nov 18, 2012",REG,/cbb/schools/murray-state/men/2013.html,Murray State,/cbb/conferences/ovc/men/2013.html,OVC,1.25,W,81,74,4,0,W 4,Carolina First Arena,/cbb/schools/colorado/men/2013.html,N,
4,/cbb/boxscores/2012-11-25-colorado.html,"Sun, Nov 25, 2012",REG,/cbb/schools/air-force/men/2013.html,Air Force,/cbb/conferences/mwc/men/2013.html,MWC,4.06,W,89,74,5,0,W 5,CU Events Center,/cbb/schools/colorado/men/2013.html,,
5,/cbb/boxscores/2012-11-27-colorado.html,"Tue, Nov 27, 2012",REG,/cbb/schools/texas-southern/men/2013.html,Texas Southern,/cbb/conferences/swac/men/2013.html,SWAC,-2.12,W,85,80,6,0,W 6,CU Events Center,/cbb/schools/colorado/men/2013.html,,2OT
6,/cbb/boxscores/2012-12-01-wyoming.html,"Sat, Dec 1, 2012",REG,/cbb/schools/wyoming/men/2013.html,Wyoming,/cbb/conferences/mwc/men/2013.html,MWC,5.32,L,69,76,6,1,L 1,Arena-Auditorium,/cbb/schools/colorado/men/2013.html,@,
7,/cbb/boxscores/2012-12-05-colorado.html,"Wed, Dec 5, 2012",REG,/cbb/schools/colorado-state/men/2013.html,Colorado State,/cbb/conferences/mwc/men/2013.html,MWC,13.60,W,70,61,7,1,W 1,CU Events Center,/cbb/schools/colorado/men/2013.html,,
8,/cbb/boxscores/2012-12-08-kansas.html,"Sat, Dec 8, 2012",REG,/cbb/schools/kansas/men/2013.html,Kansas,/cbb/conferences/big-12/men/2013.html,Big 12,20.79,L,54,90,7,2,L 1,Allen Fieldhouse,/cbb/schools/colorado/men/2013.html,@,
9,/cbb/boxscores/2012-12-12-fresno-state.html,"Wed, Dec 12, 2012",REG,/cbb/schools/fresno-state/men/2013.html,Fresno State,/cbb/conferences/mwc/men/2013.html,MWC,3.19,W,50,43,8,2,W 1,Save Mart Center,/cbb/schools/colorado/men/2013.html,@,
