,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2012-11-12-nevada-las-vegas.html,"Mon, Nov 12, 2012",REG,/cbb/schools/northern-arizona/men/2013.html,Northern Arizona,/cbb/conferences/big-sky/men/2013.html,Big Sky,-12.15,W,92,54,1,0,W 1,Thomas & Mack Center,/cbb/schools/nevada-las-vegas/men/2013.html,,
1,/cbb/boxscores/2012-11-17-nevada-las-vegas.html,"Sat, Nov 17, 2012",REG,/cbb/schools/jacksonville-state/men/2013.html,Jacksonville State,/cbb/conferences/ovc/men/2013.html,OVC,-4.47,W,77,58,2,0,W 2,Thomas & Mack Center,/cbb/schools/nevada-las-vegas/men/2013.html,,
2,/cbb/boxscores/2012-11-23-nevada-las-vegas.html,"Fri, Nov 23, 2012",REG,/cbb/schools/oregon/men/2013.html,Oregon,/cbb/conferences/pac-12/men/2013.html,Pac-12,13.78,L,79,83,2,1,L 1,Thomas & Mack Center,/cbb/schools/nevada-las-vegas/men/2013.html,,
3,/cbb/boxscores/2012-11-24-iowa-state.html,"Sat, Nov 24, 2012",REG,/cbb/schools/iowa-state/men/2013.html,Iowa State,/cbb/conferences/big-12/men/2013.html,Big 12,14.50,W,82,70,3,1,W 1,,/cbb/schools/nevada-las-vegas/men/2013.html,N,
4,/cbb/boxscores/2012-11-28-nevada-las-vegas.html,"Wed, Nov 28, 2012",REG,/cbb/schools/california-irvine/men/2013.html,UC Irvine,/cbb/conferences/big-west/men/2013.html,Big West,-0.15,W,85,57,4,1,W 2,Thomas & Mack Center,/cbb/schools/nevada-las-vegas/men/2013.html,,
5,/cbb/boxscores/2012-12-01-nevada-las-vegas.html,"Sat, Dec 1, 2012",REG,/cbb/schools/hawaii/men/2013.html,Hawaii,/cbb/conferences/big-west/men/2013.html,Big West,-3.37,W,77,63,5,1,W 3,Thomas & Mack Center,/cbb/schools/nevada-las-vegas/men/2013.html,,
6,/cbb/boxscores/2012-12-04-portland.html,"Tue, Dec 4, 2012",REG,/cbb/schools/portland/men/2013.html,Portland,/cbb/conferences/wcc/men/2013.html,WCC,-5.82,W,68,60,6,1,W 4,Chiles Center,/cbb/schools/nevada-las-vegas/men/2013.html,@,
7,/cbb/boxscores/2012-12-09-california.html,"Sun, Dec 9, 2012",REG,/cbb/schools/california/men/2013.html,California,/cbb/conferences/pac-12/men/2013.html,Pac-12,10.59,W,76,75,7,1,W 5,Haas Pavilion,/cbb/schools/nevada-las-vegas/men/2013.html,@,
8,/cbb/boxscores/2012-12-13-nevada-las-vegas.html,"Thu, Dec 13, 2012",REG,,La Verne,,,,W,91,44,8,1,W 6,Thomas & Mack Center,/cbb/schools/nevada-las-vegas/men/2013.html,,
9,/cbb/boxscores/2012-12-17-texas-el-paso.html,"Mon, Dec 17, 2012",REG,/cbb/schools/texas-el-paso/men/2013.html,UTEP,/cbb/conferences/cusa/men/2013.html,CUSA,4.62,W,62,60,9,1,W 7,Don Haskins Center,/cbb/schools/nevada-las-vegas/men/2013.html,@,
