,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2012-11-09-indiana.html,"Fri, Nov 9, 2012",REG,/cbb/schools/bryant/men/2013.html,Bryant,/cbb/conferences/northeast/men/2013.html,NEC,-2.07,W,97,54,1,0,W 1,Assembly Hall,/cbb/schools/indiana/men/2013.html,,
1,/cbb/boxscores/2012-11-12-indiana.html,"Mon, Nov 12, 2012",REG,/cbb/schools/north-dakota-state/men/2013.html,North Dakota State,/cbb/conferences/summit/men/2013.html,Summit,5.21,W,87,61,2,0,W 2,Assembly Hall,/cbb/schools/indiana/men/2013.html,,
2,/cbb/boxscores/2012-11-15-indiana.html,"Thu, Nov 15, 2012",REG,/cbb/schools/sam-houston-state/men/2013.html,Sam Houston,/cbb/conferences/southland/men/2013.html,Southland,-6.48,W,99,45,3,0,W 3,Assembly Hall,/cbb/schools/indiana/men/2013.html,,
3,/cbb/boxscores/2012-11-19-georgia.html,"Mon, Nov 19, 2012",REG,/cbb/schools/georgia/men/2013.html,Georgia,/cbb/conferences/sec/men/2013.html,SEC,5.39,W,66,53,4,0,W 4,Barclays Center,/cbb/schools/indiana/men/2013.html,N,
4,/cbb/boxscores/2012-11-20-georgetown.html,"Tue, Nov 20, 2012",REG,/cbb/schools/georgetown/men/2013.html,Georgetown,/cbb/conferences/big-east/men/2013.html,Big East,15.86,W,82,72,5,0,W 5,Barclays Center,/cbb/schools/indiana/men/2013.html,N,OT
5,/cbb/boxscores/2012-11-25-indiana.html,"Sun, Nov 25, 2012",REG,/cbb/schools/ball-state/men/2013.html,Ball State,/cbb/conferences/mac/men/2013.html,MAC,-6.70,W,101,53,6,0,W 6,Assembly Hall,/cbb/schools/indiana/men/2013.html,,
6,/cbb/boxscores/2012-11-27-indiana.html,"Tue, Nov 27, 2012",REG,/cbb/schools/north-carolina/men/2013.html,North Carolina,/cbb/conferences/acc/men/2013.html,ACC,14.57,W,83,59,7,0,W 7,Assembly Hall,/cbb/schools/indiana/men/2013.html,,
7,/cbb/boxscores/2012-12-01-indiana.html,"Sat, Dec 1, 2012",REG,/cbb/schools/coppin-state/men/2013.html,Coppin State,/cbb/conferences/meac/men/2013.html,MEAC,-12.64,W,87,51,8,0,W 8,Assembly Hall,/cbb/schools/indiana/men/2013.html,,
8,/cbb/boxscores/2012-12-08-indiana.html,"Sat, Dec 8, 2012",REG,/cbb/schools/central-connecticut-state/men/2013.html,Central Connecticut State,/cbb/conferences/northeast/men/2013.html,NEC,-8.23,W,100,69,9,0,W 9,Assembly Hall,/cbb/schools/indiana/men/2013.html,,
9,/cbb/boxscores/2012-12-15-butler.html,"Sat, Dec 15, 2012",REG,/cbb/schools/butler/men/2013.html,Butler,/cbb/conferences/atlantic-10/men/2013.html,A-10,11.01,L,86,88,9,1,L 1,,/cbb/schools/indiana/men/2013.html,N,OT
