,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2012-11-11-oklahoma.html,"Sun, Nov 11, 2012",REG,/cbb/schools/louisiana-monroe/men/2013.html,Louisiana-Monroe,/cbb/conferences/sun-belt/men/2013.html,Sun Belt,-13.95,W,85,51,1,0,W 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
1,/cbb/boxscores/2012-11-16-texas-arlington.html,"Fri, Nov 16, 2012",REG,/cbb/schools/texas-arlington/men/2013.html,UT Arlington,/cbb/conferences/wac/men/2013.html,WAC,0.55,W,63,59,2,0,W 2,College Park Center,/cbb/schools/oklahoma/men/2013.html,@,
2,/cbb/boxscores/2012-11-22-oklahoma.html,"Thu, Nov 22, 2012",REG,/cbb/schools/texas-el-paso/men/2013.html,UTEP,/cbb/conferences/cusa/men/2013.html,CUSA,4.62,W,68,61,3,0,W 3,State Farm Field House,/cbb/schools/oklahoma/men/2013.html,N,
3,/cbb/boxscores/2012-11-23-gonzaga.html,"Fri, Nov 23, 2012",REG,/cbb/schools/gonzaga/men/2013.html,Gonzaga,/cbb/conferences/wcc/men/2013.html,WCC,20.44,L,47,72,3,1,L 1,State Farm Field House,/cbb/schools/oklahoma/men/2013.html,N,
4,/cbb/boxscores/2012-11-25-oklahoma.html,"Sun, Nov 25, 2012",REG,/cbb/schools/west-virginia/men/2013.html,West Virginia,/cbb/conferences/big-12/men/2013.html,Big 12,4.61,W,77,70,4,1,W 1,State Farm Field House,/cbb/schools/oklahoma/men/2013.html,N,
5,/cbb/boxscores/2012-11-28-oral-roberts.html,"Wed, Nov 28, 2012",REG,/cbb/schools/oral-roberts/men/2013.html,Oral Roberts,/cbb/conferences/southland/men/2013.html,Southland,-0.27,W,63,62,5,1,W 2,Mabee Center,/cbb/schools/oklahoma/men/2013.html,@,
6,/cbb/boxscores/2012-11-30-oklahoma.html,"Fri, Nov 30, 2012",REG,/cbb/schools/northwestern-state/men/2013.html,Northwestern State,/cbb/conferences/southland/men/2013.html,Southland,0.39,W,69,65,6,1,W 3,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
7,/cbb/boxscores/2012-12-04-arkansas.html,"Tue, Dec 4, 2012",REG,/cbb/schools/arkansas/men/2013.html,Arkansas,/cbb/conferences/sec/men/2013.html,SEC,9.83,L,78,81,6,2,L 1,Bud Walton Arena,/cbb/schools/oklahoma/men/2013.html,@,
8,/cbb/boxscores/2012-12-15-oklahoma.html,"Sat, Dec 15, 2012",REG,/cbb/schools/texas-am/men/2013.html,Texas A&M,/cbb/conferences/sec/men/2013.html,SEC,6.51,W,64,54,7,2,W 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,N,
9,/cbb/boxscores/2012-12-18-oklahoma.html,"Tue, Dec 18, 2012",REG,/cbb/schools/stephen-f-austin/men/2013.html,Stephen F. Austin,/cbb/conferences/southland/men/2013.html,Southland,4.23,L,55,56,7,3,L 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
10,/cbb/boxscores/2012-12-29-oklahoma.html,"Sat, Dec 29, 2012",REG,/cbb/schools/ohio/men/2013.html,Ohio,/cbb/conferences/mac/men/2013.html,MAC,6.95,W,74,63,8,3,W 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
11,/cbb/boxscores/2012-12-31-oklahoma.html,"Mon, Dec 31, 2012",REG,/cbb/schools/texas-am-corpus-christi/men/2013.html,Texas A&M-Corpus Christi,/cbb/conferences/southland/men/2013.html,Southland,-11.78,W,72,42,9,3,W 2,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
12,/cbb/boxscores/2013-01-05-west-virginia.html,"Sat, Jan 5, 2013",REG,/cbb/schools/west-virginia/men/2013.html,West Virginia,/cbb/conferences/big-12/men/2013.html,Big 12,4.61,W,67,57,10,3,W 3,WVU Coliseum,/cbb/schools/oklahoma/men/2013.html,@,
13,/cbb/boxscores/2013-01-12-oklahoma.html,"Sat, Jan 12, 2013",REG,/cbb/schools/oklahoma-state/men/2013.html,Oklahoma State,/cbb/conferences/big-12/men/2013.html,Big 12,15.57,W,77,68,11,3,W 4,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
14,/cbb/boxscores/2013-01-16-oklahoma.html,"Wed, Jan 16, 2013",REG,/cbb/schools/texas-tech/men/2013.html,Texas Tech,/cbb/conferences/big-12/men/2013.html,Big 12,-3.10,W,81,63,12,3,W 5,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
15,/cbb/boxscores/2013-01-19-kansas-state.html,"Sat, Jan 19, 2013",REG,/cbb/schools/kansas-state/men/2013.html,Kansas State,/cbb/conferences/big-12/men/2013.html,Big 12,13.54,L,60,69,12,4,L 1,Bramlage Coliseum,/cbb/schools/oklahoma/men/2013.html,@,
16,/cbb/boxscores/2013-01-21-oklahoma.html,"Mon, Jan 21, 2013",REG,/cbb/schools/texas/men/2013.html,Texas,/cbb/conferences/big-12/men/2013.html,Big 12,6.84,W,73,67,13,4,W 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
17,/cbb/boxscores/2013-01-26-kansas.html,"Sat, Jan 26, 2013",REG,/cbb/schools/kansas/men/2013.html,Kansas,/cbb/conferences/big-12/men/2013.html,Big 12,20.79,L,54,67,13,5,L 1,Allen Fieldhouse,/cbb/schools/oklahoma/men/2013.html,@,
18,/cbb/boxscores/2013-01-30-baylor.html,"Wed, Jan 30, 2013",REG,/cbb/schools/baylor/men/2013.html,Baylor,/cbb/conferences/big-12/men/2013.html,Big 12,15.07,W,74,71,14,5,W 1,Ferrell Center,/cbb/schools/oklahoma/men/2013.html,@,
19,/cbb/boxscores/2013-02-02-oklahoma.html,"Sat, Feb 2, 2013",REG,/cbb/schools/kansas-state/men/2013.html,Kansas State,/cbb/conferences/big-12/men/2013.html,Big 12,13.54,L,50,52,14,6,L 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
20,/cbb/boxscores/2013-02-04-iowa-state.html,"Mon, Feb 4, 2013",REG,/cbb/schools/iowa-state/men/2013.html,Iowa State,/cbb/conferences/big-12/men/2013.html,Big 12,14.50,L,64,83,14,7,L 2,James H. Hilton Coliseum,/cbb/schools/oklahoma/men/2013.html,@,
21,/cbb/boxscores/2013-02-09-oklahoma.html,"Sat, Feb 9, 2013",REG,/cbb/schools/kansas/men/2013.html,Kansas,/cbb/conferences/big-12/men/2013.html,Big 12,20.79,W,72,66,15,7,W 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
22,/cbb/boxscores/2013-02-11-oklahoma.html,"Mon, Feb 11, 2013",REG,/cbb/schools/texas-christian/men/2013.html,TCU,/cbb/conferences/big-12/men/2013.html,Big 12,-4.28,W,75,48,16,7,W 2,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
23,/cbb/boxscores/2013-02-16-oklahoma-state.html,"Sat, Feb 16, 2013",REG,/cbb/schools/oklahoma-state/men/2013.html,Oklahoma State,/cbb/conferences/big-12/men/2013.html,Big 12,15.57,L,79,84,16,8,L 1,Gallagher-Iba Arena,/cbb/schools/oklahoma/men/2013.html,@,OT
24,/cbb/boxscores/2013-02-20-texas-tech.html,"Wed, Feb 20, 2013",REG,/cbb/schools/texas-tech/men/2013.html,Texas Tech,/cbb/conferences/big-12/men/2013.html,Big 12,-3.10,W,86,71,17,8,W 1,United Spirit Arena,/cbb/schools/oklahoma/men/2013.html,@,
25,/cbb/boxscores/2013-02-23-oklahoma.html,"Sat, Feb 23, 2013",REG,/cbb/schools/baylor/men/2013.html,Baylor,/cbb/conferences/big-12/men/2013.html,Big 12,15.07,W,90,76,18,8,W 2,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
26,/cbb/boxscores/2013-02-27-texas.html,"Wed, Feb 27, 2013",REG,/cbb/schools/texas/men/2013.html,Texas,/cbb/conferences/big-12/men/2013.html,Big 12,6.84,L,86,92,18,9,L 1,Frank Erwin Center,/cbb/schools/oklahoma/men/2013.html,@,OT
27,/cbb/boxscores/2013-03-02-oklahoma.html,"Sat, Mar 2, 2013",REG,/cbb/schools/iowa-state/men/2013.html,Iowa State,/cbb/conferences/big-12/men/2013.html,Big 12,14.50,W,86,69,19,9,W 1,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
28,/cbb/boxscores/2013-03-06-oklahoma.html,"Wed, Mar 6, 2013",REG,/cbb/schools/west-virginia/men/2013.html,West Virginia,/cbb/conferences/big-12/men/2013.html,Big 12,4.61,W,83,70,20,9,W 2,Lloyd Noble Center,/cbb/schools/oklahoma/men/2013.html,,
29,/cbb/boxscores/2013-03-09-texas-christian.html,"Sat, Mar 9, 2013",REG,/cbb/schools/texas-christian/men/2013.html,TCU,/cbb/conferences/big-12/men/2013.html,Big 12,-4.28,L,67,70,20,10,L 1,Daniel-Meyer Coliseum,/cbb/schools/oklahoma/men/2013.html,@,
30,/cbb/boxscores/2013-03-14-iowa-state.html,"Thu, Mar 14, 2013",CTOURN,/cbb/schools/iowa-state/men/2013.html,Iowa State,/cbb/conferences/big-12/men/2013.html,Big 12,14.50,L,66,73,20,11,L 2,Sprint Center,/cbb/schools/oklahoma/men/2013.html,N,
31,/cbb/boxscores/2013-03-22-oklahoma.html,"Fri, Mar 22, 2013",NCAA,/cbb/schools/san-diego-state/men/2013.html,San Diego State,/cbb/conferences/mwc/men/2013.html,MWC,12.95,L,55,70,20,12,L 3,Wells Fargo Center,/cbb/schools/oklahoma/men/2013.html,N,
