,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2012-11-09-alabama.html,"Fri, Nov 9, 2012",REG,@,/cbb/schools/alabama/men/2013.html,Alabama,/cbb/conferences/sec/men/2013.html,SEC,9.82,L,67,70,0,1,L 1,Coleman Coliseum,/cbb/schools/south-dakota-state/men/2013.html,
1,/cbb/boxscores/2012-11-13-south-dakota-state.html,"Tue, Nov 13, 2012",REG,,/cbb/schools/tennessee-state/men/2013.html,Tennessee State,/cbb/conferences/ovc/men/2013.html,OVC,-2.14,W,78,71,1,1,W 1,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
2,/cbb/boxscores/2012-11-16-hofstra.html,"Fri, Nov 16, 2012",REG,@,/cbb/schools/hofstra/men/2013.html,Hofstra,/cbb/conferences/colonial/men/2013.html,CAA,-10.74,L,63,66,1,2,L 1,Mack Sports Complex,/cbb/schools/south-dakota-state/men/2013.html,
3,/cbb/boxscores/2012-11-17-marshall.html,"Sat, Nov 17, 2012",REG,N,/cbb/schools/marshall/men/2013.html,Marshall,/cbb/conferences/cusa/men/2013.html,CUSA,-3.61,W,78,77,2,2,W 1,Mack Sports Complex,/cbb/schools/south-dakota-state/men/2013.html,
4,/cbb/boxscores/2012-11-18-district-of-columbia.html,"Sun, Nov 18, 2012",REG,N,,District of Columbia,,,,W,96,48,3,2,W 2,Mack Sports Complex,/cbb/schools/south-dakota-state/men/2013.html,
5,/cbb/boxscores/2012-11-21-south-dakota-state.html,"Wed, Nov 21, 2012",REG,,,Southwest Minnesota State,,,,W,81,72,4,2,W 3,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
6,/cbb/boxscores/2012-11-28-south-dakota-state.html,"Wed, Nov 28, 2012",REG,,/cbb/schools/north-dakota/men/2013.html,North Dakota,/cbb/conferences/big-sky/men/2013.html,Big Sky,-8.66,W,71,70,5,2,W 4,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
7,/cbb/boxscores/2012-12-01-south-dakota-state.html,"Sat, Dec 1, 2012",REG,,/cbb/schools/nebraska-omaha/men/2013.html,Omaha,/cbb/conferences/summit/men/2013.html,Summit,-15.19,W,78,63,6,2,W 5,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
8,/cbb/boxscores/2012-12-04-minnesota.html,"Tue, Dec 4, 2012",REG,@,/cbb/schools/minnesota/men/2013.html,Minnesota,/cbb/conferences/big-ten/men/2013.html,Big Ten,16.84,L,64,88,6,3,L 1,Williams Arena,/cbb/schools/south-dakota-state/men/2013.html,
9,/cbb/boxscores/2012-12-06-south-dakota-state.html,"Thu, Dec 6, 2012",REG,,,Dakota State,,,,W,83,52,7,3,W 1,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
10,/cbb/boxscores/2012-12-09-south-dakota-state.html,"Sun, Dec 9, 2012",REG,,/cbb/schools/cal-state-bakersfield/men/2013.html,Cal State Bakersfield,/cbb/conferences/independent/men/2013.html,Ind,-6.49,W,69,63,8,3,W 2,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
11,/cbb/boxscores/2012-12-15-montana.html,"Sat, Dec 15, 2012",REG,@,/cbb/schools/montana/men/2013.html,Montana,/cbb/conferences/big-sky/men/2013.html,Big Sky,-1.19,W,68,67,9,3,W 3,Dahlberg Arena,/cbb/schools/south-dakota-state/men/2013.html,2OT
12,/cbb/boxscores/2012-12-19-belmont.html,"Wed, Dec 19, 2012",REG,@,/cbb/schools/belmont/men/2013.html,Belmont,/cbb/conferences/ovc/men/2013.html,OVC,10.41,L,49,76,9,4,L 1,Curb Event Center,/cbb/schools/south-dakota-state/men/2013.html,
13,/cbb/boxscores/2012-12-22-new-mexico.html,"Sat, Dec 22, 2012",REG,@,/cbb/schools/new-mexico/men/2013.html,New Mexico,/cbb/conferences/mwc/men/2013.html,MWC,13.24,W,70,65,10,4,W 1,University Arena,/cbb/schools/south-dakota-state/men/2013.html,
14,/cbb/boxscores/2012-12-29-north-dakota-state.html,"Sat, Dec 29, 2012",REG,@,/cbb/schools/north-dakota-state/men/2013.html,North Dakota State,/cbb/conferences/summit/men/2013.html,Summit,5.21,L,62,65,10,5,L 1,Bison Sports Arena,/cbb/schools/south-dakota-state/men/2013.html,
15,/cbb/boxscores/2013-01-03-missouri-kansas-city.html,"Thu, Jan 3, 2013",REG,@,/cbb/schools/missouri-kansas-city/men/2013.html,Kansas City,/cbb/conferences/summit/men/2013.html,Summit,-13.61,W,77,61,11,5,W 1,Swinney Recreation Center,/cbb/schools/south-dakota-state/men/2013.html,
16,/cbb/boxscores/2013-01-05-south-dakota.html,"Sat, Jan 5, 2013",REG,@,/cbb/schools/south-dakota/men/2013.html,South Dakota,/cbb/conferences/summit/men/2013.html,Summit,-7.50,L,71,74,11,6,L 1,DakotaDome ,/cbb/schools/south-dakota-state/men/2013.html,
17,/cbb/boxscores/2013-01-10-south-dakota-state.html,"Thu, Jan 10, 2013",REG,,/cbb/schools/oakland/men/2013.html,Oakland,/cbb/conferences/summit/men/2013.html,Summit,-4.38,W,81,74,12,6,W 1,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
18,/cbb/boxscores/2013-01-12-south-dakota-state.html,"Sat, Jan 12, 2013",REG,,/cbb/schools/ipfw/men/2013.html,Purdue Fort Wayne,/cbb/conferences/summit/men/2013.html,Summit,-6.99,W,83,57,13,6,W 2,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
19,/cbb/boxscores/2013-01-17-western-illinois.html,"Thu, Jan 17, 2013",REG,@,/cbb/schools/western-illinois/men/2013.html,Western Illinois,/cbb/conferences/summit/men/2013.html,Summit,-1.87,W,59,53,14,6,W 3,Western Hall,/cbb/schools/south-dakota-state/men/2013.html,
20,/cbb/boxscores/2013-01-19-iupui.html,"Sat, Jan 19, 2013",REG,@,/cbb/schools/iupui/men/2013.html,IUPUI,/cbb/conferences/summit/men/2013.html,Summit,-15.92,W,80,65,15,6,W 4,The Jungle,/cbb/schools/south-dakota-state/men/2013.html,
21,/cbb/boxscores/2013-01-26-south-dakota-state.html,"Sat, Jan 26, 2013",REG,,/cbb/schools/north-dakota-state/men/2013.html,North Dakota State,/cbb/conferences/summit/men/2013.html,Summit,5.21,W,69,53,16,6,W 5,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
22,/cbb/boxscores/2013-01-31-south-dakota-state.html,"Thu, Jan 31, 2013",REG,,/cbb/schools/south-dakota/men/2013.html,South Dakota,/cbb/conferences/summit/men/2013.html,Summit,-7.50,W,67,54,17,6,W 6,Frost Arena,/cbb/schools/south-dakota-state/men/2013.html,
