,boxScorelink,date,game_type,game_location,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,overtimes
0,/cbb/boxscores/2012-11-11-san-diego-state.html,"Sun, Nov 11, 2012",REG,N,/cbb/schools/san-diego-state/men/2013.html,San Diego State,/cbb/conferences/mwc/men/2013.html,MWC,12.95,W,62,49,1,0,W 1,USS Midway,/cbb/schools/syracuse/men/2013.html,
1,/cbb/boxscores/2012-11-18-syracuse.html,"Sun, Nov 18, 2012",REG,,/cbb/schools/wagner/men/2013.html,Wagner,/cbb/conferences/northeast/men/2013.html,NEC,-3.22,W,88,57,2,0,W 2,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
2,/cbb/boxscores/2012-11-21-syracuse.html,"Wed, Nov 21, 2012",REG,,/cbb/schools/princeton/men/2013.html,Princeton,/cbb/conferences/ivy/men/2013.html,Ivy,3.17,W,73,53,3,0,W 3,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
3,/cbb/boxscores/2012-11-25-syracuse.html,"Sun, Nov 25, 2012",REG,,/cbb/schools/colgate/men/2013.html,Colgate,/cbb/conferences/patriot/men/2013.html,Patriot,-8.72,W,87,51,4,0,W 4,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
4,/cbb/boxscores/2012-11-30-arkansas.html,"Fri, Nov 30, 2012",REG,@,/cbb/schools/arkansas/men/2013.html,Arkansas,/cbb/conferences/sec/men/2013.html,SEC,9.83,W,91,82,5,0,W 5,Bud Walton Arena,/cbb/schools/syracuse/men/2013.html,
5,/cbb/boxscores/2012-12-03-syracuse.html,"Mon, Dec 3, 2012",REG,,/cbb/schools/eastern-michigan/men/2013.html,Eastern Michigan,/cbb/conferences/mac/men/2013.html,MAC,-6.25,W,84,48,6,0,W 6,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
6,/cbb/boxscores/2012-12-06-syracuse.html,"Thu, Dec 6, 2012",REG,,/cbb/schools/long-beach-state/men/2013.html,Long Beach State,/cbb/conferences/big-west/men/2013.html,Big West,-1.48,W,84,53,7,0,W 7,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
7,/cbb/boxscores/2012-12-08-syracuse.html,"Sat, Dec 8, 2012",REG,,/cbb/schools/monmouth/men/2013.html,Monmouth,/cbb/conferences/northeast/men/2013.html,NEC,-12.01,W,108,56,8,0,W 8,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
8,/cbb/boxscores/2012-12-15-syracuse.html,"Sat, Dec 15, 2012",REG,,/cbb/schools/canisius/men/2013.html,Canisius,/cbb/conferences/maac/men/2013.html,MAAC,2.38,W,85,61,9,0,W 9,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
9,/cbb/boxscores/2012-12-17-syracuse.html,"Mon, Dec 17, 2012",REG,,/cbb/schools/detroit-mercy/men/2013.html,Detroit Mercy,/cbb/conferences/horizon/men/2013.html,Horizon,6.72,W,72,68,10,0,W 10,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
10,/cbb/boxscores/2012-12-22-syracuse.html,"Sat, Dec 22, 2012",REG,N,/cbb/schools/temple/men/2013.html,Temple,/cbb/conferences/atlantic-10/men/2013.html,A-10,9.54,L,79,83,10,1,L 1,Madison Square Garden (IV),/cbb/schools/syracuse/men/2013.html,
11,/cbb/boxscores/2012-12-29-syracuse.html,"Sat, Dec 29, 2012",REG,,/cbb/schools/alcorn-state/men/2013.html,Alcorn State,/cbb/conferences/swac/men/2013.html,SWAC,-14.27,W,57,36,11,1,W 1,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
12,/cbb/boxscores/2012-12-31-syracuse.html,"Mon, Dec 31, 2012",REG,,/cbb/schools/central-connecticut-state/men/2013.html,Central Connecticut State,/cbb/conferences/northeast/men/2013.html,NEC,-8.23,W,96,62,12,1,W 2,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
13,/cbb/boxscores/2013-01-02-syracuse.html,"Wed, Jan 2, 2013",REG,,/cbb/schools/rutgers/men/2013.html,Rutgers,/cbb/conferences/big-east/men/2013.html,Big East,5.98,W,78,53,13,1,W 3,Carrier Dome,/cbb/schools/syracuse/men/2013.html,
