,boxScorelink,date,game_type,oppLink,opp,confLink,conf,srs,game_result,pts,opp_pts,wins,losses,game_streak,arena,homeLink,game_location,overtimes
0,/cbb/boxscores/2012-11-09-illinois.html,"Fri, Nov 9, 2012",REG,/cbb/schools/colgate/men/2013.html,Colgate,/cbb/conferences/patriot/men/2013.html,Patriot,-8.72,W,75,55,1,0,W 1,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
1,/cbb/boxscores/2012-11-12-illinois.html,"Mon, Nov 12, 2012",REG,/cbb/schools/st-francis-ny/men/2013.html,St. Francis (NY),/cbb/conferences/northeast/men/2013.html,NEC,-5.91,W,89,64,2,0,W 2,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
2,/cbb/boxscores/2012-11-17-hawaii.html,"Sat, Nov 17, 2012",REG,/cbb/schools/hawaii/men/2013.html,Hawaii,/cbb/conferences/big-west/men/2013.html,Big West,-3.37,W,78,77,3,0,W 3,,/cbb/schools/illinois/men/2013.html,@,OT
3,/cbb/boxscores/2012-11-19-illinois.html,"Mon, Nov 19, 2012",REG,/cbb/schools/southern-california/men/2013.html,Southern California,/cbb/conferences/pac-12/men/2013.html,Pac-12,6.26,W,94,64,4,0,W 4,,/cbb/schools/illinois/men/2013.html,N,
4,/cbb/boxscores/2012-11-20-chaminade.html,"Tue, Nov 20, 2012",REG,,Chaminade,,,,W,84,61,5,0,W 5,Lahaina Civic Center,/cbb/schools/illinois/men/2013.html,@,
5,/cbb/boxscores/2012-11-21-butler.html,"Wed, Nov 21, 2012",REG,/cbb/schools/butler/men/2013.html,Butler,/cbb/conferences/atlantic-10/men/2013.html,A-10,11.01,W,78,61,6,0,W 6,Lahaina Civic Center,/cbb/schools/illinois/men/2013.html,N,
6,/cbb/boxscores/2012-11-25-illinois.html,"Sun, Nov 25, 2012",REG,/cbb/schools/gardner-webb/men/2013.html,Gardner-Webb,/cbb/conferences/big-south/men/2013.html,Big South,-3.17,W,63,62,7,0,W 7,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
7,/cbb/boxscores/2012-11-28-illinois.html,"Wed, Nov 28, 2012",REG,/cbb/schools/georgia-tech/men/2013.html,Georgia Tech,/cbb/conferences/acc/men/2013.html,ACC,6.62,W,75,62,8,0,W 8,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
8,/cbb/boxscores/2012-12-04-illinois.html,"Tue, Dec 4, 2012",REG,/cbb/schools/western-carolina/men/2013.html,Western Carolina,/cbb/conferences/southern/men/2013.html,Southern,-6.42,W,72,64,9,0,W 9,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
9,/cbb/boxscores/2012-12-08-gonzaga.html,"Sat, Dec 8, 2012",REG,/cbb/schools/gonzaga/men/2013.html,Gonzaga,/cbb/conferences/wcc/men/2013.html,WCC,20.44,W,85,74,10,0,W 10,McCarthey Athletic Center,/cbb/schools/illinois/men/2013.html,@,
10,/cbb/boxscores/2012-12-11-illinois.html,"Tue, Dec 11, 2012",REG,/cbb/schools/norfolk-state/men/2013.html,Norfolk State,/cbb/conferences/meac/men/2013.html,MEAC,-5.76,W,64,54,11,0,W 11,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
11,/cbb/boxscores/2012-12-16-illinois.html,"Sun, Dec 16, 2012",REG,/cbb/schools/eastern-kentucky/men/2013.html,Eastern Kentucky,/cbb/conferences/ovc/men/2013.html,OVC,1.70,W,66,53,12,0,W 12,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
12,/cbb/boxscores/2012-12-22-illinois.html,"Sat, Dec 22, 2012",REG,/cbb/schools/missouri/men/2013.html,Missouri,/cbb/conferences/sec/men/2013.html,SEC,15.42,L,73,82,12,1,L 1,Mizzou Arena,/cbb/schools/illinois/men/2013.html,N,
13,/cbb/boxscores/2012-12-29-auburn.html,"Sat, Dec 29, 2012",REG,/cbb/schools/auburn/men/2013.html,Auburn,/cbb/conferences/sec/men/2013.html,SEC,0.23,W,81,79,13,1,W 1,,/cbb/schools/illinois/men/2013.html,N,
14,/cbb/boxscores/2013-01-02-purdue.html,"Wed, Jan 2, 2013",REG,/cbb/schools/purdue/men/2013.html,Purdue,/cbb/conferences/big-ten/men/2013.html,Big Ten,9.04,L,61,68,13,2,L 1,Mackey Arena,/cbb/schools/illinois/men/2013.html,@,
15,/cbb/boxscores/2013-01-05-illinois.html,"Sat, Jan 5, 2013",REG,/cbb/schools/ohio-state/men/2013.html,Ohio State,/cbb/conferences/big-ten/men/2013.html,Big Ten,20.19,W,74,55,14,2,W 1,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
16,/cbb/boxscores/2013-01-09-illinois.html,"Wed, Jan 9, 2013",REG,/cbb/schools/minnesota/men/2013.html,Minnesota,/cbb/conferences/big-ten/men/2013.html,Big Ten,16.84,L,67,84,14,3,L 1,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
17,/cbb/boxscores/2013-01-12-wisconsin.html,"Sat, Jan 12, 2013",REG,/cbb/schools/wisconsin/men/2013.html,Wisconsin,/cbb/conferences/big-ten/men/2013.html,Big Ten,18.76,L,51,74,14,4,L 2,Kohl Center,/cbb/schools/illinois/men/2013.html,@,
18,/cbb/boxscores/2013-01-17-illinois.html,"Thu, Jan 17, 2013",REG,/cbb/schools/northwestern/men/2013.html,Northwestern,/cbb/conferences/big-ten/men/2013.html,Big Ten,5.36,L,54,68,14,5,L 3,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
19,/cbb/boxscores/2013-01-22-nebraska.html,"Tue, Jan 22, 2013",REG,/cbb/schools/nebraska/men/2013.html,Nebraska,/cbb/conferences/big-ten/men/2013.html,Big Ten,4.40,W,71,51,15,5,W 1,Bob Devaney Sports Center,/cbb/schools/illinois/men/2013.html,@,
20,/cbb/boxscores/2013-01-27-illinois.html,"Sun, Jan 27, 2013",REG,/cbb/schools/michigan/men/2013.html,Michigan,/cbb/conferences/big-ten/men/2013.html,Big Ten,21.29,L,60,74,15,6,L 1,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
21,/cbb/boxscores/2013-01-31-michigan-state.html,"Thu, Jan 31, 2013",REG,/cbb/schools/michigan-state/men/2013.html,Michigan State,/cbb/conferences/big-ten/men/2013.html,Big Ten,18.63,L,75,80,15,7,L 2,Breslin Student Events Center,/cbb/schools/illinois/men/2013.html,@,
22,/cbb/boxscores/2013-02-03-illinois.html,"Sun, Feb 3, 2013",REG,/cbb/schools/wisconsin/men/2013.html,Wisconsin,/cbb/conferences/big-ten/men/2013.html,Big Ten,18.76,L,68,74,15,8,L 3,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
23,/cbb/boxscores/2013-02-07-illinois.html,"Thu, Feb 7, 2013",REG,/cbb/schools/indiana/men/2013.html,Indiana,/cbb/conferences/big-ten/men/2013.html,Big Ten,24.92,W,74,72,16,8,W 1,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
24,/cbb/boxscores/2013-02-10-minnesota.html,"Sun, Feb 10, 2013",REG,/cbb/schools/minnesota/men/2013.html,Minnesota,/cbb/conferences/big-ten/men/2013.html,Big Ten,16.84,W,57,53,17,8,W 2,Williams Arena,/cbb/schools/illinois/men/2013.html,@,
25,/cbb/boxscores/2013-02-13-illinois.html,"Wed, Feb 13, 2013",REG,/cbb/schools/purdue/men/2013.html,Purdue,/cbb/conferences/big-ten/men/2013.html,Big Ten,9.04,W,79,59,18,8,W 3,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
26,/cbb/boxscores/2013-02-17-northwestern.html,"Sun, Feb 17, 2013",REG,/cbb/schools/northwestern/men/2013.html,Northwestern,/cbb/conferences/big-ten/men/2013.html,Big Ten,5.36,W,62,41,19,8,W 4,Welsh-Ryan Arena,/cbb/schools/illinois/men/2013.html,@,
27,/cbb/boxscores/2013-02-21-illinois.html,"Thu, Feb 21, 2013",REG,/cbb/schools/penn-state/men/2013.html,Penn State,/cbb/conferences/big-ten/men/2013.html,Big Ten,2.86,W,64,59,20,8,W 5,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
28,/cbb/boxscores/2013-02-24-michigan.html,"Sun, Feb 24, 2013",REG,/cbb/schools/michigan/men/2013.html,Michigan,/cbb/conferences/big-ten/men/2013.html,Big Ten,21.29,L,58,71,20,9,L 1,Crisler Center,/cbb/schools/illinois/men/2013.html,@,
29,/cbb/boxscores/2013-03-02-illinois.html,"Sat, Mar 2, 2013",REG,/cbb/schools/nebraska/men/2013.html,Nebraska,/cbb/conferences/big-ten/men/2013.html,Big Ten,4.40,W,72,65,21,9,W 1,Assembly Hall,/cbb/schools/illinois/men/2013.html,,
30,/cbb/boxscores/2013-03-05-iowa.html,"Tue, Mar 5, 2013",REG,/cbb/schools/iowa/men/2013.html,Iowa,/cbb/conferences/big-ten/men/2013.html,Big Ten,14.22,L,55,63,21,10,L 1,Carver-Hawkeye Arena,/cbb/schools/illinois/men/2013.html,@,
